player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,country,19_20_salary,20_21_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1626147,Justin Anderson,BKN,6-6,230.0,4,1157,219,23,2874.0,409,138,0.41777299999999995,0.3,0.776061,979,460,556,143,136,420,97,69,129,258,2015,USA,98143,0,5.28310502283105,0.1050228310502283,78,1,0,0,21-30,3
201583,Ryan Anderson,HOU,6-9,240.0,11,8001,649,289,16768.0,2755,1325,0.421705,0.37954699999999997,0.8535870000000001,6533,3491,3413,586,1247,2166,332,217,606,1263,2008,USA,5714583,5214583,12.328197226502311,0.4453004622496148,81,1,0,0,21-30,3
1627733,Dragan Bender,MIL,7-1,249.0,3,933,178,64,3560.0,342,172,0.39629200000000003,0.322701,0.647058,863,533,667,218,97,570,50,102,186,346,2016,Croatia,1678854,0,5.241573033707865,0.3595505617977528,85,1,0,0,1-10,1
1629151,Ryan Broekhoff,DAL,6-6,215.0,1,238,59,1,634.0,79,58,0.42702700000000005,0.402777,0.814814,185,144,106,33,13,93,11,8,22,50,2018,Australia,1416852,0,4.033898305084746,0.01694915254237288,78,0,0,1,Undrafted,8
203504,Trey Burke,PHI,6-0,185.0,6,4071,386,128,8857.0,1577,464,0.40961000000000003,0.342688,0.797535,3850,1354,776,1354,149,627,217,44,487,526,2013,USA,2028594,0,10.546632124352332,0.3316062176165803,72,1,0,0,1-10,1
1629076,Tyler Cook,CLE,6-8,255.0,0,19,11,0,35.0,7,0,0.7,0.0,0.833333,10,0,10,1,4,6,1,0,1,4,2019,USA,126878,0,1.7272727272727273,0.0,80,0,0,1,Undrafted,8
1627740,Henry Ellenson,BKN,6-10,240.0,3,327,81,2,749.0,116,47,0.371794,0.343065,0.774193,312,137,194,44,25,169,13,3,41,56,2016,USA,79568,0,4.037037037037037,0.024691358024691357,82,1,0,0,11-20,2
204025,Tim Frazier,DET,6-0,170.0,5,1365,272,81,4818.0,498,125,0.407862,0.328947,0.734939,1221,380,627,1092,134,493,188,24,360,483,2014,USA,1620564,0,5.018382352941177,0.2977941176470588,72,0,0,1,Undrafted,8
201145,Jeff Green,UTA,6-8,235.0,11,11553,890,544,26373.0,4193,905,0.43983999999999995,0.33321,0.8046949999999999,9533,2716,3956,1391,823,3133,641,476,1341,1955,2007,USA,2564753,0,12.980898876404494,0.6112359550561798,80,1,0,0,1-10,1
1628985,Devon Hall,OKC,6-2,215.0,0,5,5,0,20.0,1,0,0.2,0.0,0.75,5,2,1,3,0,1,0,0,1,1,2019,USA,79568,0,1.0,0.0,74,0,1,0,51-60,6
1628518,Amile Jefferson,ORL,6-9,222.0,1,42,30,0,143.0,15,0,0.5,0.0,0.545454,30,0,44,7,16,28,4,6,4,15,2017,USA,1339515,0,1.4,0.0,81,0,0,1,Undrafted,8
204020,Tyler Johnson,PHX,6-3,186.0,5,3146,301,71,7740.0,1136,371,0.42997700000000005,0.358108,0.7702899999999999,2642,1036,956,735,170,786,267,136,349,572,2014,USA,19245370,0,10.451827242524917,0.23588039867109634,75,0,0,1,Undrafted,8
1629742,Stanton Kidd,UTA,6-6,216.0,0,0,4,0,15.0,0,0,0.0,0.0,0.0,3,1,3,1,0,3,0,0,2,3,2019,USA,250000,0,0.0,0.0,78,0,0,1,Undrafted,8
1629133,Daryl Macon,MIA,6-2,185.0,1,32,12,0,104.0,11,6,0.366666,0.461538,0.5714279999999999,30,13,12,8,2,10,1,0,8,9,2018,USA,79568,0,2.6666666666666665,0.0,74,0,0,1,Undrafted,8
203705,Josh Magette,ORL,6-1,160.0,1,58,26,0,254.0,20,9,0.327868,0.34615300000000004,0.9,61,26,25,62,3,22,11,2,14,20,2017,USA,161245,0,2.230769230769231,0.0,73,0,0,1,Undrafted,8
101139,CJ Miles,WAS,6-6,220.0,14,8108,848,303,17281.0,2883,1250,0.41091700000000003,0.35847399999999996,0.808888,7016,3487,2011,914,363,1648,601,254,724,1791,2005,USA,8730158,0,9.56132075471698,0.357311320754717,78,0,1,0,31-40,4
1628021,David Nwaba,BKN,6-5,219.0,3,1113,161,37,3296.0,412,55,0.492234,0.34375,0.6610159999999999,837,160,597,180,155,442,119,65,125,332,2016,USA,716449,0,6.913043478260869,0.22981366459627328,77,0,0,1,Undrafted,8
202718,Chandler Parsons,ATL,6-9,230.0,8,5571,440,369,13247.0,2129,687,0.461721,0.37255900000000003,0.7129840000000001,4611,1844,1972,1201,356,1616,412,152,657,865,2011,USA,25102512,0,12.661363636363637,0.8386363636363636,81,0,1,0,31-40,4
1628383,Justin Patton,OKC,6-11,241.0,2,16,9,0,49.0,7,1,0.368421,0.166666,0.5,19,6,11,5,3,8,3,0,2,10,2017,USA,1620564,0,1.7777777777777777,0.0,83,1,0,0,11-20,2
1629044,Shamorie Ponds,TOR,6-0,175.0,0,9,4,0,11.0,3,1,0.6,0.5,1.0,5,2,1,2,0,1,0,1,0,2,2019,USA,79568,0,2.25,0.0,72,0,0,1,Undrafted,8
1629620,Justin Robinson,WAS,6-1,195.0,0,13,9,0,49.0,5,3,0.416666,0.6,0.0,12,5,5,7,1,4,0,1,3,2,2019,USA,385715,0,1.4444444444444444,0.0,73,0,0,1,Undrafted,8
202697,Iman Shumpert,BKN,6-5,215.0,8,3318,459,246,11460.0,1224,489,0.391554,0.33794,0.7635270000000001,3126,1447,1533,845,323,1210,513,120,529,1058,2011,USA,406335,0,7.228758169934641,0.5359477124183006,77,1,0,0,11-20,2
202738,Isaiah Thomas,WAS,5-9,185.0,8,9508,525,361,15181.0,3091,1011,0.435597,0.36353800000000003,0.872268,7096,2781,1287,2599,278,1009,464,56,1221,1109,2011,USA,2320044,0,18.11047619047619,0.6876190476190476,69,0,1,0,51-60,6
203079,Dion Waiters,MIA,6-3,210.0,7,5422,412,211,11670.0,2075,568,0.411951,0.348466,0.6915520000000001,5037,1630,1095,1146,164,931,387,109,748,797,2012,USA,12100000,12650000,13.160194174757281,0.5121359223300971,75,1,0,0,1-10,1
1627820,Tyrone Wallace,ATL,6-5,198.0,2,549,106,19,1639.0,216,15,0.425196,0.202702,0.6710520000000001,508,74,228,126,44,184,55,21,92,185,2017,USA,494409,0,5.179245283018868,0.1792452830188679,77,0,1,0,51-60,6
203500,Steven Adams,OKC,6-11,265.0,6,5020,515,451,13822.0,2087,0,0.5878869999999999,0.0,0.556945,3550,9,3890,593,1776,2114,452,517,737,1358,2013,New Zealand,25842697,27528088,9.74757281553398,0.8757281553398059,83,1,0,0,11-20,2
1628389,Bam Adebayo,MIA,6-9,255.0,2,2061,205,101,5146.0,788,4,0.561653,0.12121199999999999,0.709439,1403,33,1540,551,423,1117,170,170,332,471,2017,USA,3454080,5115492,10.053658536585365,0.4926829268292683,81,1,0,0,11-20,2
200746,LaMarcus Aldridge,SAS,6-11,250.0,13,19552,1000,959,34425.0,7900,180,0.49166000000000004,0.314685,0.810896,16068,572,8347,1977,2679,5668,729,1106,1569,2465,2006,USA,26000000,24000000,19.552,0.959,83,1,0,0,1-10,1
1629638,Nickeil Alexander-Walker,NOP,6-5,205.0,0,211,41,0,501.0,77,40,0.33920700000000004,0.34188,0.607142,227,117,80,74,8,72,11,7,40,46,2019,Canada,2964840,3113160,5.146341463414634,0.0,77,1,0,0,11-20,2
1628960,Grayson Allen,MEM,6-4,198.0,1,432,68,2,914.0,146,65,0.412429,0.342105,0.789473,354,190,89,68,8,81,12,7,56,83,2018,USA,2429400,2545320,6.352941176470588,0.029411764705882353,76,1,0,0,21-30,3
1628386,Jarrett Allen,BKN,6-11,243.0,2,2046,205,160,4947.0,798,11,0.60363,0.16923,0.699044,1322,65,1573,233,500,1073,104,285,244,457,2017,USA,2376840,3909902,9.980487804878049,0.7804878048780488,83,1,0,0,21-30,3
1628443,Kadeem Allen,NYK,6-1,200.0,2,258,47,2,640.0,90,22,0.43478199999999995,0.349206,0.7567560000000001,207,63,71,109,14,57,24,8,43,68,2017,USA,79568,0,5.48936170212766,0.0425531914893617,73,0,1,0,51-60,6
202329,Al-Farouq Aminu,ORL,6-8,220.0,9,5248,688,431,17264.0,1910,535,0.420519,0.335003,0.744787,4542,1597,4170,848,960,3210,659,388,835,1273,2010,USA,9258000,9720900,7.627906976744186,0.626453488372093,80,1,0,0,1-10,1
203937,Kyle Anderson,MEM,6-9,230.0,5,1856,348,149,6751.0,749,66,0.492763,0.3,0.6985640000000001,1520,220,1370,675,240,1130,331,183,301,486,2014,USA,9073050,9505100,5.333333333333333,0.4281609195402299,81,1,0,0,21-30,3
203507,Giannis Antetokounmpo,MIL,6-11,242.0,6,10183,513,448,16703.0,3717,293,0.5248510000000001,0.285296,0.7229899999999999,7082,1027,4490,2201,866,3624,611,677,1404,1543,2013,Greece,25842697,27528088,19.84990253411306,0.8732943469785575,83,1,0,0,11-20,2
1628961,Kostas Antetokounmpo,LAL,6-10,200.0,1,2,5,0,16.0,0,0,0.0,0.0,0.5,3,0,2,1,0,2,2,0,1,0,2018,Greece,79568,0,0.4,0.0,82,0,1,0,51-60,6
203648,Thanasis Antetokounmpo,MIL,6-6,219.0,1,36,17,1,67.0,16,0,0.592592,0.0,0.44444399999999995,27,4,8,6,6,2,2,1,5,11,2015,Greece,1445697,1701593,2.1176470588235294,0.058823529411764705,78,0,1,0,51-60,6
2546,Carmelo Anthony,POR,6-8,238.0,16,26153,1104,1096,39428.0,9367,1417,0.447817,0.34713299999999997,0.811739,20917,4082,7203,3225,1870,5333,1114,546,2902,3180,2003,USA,2159029,0,23.6893115942029,0.9927536231884058,80,1,0,0,1-10,1
1628384,OG Anunoby,TOR,6-7,232.0,2,1460,195,121,4408.0,567,208,0.47527200000000003,0.357388,0.6243380000000001,1193,582,672,185,162,510,162,71,165,398,2017,United Kingdom,2281800,3872215,7.487179487179487,0.6205128205128205,79,1,0,0,21-30,3
1627853,Ryan Arcidiacono,CHI,6-3,195.0,2,806,156,32,3031.0,278,136,0.435054,0.376731,0.8382350000000001,639,361,332,383,44,288,99,7,106,270,2017,USA,3000000,3000000,5.166666666666667,0.20512820512820512,75,0,0,1,Undrafted,8
2772,Trevor Ariza,TOT,6-8,215.0,15,11095,1054,721,31297.0,3966,1516,0.422544,0.35133200000000003,0.730053,9386,4315,5080,2275,1038,4042,1569,327,1422,2106,2004,USA,12200000,12800000,10.526565464895636,0.6840607210626186,80,0,1,0,41-50,5
1629028,Deandre Ayton,PHX,6-11,250.0,1,1590,94,88,2943.0,702,0,0.571661,0.0,0.7591829999999999,1228,6,1005,175,314,691,78,104,170,281,2018,Bahamas,9562920,10018200,16.914893617021278,0.9361702127659575,83,1,0,0,1-10,1
1628407,Dwayne Bacon,CHA,6-6,221.0,2,715,135,30,2159.0,279,68,0.402597,0.345177,0.717741,693,197,313,137,27,286,51,9,78,170,2017,USA,1618520,2023150,5.296296296296297,0.2222222222222222,78,0,1,0,31-40,4
1628366,Lonzo Ball,NOP,6-6,190.0,2,1536,145,132,4670.0,592,271,0.385919,0.331295,0.473684,1534,818,890,943,176,714,217,83,374,319,2017,USA,8719320,11003782,10.593103448275862,0.9103448275862069,78,1,0,0,1-10,1
1628964,Mo Bamba,ORL,7-0,231.0,1,565,97,1,1513.0,228,50,0.475,0.32051199999999996,0.621052,480,156,482,72,139,343,33,136,82,195,2018,USA,5697600,5969040,5.824742268041237,0.010309278350515464,84,1,0,0,1-10,1
203084,Harrison Barnes,SAC,6-8,225.0,7,8105,594,533,18462.0,2996,729,0.446431,0.372699,0.795859,6711,1956,2909,950,592,2317,413,113,696,991,2012,USA,24147727,22215909,13.644781144781145,0.8973063973063973,80,1,0,0,1-10,1
1629628,RJ Barrett,NYK,6-6,214.0,0,614,45,44,1372.0,221,48,0.387719,0.31788,0.610837,570,151,229,109,45,184,44,16,94,102,2019,Canada,7839960,8231760,13.644444444444444,0.9777777777777777,78,1,0,0,1-10,1
203115,Will Barton,DEN,6-5,181.0,7,5343,486,151,11792.0,1979,551,0.43275699999999995,0.346758,0.7853100000000001,4573,1589,2035,1215,368,1667,362,200,656,762,2012,USA,12776786,13723214,10.993827160493828,0.31069958847736623,77,0,1,0,31-40,4
1628966,Keita Bates-Diop,TOT,6-8,229.0,1,409,69,3,1169.0,149,44,0.42571400000000004,0.301369,0.690721,350,146,195,47,37,158,35,35,28,67,2018,USA,1416852,1663861,5.927536231884058,0.043478260869565216,80,0,1,0,41-50,5
201587,Nicolas Batum,CHA,6-9,230.0,11,9118,789,714,24732.0,3245,1247,0.434404,0.356693,0.841047,7470,3496,4137,2967,835,3302,747,500,1449,1398,2008,France,25565217,27130434,11.55640050697085,0.9049429657794676,81,1,0,0,21-30,3
203382,Aron Baynes,PHX,6-10,260.0,7,2688,460,134,7212.0,1072,67,0.497217,0.311627,0.798994,2156,215,2076,369,701,1375,98,228,388,1020,2012,Australia,5453280,0,5.843478260869565,0.29130434782608694,82,0,0,1,Undrafted,8
203145,Kent Bazemore,TOT,6-4,195.0,7,4638,537,278,11313.0,1652,572,0.411867,0.34878000000000003,0.725023,4011,1640,1697,991,192,1505,546,262,783,1063,2012,USA,19269663,0,8.636871508379889,0.5176908752327747,76,0,0,1,Undrafted,8
1629647,Darius Bazley,OKC,6-8,208.0,0,238,53,8,909.0,88,30,0.382608,0.3,0.680851,230,100,196,29,21,175,20,35,40,45,2019,USA,2284800,2399160,4.490566037735849,0.1509433962264151,80,1,0,0,21-30,3
203078,Bradley Beal,WAS,6-3,207.0,7,11024,534,500,18414.0,4028,1188,0.451974,0.37714200000000003,0.8050649999999999,8912,3150,2130,2109,443,1687,599,209,1195,1173,2012,USA,27093018,28751774,20.644194756554306,0.9363295880149812,75,1,0,0,1-10,1
1627736,Malik Beasley,TOT,6-4,187.0,3,1587,209,22,3470.0,596,272,0.443122,0.38363800000000003,0.80921,1345,709,385,196,67,318,110,23,130,220,2016,USA,2731713,3895423,7.5933014354066986,0.10526315789473684,76,1,0,0,11-20,2
201158,Marco Belinelli,SAS,6-5,220.0,12,8265,850,219,19373.0,2915,1195,0.42338400000000004,0.37519600000000003,0.844686,6885,3185,1746,1421,183,1563,485,64,845,1215,2007,Italy,5846154,0,9.723529411764705,0.2576470588235294,77,1,0,0,11-20,2
1628395,Jordan Bell,MIN,6-8,216.0,2,568,152,16,1832.0,247,2,0.565217,0.13333299999999998,0.631578,437,15,469,192,143,326,57,117,111,189,2017,USA,1620564,0,3.736842105263158,0.10526315789473684,80,0,1,0,31-40,4
202722,Davis Bertans,WAS,6-10,225.0,3,2025,264,32,4816.0,681,464,0.44192,0.41025600000000007,0.8540770000000001,1541,1131,718,299,94,624,113,118,153,409,2016,Latvia,7000000,0,7.670454545454546,0.12121212121212122,82,0,1,0,41-50,5
201976,Patrick Beverley,LAC,6-1,180.0,7,3776,420,340,11880.0,1335,677,0.413825,0.378212,0.760638,3226,1790,1849,1471,495,1354,501,191,548,1321,2012,USA,12345680,13333333,8.99047619047619,0.8095238095238095,73,0,1,0,41-50,5
203920,Khem Birch,ORL,6-9,233.0,2,571,130,25,1994.0,215,0,0.5512819999999999,0.0,0.668246,390,2,550,107,219,331,49,71,64,201,2017,Canada,3000000,3000000,4.392307692307693,0.19230769230769232,81,0,0,1,Undrafted,8
1629048,Goga Bitadze,IND,6-11,250.0,0,128,42,2,362.0,52,4,0.48148100000000005,0.16,0.689655,108,25,87,19,22,65,3,27,21,50,2019,Georgia,2816760,2957520,3.0476190476190474,0.047619047619047616,83,1,0,0,11-20,2
202687,Bismack Biyombo,CHA,6-8,255.0,8,3218,628,268,12701.0,1211,0,0.519965,0.0,0.575144,2329,2,3923,327,1242,2681,158,840,569,1389,2011,Democratic Republic of the Congo,17000000,0,5.124203821656051,0.4267515923566879,80,1,0,0,1-10,1
202357,Nemanja Bjelica,SAC,6-10,234.0,4,2571,323,143,6958.0,967,394,0.46647299999999997,0.398382,0.773885,2073,989,1516,543,374,1142,217,145,319,813,2015,Serbia,6825000,7150000,7.959752321981425,0.44272445820433437,82,0,1,0,31-40,4
202339,Eric Bledsoe,MIL,6-1,214.0,9,8755,616,454,17148.0,3116,664,0.456891,0.335862,0.796145,6820,1977,2448,2970,505,1943,890,297,1620,1269,2010,USA,15625000,16875000,14.212662337662337,0.737012987012987,73,1,0,0,11-20,2
203992,Bogdan Bogdanovic,SAC,6-6,220.0,2,2527,191,79,5335.0,930,375,0.43075399999999997,0.372393,0.802197,2159,1007,602,659,86,516,184,42,319,405,2017,Serbia,8529386,0,13.230366492146597,0.41361256544502617,78,1,0,0,21-30,3
202711,Bojan Bogdanovic,UTA,6-8,226.0,5,6407,452,335,12852.0,2254,852,0.46179,0.395176,0.855392,4881,2156,1566,670,216,1350,251,36,699,730,2014,Croatia,17000000,17850000,14.174778761061948,0.7411504424778761,80,0,1,0,31-40,4
1628413,Jonah Bolden,TOT,6-8,225.0,1,217,49,10,679.0,84,34,0.491228,0.346938,0.48386999999999997,171,98,173,40,50,123,19,41,38,107,2018,Australia,1780127,0,4.428571428571429,0.20408163265306123,80,0,1,0,31-40,4
1629648,Jordan Bone,DET,6-3,180.0,0,6,9,0,48.0,3,0,0.17647000000000002,0.0,0.0,17,8,1,8,0,1,1,0,2,6,2019,USA,79568,0,0.6666666666666666,0.0,75,0,1,0,51-60,6
1629067,Isaac Bonga,WAS,6-8,180.0,1,250,70,33,971.0,89,18,0.468421,0.352941,0.75,190,51,181,68,60,121,42,22,39,122,2018,Germany,1416852,1663861,3.5714285714285716,0.4714285714285714,80,0,1,0,31-40,4
1626164,Devin Booker,PHX,6-5,206.0,4,7194,324,299,10811.0,2477,629,0.447111,0.354565,0.8675280000000001,5540,1774,1163,1483,164,999,258,81,1062,991,2015,USA,27285000,29430000,22.203703703703702,0.9228395061728395,77,1,0,0,11-20,2
1628449,Chris Boucher,TOR,6-9,200.0,2,390,76,0,772.0,137,34,0.45666599999999996,0.28571399999999997,0.788461,300,119,258,22,97,161,23,65,27,118,2017,Canada,1588231,0,5.131578947368421,0.0,81,0,0,1,Undrafted,8
1629065,Ky Bowman,GSW,6-1,187.0,0,280,40,12,875.0,110,31,0.4,0.326315,0.828571,275,95,99,118,20,79,36,6,55,89,2019,USA,540367,0,7.0,0.3,73,0,0,1,Undrafted,8
202340,Avery Bradley,LAL,6-3,180.0,9,6621,561,483,15868.0,2668,725,0.43680399999999997,0.364688,0.778859,6108,1988,1642,994,357,1285,569,114,792,1235,2010,USA,6767000,5005350,11.802139037433156,0.8609625668449198,75,1,0,0,11-20,2
1628396,Tony Bradley,UTA,6-10,248.0,2,206,53,2,485.0,91,0,0.606666,0.0,0.631578,150,1,201,13,84,117,12,18,24,90,2017,USA,1962360,3542060,3.8867924528301887,0.03773584905660377,82,1,0,0,21-30,3
1629714,Jarrell Brantley,UTA,6-5,250.0,0,0,3,0,11.0,0,0,0.0,0.0,0.0,0,0,5,1,0,5,0,2,1,1,2019,USA,79568,0,0.0,0.0,77,0,1,0,41-50,5
1629649,Ignas Brazdeikis,NYK,6-6,221.0,0,17,9,0,53.0,6,1,0.272727,0.11111099999999999,0.8,22,9,5,4,2,3,0,1,2,3,2019,Lithuania,898310,1517981,1.8888888888888888,0.0,78,0,1,0,41-50,5
1628969,Mikal Bridges,PHX,6-6,209.0,1,1128,137,70,3831.0,407,146,0.45781700000000003,0.337962,0.8115939999999999,889,432,480,261,103,377,210,69,123,321,2018,USA,4161000,4359000,8.233576642335766,0.5109489051094891,78,1,0,0,1-10,1
1628970,Miles Bridges,CHA,6-6,225.0,1,1301,134,78,3353.0,506,149,0.45138199999999995,0.33408000000000004,0.777777,1121,446,622,186,143,479,89,89,133,226,2018,USA,3755400,3934320,9.708955223880597,0.582089552238806,78,1,0,0,11-20,2
1629052,Oshae Brissett,TOR,6-7,210.0,0,33,17,0,128.0,12,3,0.352941,0.2,0.75,34,15,23,5,9,14,4,1,7,18,2019,Canada,129568,0,1.9411764705882353,0.0,79,0,0,1,Undrafted,8
1627763,Malcolm Brogdon,IND,6-5,229.0,3,3073,228,153,6512.0,1161,300,0.473105,0.38910500000000003,0.8984059999999999,2454,771,849,975,168,681,198,46,374,446,2016,USA,20000000,20700000,13.478070175438596,0.6710526315789473,77,0,1,0,31-40,4
1628415,Dillon Brooks,MEM,6-7,225.0,2,1881,154,128,4208.0,697,220,0.425,0.371621,0.782991,1640,592,471,260,111,360,134,43,231,484,2017,Canada,1618520,11400000,12.214285714285714,0.8311688311688312,79,0,1,0,41-50,5
1628971,Bruce Brown,DET,6-4,202.0,1,791,128,98,2957.0,304,54,0.42163599999999996,0.296703,0.737142,721,182,430,300,102,328,102,65,141,328,2018,USA,1416852,1663861,6.1796875,0.765625,76,0,1,0,41-50,5
1627759,Jaylen Brown,BOS,6-6,223.0,3,3385,266,159,6886.0,1261,353,0.47069799999999995,0.369633,0.68,2679,955,1160,375,223,937,223,88,397,639,2016,USA,6534829,22991071,12.725563909774436,0.5977443609022557,78,1,0,0,1-10,1
1629650,Moses Brown,POR,7-2,245.0,0,11,9,0,33.0,4,0,0.4,0.0,0.375,10,0,14,1,3,11,1,1,3,7,2019,USA,79568,0,1.2222222222222223,0.0,86,0,0,1,Undrafted,8
1628425,Sterling Brown,MIL,6-5,219.0,2,786,149,11,2367.0,297,116,0.425501,0.351515,0.767676,698,330,474,145,82,392,77,26,102,208,2017,USA,1618520,0,5.275167785234899,0.0738255033557047,77,0,1,0,41-50,5
1628973,Jalen Brunson,DAL,6-1,190.0,1,1138,128,53,2594.0,442,106,0.466737,0.353333,0.762886,947,300,302,413,47,255,58,8,153,198,2018,USA,1416852,1663861,8.890625,0.4140625,73,0,1,0,31-40,4
1628418,Thomas Bryant,WAS,6-10,248.0,2,1153,116,76,2307.0,468,49,0.6,0.320261,0.76018,780,153,686,162,175,511,36,95,103,198,2017,USA,8000000,8333333,9.939655172413794,0.6551724137931034,82,0,1,0,41-50,5
203493,Reggie Bullock,NYK,6-6,205.0,6,2062,293,137,5785.0,756,393,0.430278,0.38567199999999996,0.8306870000000001,1757,1019,615,331,100,515,157,35,164,323,2013,USA,4000000,4200000,7.037542662116041,0.46757679180887374,78,1,0,0,21-30,3
202692,Alec Burks,TOT,6-6,214.0,8,4864,478,85,10456.0,1660,373,0.420146,0.35899899999999996,0.790148,3951,1039,1530,882,291,1239,310,92,613,847,2011,USA,2320044,0,10.175732217573222,0.17782426778242677,78,1,0,0,11-20,2
1629126,Deonte Burton,OKC,6-4,240.0,1,163,62,0,494.0,67,15,0.382857,0.22727199999999997,0.583333,175,66,67,19,9,58,10,17,18,57,2018,USA,1416852,1663861,2.629032258064516,0.0,76,0,0,1,Undrafted,8
202710,Jimmy Butler,MIA,6-7,230.0,8,9679,569,464,18810.0,3146,503,0.45396800000000004,0.333554,0.8352149999999999,6930,1508,2892,2086,853,2039,904,271,870,821,2011,USA,32742000,34379100,17.010544815465728,0.8154657293497364,79,1,0,0,21-30,3
