player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,country,19_20_salary,20_21_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
203998,Bruno Caboclo,MEM,6-9,218.0,5,397,91,20,1204.0,144,60,0.39452,0.319148,0.830508,365,188,238,69,73,165,31,52,59,121,2014,Brazil,1845301,0,4.362637362637362,0.21978021978021978,81,1,0,0,11-20,2
203484,Kentavious Caldwell-Pope,LAL,6-5,204.0,6,6099,523,391,15323.0,2190,865,0.416587,0.350486,0.800374,5257,2468,1677,859,351,1326,588,99,520,967,2013,USA,8089282,8493746,11.661567877629063,0.7476099426386233,77,1,0,0,1-10,1
1628427,Vlatko Cancar,DEN,6-8,236.0,0,15,11,0,38.0,5,1,0.454545,0.2,1.0,11,5,8,3,3,5,1,1,3,6,2019,Slovenia,898310,1571981,1.3636363636363635,0.0,80,0,1,0,41-50,5
203991,Clint Capela,HOU,6-10,240.0,5,4075,334,274,8674.0,1766,0,0.634111,0.0,0.5256529999999999,2785,2,3243,324,1089,2154,229,491,412,838,2014,Switzerland,16896552,18000000,12.20059880239521,0.8203592814371258,82,1,0,0,21-30,3
201960,DeMarre Carroll,SAS,6-6,215.0,10,5096,569,339,13519.0,1790,653,0.429565,0.35898800000000003,0.7401369999999999,4167,1819,2430,712,650,1780,518,148,491,1115,2009,USA,7000000,6650000,8.956063268892795,0.5957820738137083,78,1,0,0,21-30,3
1628975,Jevon Carter,PHX,6-1,200.0,1,344,79,5,1155.0,118,69,0.350148,0.37297199999999997,0.8125,337,185,142,124,35,107,56,22,61,111,2018,USA,1416852,0,4.3544303797468356,0.06329113924050633,73,0,1,0,31-40,4
1713,Vince Carter,ATL,6-6,220.0,21,25688,1530,982,46244.0,9278,2280,0.43568900000000005,0.37133499999999997,0.797763,21295,6140,6589,4710,1654,4935,1526,887,2587,3983,1998,USA,2564753,0,16.78954248366013,0.6418300653594772,78,1,0,0,1-10,1
203487,Michael Carter-Williams,ORL,6-5,190.0,6,3632,347,192,8833.0,1349,157,0.401129,0.252006,0.7057220000000001,3363,623,1528,1550,323,1205,458,191,825,845,2013,USA,2028594,0,10.46685878962536,0.553314121037464,77,1,0,0,11-20,2
1627936,Alex Caruso,LAL,6-5,186.0,2,636,112,11,2002.0,221,71,0.430799,0.379679,0.773584,513,187,226,239,46,180,99,33,125,185,2017,USA,2750000,2750000,5.678571428571429,0.09821428571428571,77,0,0,1,Undrafted,8
1626161,Willie Cauley-Stein,TOT,7-0,240.0,4,3344,345,237,8140.0,1413,4,0.538285,0.21052600000000002,0.611904,2625,19,2175,550,611,1564,322,286,347,823,2015,USA,2177483,0,9.692753623188405,0.6869565217391305,84,1,0,0,1-10,1
2199,Tyson Chandler,HOU,7-0,235.0,18,9509,1160,886,31618.0,3558,0,0.596579,0.0,0.6443180000000001,5964,11,10467,967,3529,6938,630,1335,1656,3268,2001,USA,2564753,0,8.197413793103449,0.7637931034482759,84,1,0,0,1-10,1
201163,Wilson Chandler,BKN,6-8,235.0,12,8414,666,480,20068.0,3253,862,0.443671,0.341792,0.769683,7332,2522,3538,1197,763,2775,469,410,924,1782,2007,USA,2564753,0,12.633633633633634,0.7207207207207207,80,1,0,0,21-30,3
1629597,Zylan Cheatham,NOP,6-5,220.0,0,4,3,0,31.0,2,0,0.4,0.0,0.0,5,1,6,2,1,5,0,1,3,5,2019,USA,79568,0,1.3333333333333333,0.0,77,0,0,1,Undrafted,8
1629185,Chris Chiozza,TOT,5-11,175.0,1,40,21,0,179.0,15,10,0.294117,0.384615,0.0,51,26,22,38,1,21,13,3,11,14,2018,USA,159136,0,1.9047619047619047,0.0,71,0,0,1,Undrafted,8
1627737,Marquese Chriss,GSW,6-9,240.0,3,1925,247,138,4728.0,718,152,0.449592,0.291746,0.6594909999999999,1597,521,1169,250,306,863,167,204,316,647,2016,USA,819401,0,7.793522267206478,0.5587044534412956,81,1,0,0,1-10,1
1629109,Gary Clark,TOT,6-6,225.0,1,255,81,2,1010.0,86,68,0.352459,0.31192600000000004,0.9375,244,218,192,31,49,143,24,39,11,75,2018,USA,1494369,0,3.1481481481481484,0.024691358024691357,78,0,0,1,Undrafted,8
1629634,Brandon Clarke,MEM,6-8,215.0,0,580,47,2,1025.0,243,21,0.6230760000000001,0.42,0.793478,390,50,270,67,66,204,25,39,44,78,2019,Canada,2478840,2602920,12.340425531914894,0.0425531914893617,80,1,0,0,21-30,3
203903,Jordan Clarkson,TOT,6-4,194.0,5,6433,435,138,11803.0,2472,637,0.446773,0.341738,0.817658,5533,1864,1372,1139,373,999,374,60,721,720,2014,USA,13437500,0,14.788505747126436,0.31724137931034485,76,0,1,0,41-50,5
1629651,Nicolas Claxton,BKN,6-11,215.0,0,62,14,0,183.0,26,1,0.565217,0.14285699999999998,0.473684,46,7,43,16,19,24,1,8,9,14,2019,USA,898310,1517981,4.428571428571429,0.0,83,0,1,0,31-40,4
1629598,Chris Clemons,HOU,5-9,180.0,0,139,28,0,246.0,50,33,0.403225,0.354838,0.857142,124,93,23,21,3,20,6,5,17,20,2019,USA,563346,1517981,4.964285714285714,0.0,69,0,0,1,Undrafted,8
1628499,Antonius Cleveland,DAL,6-5,195.0,1,28,23,0,145.0,10,3,0.37037,0.6,0.625,27,5,17,2,3,14,8,6,8,25,2017,USA,79568,0,1.2173913043478262,0.0,77,0,0,1,Undrafted,8
1629599,Amir Coffey,LAC,6-7,210.0,0,19,5,0,41.0,9,1,0.5625,0.25,0.0,16,4,6,3,2,4,1,1,2,3,2019,USA,79568,0,3.8,0.0,79,0,0,1,Undrafted,8
1628381,John Collins,ATL,6-9,235.0,2,2584,165,115,4580.0,1030,109,0.567493,0.349358,0.755919,1815,312,1442,260,473,969,88,168,277,524,2017,USA,2686560,4137302,15.66060606060606,0.696969696969697,81,1,0,0,11-20,2
1628380,Zach Collins,POR,6-11,250.0,2,831,146,4,2488.0,313,78,0.44209,0.323651,0.729885,708,241,557,129,158,399,42,99,141,318,2017,USA,4240200,5406255,5.691780821917808,0.0273972602739726,83,1,0,0,1-10,1
201144,Mike Conley,UTA,6-1,175.0,12,12166,820,784,26592.0,4331,1143,0.439071,0.374508,0.81752,9864,3052,2430,4642,359,2071,1183,166,1645,1619,2007,USA,32511623,34502130,14.836585365853658,0.9560975609756097,73,1,0,0,1-10,1
1626192,Pat Connaughton,MIL,6-5,209.0,4,1243,266,8,4123.0,475,197,0.44186000000000003,0.34320500000000004,0.780487,1075,574,723,330,162,561,79,75,143,279,2015,USA,1723050,0,4.672932330827067,0.03007518796992481,77,0,1,0,41-50,5
1626188,Quinn Cook,LAL,6-1,180.0,3,1071,155,28,2374.0,430,161,0.46892,0.41281999999999996,0.76923,917,390,285,269,40,245,46,5,118,184,2016,USA,3000000,3000000,6.909677419354839,0.18064516129032257,73,0,0,1,Undrafted,8
202326,DeMarcus Cousins,GSW,6-10,270.0,9,12006,565,543,18079.0,4283,342,0.46078500000000006,0.331716,0.736741,9295,1031,6131,1832,1565,4566,805,697,2000,2175,2010,USA,3500000,0,21.249557522123894,0.9610619469026549,82,1,0,0,1-10,1
203496,Robert Covington,TOT,6-7,209.0,6,4819,378,330,11283.0,1605,885,0.406329,0.358299,0.811659,3950,2470,2114,569,349,1765,629,311,655,1155,2013,USA,11301219,12138345,12.748677248677248,0.873015873015873,79,0,0,1,Undrafted,8
203459,Allen Crabbe,TOT,6-5,212.0,6,3453,380,113,9114.0,1226,617,0.424809,0.38707600000000003,0.831168,2886,1594,1073,434,109,964,223,104,284,763,2013,USA,18500000,0,9.086842105263157,0.29736842105263156,77,0,1,0,31-40,4
1628470,Torrey Craig,DEN,6-7,221.0,2,800,156,61,2892.0,301,107,0.446587,0.31750700000000004,0.669117,674,337,532,125,171,361,64,89,83,333,2017,USA,2000000,0,5.128205128205129,0.391025641025641,79,0,0,1,Undrafted,8
203109,Jae Crowder,TOT,6-6,235.0,7,5638,591,289,14565.0,1946,826,0.419667,0.33618200000000004,0.7796609999999999,4637,2457,2420,899,433,1987,574,188,517,1173,2012,USA,7815533,0,9.539763113367174,0.4890016920473773,78,0,1,0,31-40,4
1629633,Jarrett Culver,MIN,6-6,195.0,0,472,52,35,1268.0,187,52,0.387966,0.276595,0.464646,482,188,176,94,59,117,51,35,70,103,2019,USA,5813640,6104280,9.076923076923077,0.6730769230769231,78,1,0,0,1-10,1
203552,Seth Curry,DAL,6-2,185.0,6,2369,243,66,5344.0,861,408,0.46997799999999995,0.43776800000000005,0.8566299999999999,1832,932,477,422,84,393,168,30,235,350,2013,USA,7461380,7834449,9.748971193415638,0.2716049382716049,74,0,0,1,Undrafted,8
201939,Stephen Curry,GSW,6-3,185.0,10,16396,698,692,23972.0,5676,2492,0.47637399999999996,0.43513100000000005,0.905285,11915,5727,3152,4614,490,2662,1205,156,2178,1731,2009,USA,40231758,43006362,23.48997134670487,0.9914040114613181,75,1,0,0,1-10,1
203584,Troy Daniels,LAL,6-4,200.0,6,2201,331,20,4960.0,755,548,0.401382,0.39710100000000004,0.80337,1881,1380,438,182,74,364,97,21,184,422,2013,USA,2028594,0,6.649546827794562,0.06042296072507553,76,0,0,1,Undrafted,8
203076,Anthony Davis,LAL,6-10,253.0,7,12284,512,507,17702.0,4581,230,0.517334,0.314637,0.80133,8855,731,5330,1133,1303,4027,711,1230,980,1218,2012,USA,27093019,28751775,23.9921875,0.990234375,82,1,0,0,1-10,1
202334,Ed Davis,UTA,6-9,218.0,9,4197,665,95,13221.0,1735,0,0.567735,0.0,0.5825319999999999,3056,4,4427,507,1524,2903,332,544,520,1654,2010,USA,4767000,5005350,6.311278195488722,0.14285714285714285,81,1,0,0,11-20,2
1629056,Terence Davis,TOR,6-4,201.0,0,437,55,2,954.0,160,80,0.47477700000000006,0.41884799999999994,0.8809520000000001,337,191,193,95,44,149,30,11,54,92,2019,USA,898310,1517981,7.945454545454545,0.03636363636363636,76,0,0,1,Undrafted,8
201942,DeMar DeRozan,SAS,6-6,220.0,10,16127,804,792,27458.0,5792,340,0.456818,0.28286100000000003,0.82883,12679,1202,3495,2823,601,2894,796,233,1650,1820,2009,USA,27739975,27739975,20.058457711442784,0.9850746268656716,78,1,0,0,1-10,1
203473,Dewayne Dedmon,TOT,7-0,245.0,6,2471,387,187,7041.0,979,151,0.520467,0.342403,0.731313,1881,441,2303,268,604,1699,209,337,383,977,2013,USA,13333334,13333333,6.385012919896641,0.48320413436692505,84,0,0,1,Undrafted,8
203521,Matthew Dellavedova,CLE,6-3,200.0,6,2370,423,88,8595.0,843,386,0.388479,0.367269,0.8394360000000001,2170,1051,751,1531,155,596,197,19,528,808,2013,Australia,9607500,0,5.602836879432624,0.20803782505910165,75,0,0,1,Undrafted,8
1628978,Donte DiVincenzo,MIL,6-4,203.0,1,582,76,20,1536.0,222,84,0.44311300000000003,0.319391,0.771428,501,263,296,139,65,231,86,20,79,119,2018,USA,2905800,3044160,7.657894736842105,0.2631578947368421,76,1,0,0,11-20,2
1627767,Cheick Diallo,PHX,6-8,219.0,3,921,171,3,2095.0,387,2,0.600931,0.333333,0.767195,644,6,729,76,169,560,54,72,110,263,2016,Mali,1678854,1824003,5.385964912280702,0.017543859649122806,80,0,1,0,31-40,4
1628977,Hamidou Diallo,OKC,6-5,202.0,1,395,83,5,1133.0,162,9,0.452513,0.169811,0.632653,358,53,206,36,63,143,46,16,56,145,2018,USA,1416852,1663861,4.759036144578313,0.060240963855421686,77,0,1,0,41-50,5
203476,Gorgui Dieng,TOT,6-10,252.0,6,3942,499,204,11039.0,1514,109,0.500165,0.351612,0.78999,3027,310,3071,689,932,2139,415,490,588,1141,2013,Senegal,16229213,17287640,7.8997995991983965,0.4088176352705411,82,1,0,0,21-30,3
203915,Spencer Dinwiddie,BKN,6-5,215.0,5,3896,306,119,7822.0,1257,418,0.410516,0.31932699999999997,0.793415,3062,1309,838,1495,128,710,209,86,529,714,2014,USA,10605600,11454048,12.732026143790849,0.3888888888888889,77,0,1,0,31-40,4
1629029,Luka Doncic,DAL,6-7,230.0,1,2797,116,116,3760.0,924,297,0.443378,0.325301,0.7367229999999999,2084,913,983,810,148,835,122,32,430,245,2018,Slovenia,7683360,8049360,24.112068965517242,1.0,79,1,0,0,1-10,1
1629652,Luguentz Dort,OKC,6-3,215.0,0,108,19,11,393.0,39,14,0.402061,0.29787199999999997,0.727272,97,47,27,12,10,17,14,1,12,53,2019,Canada,79568,0,5.684210526315789,0.5789473684210527,75,0,0,1,Undrafted,8
1628422,Damyean Dotson,NYK,6-5,210.0,2,1263,162,42,3261.0,475,202,0.421847,0.36007100000000003,0.72549,1126,561,427,219,51,376,91,16,108,210,2017,USA,1618520,0,7.796296296296297,0.25925925925925924,77,0,1,0,41-50,5
1629635,Sekou Doumbouya,DET,6-8,230.0,0,196,29,17,571.0,73,23,0.394594,0.306666,0.710526,185,75,97,11,16,81,17,7,31,61,2019,Guinea,3285120,3449400,6.758620689655173,0.5862068965517241,80,1,0,0,11-20,2
1628408,PJ Dozier,DEN,6-6,205.0,2,103,23,0,275.0,43,9,0.40565999999999997,0.264705,0.615384,106,34,48,31,11,37,9,5,12,30,2017,USA,79568,0,4.478260869565218,0.0,78,0,0,1,Undrafted,8
201609,Goran Dragic,MIA,6-3,190.0,11,11112,801,509,22453.0,4083,963,0.464505,0.364634,0.76152,8790,2641,2442,3865,579,1863,797,148,1814,1852,2008,Slovenia,19217900,0,13.872659176029963,0.6354556803995006,75,0,1,0,41-50,5
203083,Andre Drummond,TOT,6-10,279.0,7,8564,593,542,18415.0,3616,13,0.541155,0.139784,0.460383,6682,93,8228,768,2846,5382,825,930,1152,1885,2012,USA,27093018,28751774,14.441821247892074,0.9139966273187183,82,1,0,0,1-10,1
201162,Jared Dudley,LAL,6-6,237.0,12,6617,883,286,19969.0,2402,879,0.46406400000000003,0.39381700000000003,0.731974,5176,2232,2816,1380,800,2016,705,166,759,1624,2007,USA,2564753,0,7.4937712344280865,0.32389580973952437,78,1,0,0,21-30,3
1627739,Kris Dunn,CHI,6-3,205.0,3,1884,227,126,5516.0,771,127,0.42200299999999996,0.30602399999999996,0.726351,1827,415,760,948,90,670,351,101,411,676,2016,USA,5348007,7091457,8.299559471365638,0.5550660792951542,75,1,0,0,1-10,1
201142,Kevin Durant,GSW,6-10,240.0,12,22940,849,849,31304.0,7814,1570,0.492717,0.38088299999999997,0.882569,15859,4122,5992,3486,617,5375,948,941,2653,1618,2007,USA,37199000,39058950,27.02002355712603,1.0,82,1,0,0,1-10,1
1629035,Carsen Edwards,BOS,5-11,200.0,0,96,32,0,296.0,33,19,0.320388,0.30645100000000003,0.846153,103,62,41,22,5,36,10,3,15,27,2019,USA,1228026,1517981,3.0,0.0,71,0,1,0,31-40,4
201961,Wayne Ellington,NYK,6-4,207.0,10,5422,673,166,14149.0,1973,1003,0.408827,0.378062,0.846153,4826,2653,1462,739,216,1246,369,50,453,770,2009,USA,8000000,8000000,8.056463595839524,0.24665676077265974,76,1,0,0,21-30,3
203954,Joel Embiid,PHI,7-0,280.0,3,4726,197,197,6040.0,1580,232,0.477918,0.319119,0.791691,3306,727,2269,624,468,1801,144,362,694,668,2014,Cameroon,27504630,29542010,23.98984771573604,1.0,84,1,0,0,1-10,1
1629234,Drew Eubanks,SAS,6-9,245.0,1,64,31,0,155.0,25,0,0.6097560000000001,0.0,0.875,41,0,51,9,12,39,2,6,13,16,2018,USA,79568,0,2.064516129032258,0.0,81,0,0,1,Undrafted,8
1628980,Jacob Evans,TOT,6-4,210.0,1,168,58,2,619.0,63,17,0.33870900000000004,0.320754,0.833333,186,53,66,54,15,51,16,15,36,69,2018,USA,1928280,2019960,2.896551724137931,0.034482758620689655,76,1,0,0,21-30,3
203957,Dante Exum,TOT,6-5,214.0,4,1342,236,69,4374.0,492,161,0.404938,0.304347,0.7635649999999999,1215,529,414,501,86,328,97,39,299,416,2014,Australia,9600000,9600000,5.686440677966102,0.2923728813559322,77,1,0,0,1-10,1
1629605,Tacko Fall,BOS,7-5,311.0,0,19,6,0,24.0,9,0,0.75,0.0,0.333333,12,0,11,0,0,11,0,2,3,5,2019,Senegal,79568,0,3.1666666666666665,0.0,89,0,0,1,Undrafted,8
202324,Derrick Favors,NOP,6-9,265.0,9,7653,667,469,17107.0,3112,36,0.529071,0.209302,0.662702,5882,172,4895,765,1686,3209,518,849,942,1743,2010,USA,17650000,0,11.473763118440779,0.7031484257871065,81,1,0,0,1-10,1
1626245,Cristiano Felicio,CHI,6-10,270.0,4,1031,227,20,3352.0,414,0,0.5702470000000001,0.0,0.676666,726,12,935,168,354,581,64,49,145,339,2015,Brazil,8156500,7529020,4.541850220264317,0.0881057268722467,82,0,0,1,Undrafted,8
1628390,Terrance Ferguson,OKC,6-6,190.0,2,885,175,122,3698.0,321,187,0.416342,0.345018,0.7567560000000001,771,542,253,129,73,180,86,38,84,441,2017,USA,2475840,3944013,5.057142857142857,0.6971428571428572,78,1,0,0,21-30,3
1628981,Bruno Fernando,ATL,6-9,240.0,0,182,45,11,550.0,77,4,0.506578,0.12903199999999998,0.615384,152,31,151,38,55,96,15,16,40,87,2019,Angola,1400000,1517981,4.044444444444444,0.24444444444444444,81,0,1,0,31-40,4
1627812,Yogi Ferrell,SAC,6-0,178.0,3,1903,241,53,5012.0,691,275,0.42134099999999997,0.366666,0.836734,1640,750,515,567,65,450,156,26,211,335,2016,USA,3150000,0,7.8962655601659755,0.21991701244813278,72,0,0,1,Undrafted,8
1627827,Dorian Finney-Smith,DAL,6-7,220.0,3,1598,238,126,5711.0,582,244,0.421433,0.327516,0.72519,1381,745,994,271,327,667,169,95,195,483,2016,USA,4000000,4000000,6.714285714285714,0.5294117647058824,79,0,0,1,Undrafted,8
1627854,Bryn Forbes,SAS,6-2,205.0,3,2213,252,146,5461.0,813,406,0.42879700000000004,0.396484,0.7973560000000001,1896,1024,483,381,44,439,103,6,175,387,2016,USA,2875000,0,8.781746031746032,0.5793650793650794,74,0,0,1,Undrafted,8
203095,Evan Fournier,ORL,6-7,205.0,7,7165,511,369,14496.0,2584,904,0.447833,0.376039,0.807834,5770,2404,1406,1323,218,1188,431,54,847,1251,2012,France,17000000,17150000,14.021526418786692,0.7221135029354208,79,1,0,0,11-20,2
1628368,De'Aaron Fox,SAC,6-3,185.0,2,2952,190,176,5706.0,1089,168,0.445216,0.336,0.7129409999999999,2446,500,659,1162,101,558,256,85,518,470,2017,USA,6392760,8099627,15.536842105263158,0.9263157894736842,75,1,0,0,1-10,1
1626187,Michael Frazier,HOU,6-3,200.0,0,12,7,0,60.0,3,2,0.333333,0.28571399999999997,0.666666,9,7,3,1,1,2,2,0,2,11,2018,USA,79568,0,1.7142857142857142,0.0,75,0,0,1,Undrafted,8
1628365,Markelle Fultz,ORL,6-3,209.0,2,898,87,64,2203.0,373,31,0.44885600000000003,0.269565,0.679775,831,115,301,380,62,239,101,18,152,177,2017,USA,9745200,12288697,10.32183908045977,0.735632183908046,75,1,0,0,1-10,1
1629117,Wenyen Gabriel,TOT,6-9,205.0,0,33,18,1,119.0,12,2,0.387096,0.166666,0.583333,31,12,19,4,7,12,5,4,7,17,2018,Sudan,79568,0,1.8333333333333333,0.05555555555555555,81,0,0,1,Undrafted,8
1629655,Daniel Gafford,CHI,6-10,234.0,0,154,33,4,420.0,67,0,0.67,0.0,0.526315,100,0,78,14,39,39,9,42,18,60,2019,USA,898310,1517981,4.666666666666667,0.12121212121212122,82,0,1,0,31-40,4
201568,Danilo Gallinari,OKC,6-10,233.0,11,9599,595,525,18461.0,2901,1170,0.426304,0.379377,0.872757,6805,3084,2934,1224,446,2488,467,239,789,1088,2008,Italy,22615559,0,16.132773109243697,0.8823529411764706,82,1,0,0,1-10,1
204038,Langston Galloway,DET,6-1,200.0,5,3352,396,62,9074.0,1195,582,0.394129,0.365577,0.8085100000000001,3032,1592,1022,682,196,826,288,63,244,655,2014,USA,7333333,0,8.464646464646465,0.15656565656565657,73,0,0,1,Undrafted,8
1629636,Darius Garland,CLE,6-1,192.0,0,648,53,53,1616.0,246,96,0.3936,0.351648,0.8695649999999999,625,273,100,204,23,77,38,2,140,84,2019,USA,6400920,6720720,12.226415094339623,1.0,73,1,0,0,1-10,1
201188,Marc Gasol,TOR,6-11,255.0,11,12193,830,816,27540.0,4526,374,0.48169399999999996,0.35585100000000003,0.77681,9396,1051,6340,2862,1371,4969,760,1191,1686,2413,2008,Spain,25595700,0,14.690361445783132,0.983132530120482,83,0,1,0,41-50,5
200752,Rudy Gay,SAS,6-8,250.0,13,15947,930,777,30960.0,6051,951,0.45551,0.345943,0.7974640000000001,13284,2749,5484,2052,1299,4185,1128,711,2077,2215,2006,USA,14500000,14500000,17.14731182795699,0.8354838709677419,80,1,0,0,1-10,1
202331,Paul George,LAC,6-8,220.0,9,12718,637,589,21410.0,4299,1544,0.432712,0.379267,0.846533,9935,4071,4097,2132,578,3519,1116,284,1659,1718,2010,USA,33005556,35450412,19.96546310832025,0.9246467817896389,80,1,0,0,1-10,1
201959,Taj Gibson,NYK,6-9,232.0,10,7540,789,430,19927.0,3134,25,0.514023,0.21739099999999997,0.708522,6097,115,4955,807,1833,3122,446,831,933,2005,2009,USA,9000000,9450000,9.55640050697085,0.5449936628643853,81,1,0,0,21-30,3
1628983,Shai Gilgeous-Alexander,OKC,6-5,180.0,1,1943,136,127,4091.0,722,118,0.470664,0.357575,0.805496,1534,330,563,440,96,467,159,81,244,267,2018,Canada,3952920,4141320,14.286764705882353,0.9338235294117647,77,1,0,0,11-20,2
203497,Rudy Gobert,UTA,7-1,258.0,6,5334,458,366,13458.0,1967,0,0.6373939999999999,0.0,0.628366,3086,3,5033,624,1505,3528,311,996,743,1185,2013,France,25258427,25775281,11.646288209606986,0.7991266375545851,85,1,0,0,21-30,3
1629164,Brandon Goodwin,ATL,6-0,180.0,1,196,42,1,412.0,69,25,0.37911999999999996,0.31645500000000004,0.942857,182,79,66,54,11,55,11,4,28,43,2018,USA,602305,1701593,4.666666666666667,0.023809523809523808,72,0,0,1,Undrafted,8
203932,Aaron Gordon,ORL,6-8,235.0,5,4943,390,301,11080.0,1866,428,0.446625,0.319164,0.702242,4178,1341,2471,890,617,1854,299,242,538,787,2014,USA,19863636,18136364,12.674358974358974,0.7717948717948718,80,1,0,0,1-10,1
201569,Eric Gordon,HOU,6-3,215.0,11,10924,657,508,21607.0,3711,1539,0.425622,0.37129,0.810487,8719,4145,1625,1883,273,1352,593,225,1298,1299,2008,USA,14057730,16869267,16.62709284627093,0.7732115677321156,75,1,0,0,1-10,1
1626203,Treveon Graham,TOT,6-5,219.0,3,712,170,44,2738.0,249,112,0.380733,0.329411,0.723404,654,340,371,130,104,267,72,15,70,276,2016,USA,1645357,0,4.188235294117647,0.25882352941176473,77,0,0,1,Undrafted,8
203924,Jerami Grant,DEN,6-8,210.0,5,3979,437,166,10658.0,1397,347,0.462276,0.345273,0.662974,3022,1005,1698,457,416,1282,254,499,405,993,2014,USA,9346153,9346153,9.105263157894736,0.37986270022883295,80,0,1,0,31-40,4
