player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,country,19_20_salary,20_21_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1627982,Josh Gray,NOP,6-0,180.0,1,34,7,0,109.0,12,3,0.279069,0.230769,0.636363,43,13,12,14,3,9,8,2,12,9,2017,USA,79568,0,4.857142857142857,0.0,72,0,0,1,Undrafted,8
201980,Danny Green,LAL,6-6,215.0,10,6025,672,596,17065.0,2136,1262,0.42423,0.40191,0.810231,5035,3140,2349,1066,398,1951,673,531,686,1183,2009,USA,14634147,15365853,8.96577380952381,0.8869047619047619,78,0,1,0,41-50,5
203110,Draymond Green,GSW,6-6,230.0,7,5164,574,426,16172.0,1872,521,0.43534799999999996,0.320024,0.70955,4300,1628,3961,2844,648,3313,788,609,1183,1587,2012,USA,18539130,22246956,8.996515679442508,0.7421602787456446,78,0,1,0,31-40,4
101123,Gerald Green,HOU,6-7,205.0,12,6412,658,118,13026.0,2312,962,0.41687700000000005,0.36056900000000003,0.817821,5546,2668,1639,596,318,1321,335,199,721,1228,2005,USA,2564753,0,9.74468085106383,0.17933130699088146,79,1,0,0,11-20,2
203210,JaMychal Green,LAC,6-8,227.0,5,2801,344,151,7556.0,1061,245,0.47009300000000004,0.366218,0.766784,2257,669,2121,318,640,1481,197,148,394,925,2014,USA,4767000,5005350,8.142441860465116,0.438953488372093,80,0,0,1,Undrafted,8
1629750,Javonte Green,BOS,6-4,205.0,0,125,41,1,375.0,48,6,0.510638,0.260869,0.638888,94,23,69,21,16,53,22,5,16,36,2019,USA,898310,1517981,3.048780487804878,0.024390243902439025,76,0,0,1,Undrafted,8
201933,Blake Griffin,DET,6-9,250.0,9,13479,622,622,21672.0,5049,407,0.49822299999999997,0.33278800000000003,0.6943729999999999,10134,1223,5501,2749,1345,4156,553,321,1617,1777,2009,USA,34449964,36810996,21.670418006430868,1.0,81,1,0,0,1-10,1
1629741,Marko Guduric,MEM,6-6,201.0,0,148,33,0,434.0,53,21,0.38405700000000004,0.295774,0.913043,138,71,62,40,12,50,11,7,34,31,2019,Serbia,2625000,2750000,4.484848484848484,0.0,78,0,0,1,Undrafted,8
1629657,Kyle Guy,SAC,6-1,167.0,0,2,2,0,4.0,1,0,0.5,0.0,0.0,2,1,0,0,0,0,0,0,0,0,2019,USA,79568,0,1.0,0.0,73,0,1,0,51-60,6
1629060,Rui Hachimura,WAS,6-8,230.0,0,416,30,30,864.0,173,13,0.48732299999999995,0.23636300000000002,0.8260860000000001,355,55,179,46,46,133,22,5,27,66,2019,Japan,4469160,4692840,13.866666666666667,1.0,80,1,0,0,1-10,1
201935,James Harden,HOU,6-5,220.0,10,20427,816,603,27996.0,6016,2259,0.44254799999999994,0.364061,0.8584209999999999,13594,6205,4333,5117,637,3696,1272,432,2999,2151,2009,USA,38199000,41254920,25.033088235294116,0.7389705882352942,77,1,0,0,1-10,1
1629607,Jared Harper,PHX,5-11,175.0,0,2,3,0,8.0,1,0,0.25,0.0,0.0,4,2,0,0,0,0,0,0,0,0,2019,USA,79568,0,0.6666666666666666,0.0,71,0,0,1,Undrafted,8
1626149,Montrezl Harrell,LAC,6-7,240.0,4,3856,308,25,6383.0,1586,5,0.61449,0.10416600000000001,0.629286,2581,48,1494,410,533,961,171,273,357,696,2015,USA,6000000,0,12.519480519480519,0.08116883116883117,79,0,1,0,31-40,4
203914,Gary Harris,DEN,6-4,210.0,5,4348,358,296,10360.0,1631,526,0.45255200000000007,0.35661,0.804597,3604,1475,931,761,222,709,445,78,447,636,2014,USA,17839286,19160714,12.145251396648044,0.8268156424581006,76,1,0,0,11-20,2
203925,Joe Harris,BKN,6-6,220.0,5,3174,314,154,7548.0,1153,576,0.47370500000000004,0.422907,0.787061,2434,1362,967,500,173,794,144,61,368,637,2014,USA,7666667,0,10.10828025477707,0.49044585987261147,78,0,1,0,31-40,4
202699,Tobias Harris,PHI,6-8,226.0,8,9481,601,481,18477.0,3596,785,0.470742,0.363931,0.8200649999999999,7639,2157,3620,1195,587,3033,441,293,832,1199,2011,USA,32742000,34358850,15.775374376039933,0.800332778702163,80,1,0,0,11-20,2
1627885,Shaquille Harrison,CHI,6-7,190.0,2,738,129,17,2068.0,284,37,0.441679,0.27205799999999997,0.692708,643,136,328,225,50,278,132,44,94,194,2017,USA,1620564,0,5.72093023255814,0.13178294573643412,79,0,0,1,Undrafted,8
1628404,Josh Hart,NOP,6-5,215.0,2,1524,177,58,4500.0,539,268,0.43154499999999996,0.358768,0.714859,1249,747,810,247,123,687,163,75,159,378,2017,USA,1934160,3491159,8.610169491525424,0.327683615819209,77,1,0,0,21-30,3
1628392,Isaiah Hartenstein,HOU,7-0,250.0,1,160,51,2,487.0,64,2,0.592592,0.181818,0.7142850000000001,108,11,137,33,50,87,16,24,29,97,2018,Germany,1416852,1663861,3.1372549019607843,0.0392156862745098,84,0,1,0,41-50,5
2617,Udonis Haslem,MIA,6-8,235.0,16,6516,856,499,21531.0,2640,4,0.489795,0.072727,0.755364,5390,55,5741,728,1606,4135,422,249,803,2040,2003,USA,2564753,0,7.61214953271028,0.5829439252336449,80,0,0,1,Undrafted,8
1629637,Jaxson Hayes,NOP,6-11,220.0,0,408,51,12,919.0,150,1,0.660792,0.25,0.6294109999999999,227,4,220,47,82,138,22,51,40,135,2019,USA,4862040,5105160,8.0,0.23529411764705882,83,1,0,0,1-10,1
202330,Gordon Hayward,BOS,6-7,225.0,9,9522,625,463,19210.0,3261,823,0.45047600000000004,0.365777,0.8230620000000001,7239,2250,2708,2153,466,2242,615,254,1228,1092,2010,USA,32700690,34187085,15.2352,0.7408,79,1,0,0,1-10,1
203089,John Henson,TOT,6-9,219.0,7,3326,437,154,8604.0,1413,18,0.539312,0.24,0.5704140000000001,2620,75,2333,486,791,1542,204,636,484,977,2012,USA,9732396,0,7.610983981693364,0.3524027459954233,81,1,0,0,11-20,2
1629608,Dewan Hernandez,TOR,6-10,235.0,0,4,4,0,11.0,1,0,0.2,0.0,1.0,5,1,7,0,2,5,1,0,1,6,2019,USA,898310,1517981,1.0,0.0,82,0,1,0,51-60,6
1626195,Willy Hernangomez,CHA,6-11,250.0,3,1391,202,26,2885.0,543,29,0.529756,0.33720900000000004,0.681481,1025,86,1082,205,378,704,81,77,215,340,2016,Spain,1557250,0,6.8861386138613865,0.12871287128712872,83,0,1,0,31-40,4
1629639,Tyler Herro,MIA,6-5,195.0,0,603,46,6,1273.0,219,99,0.413988,0.392857,0.835443,529,252,186,91,14,172,29,7,72,58,2019,USA,3640200,3822240,13.108695652173912,0.13043478260869565,77,1,0,0,11-20,2
1628987,Kevin Hervey,OKC,6-9,230.0,0,0,6,0,13.0,0,0,0.0,0.0,0.0,5,4,2,1,0,2,0,0,0,1,2019,USA,79568,0,0.0,0.0,81,0,1,0,51-60,6
1626209,Mario Hezonja,POR,6-8,220.0,4,2203,316,69,5870.0,822,257,0.414105,0.318069,0.8118270000000001,1985,808,983,395,140,843,231,77,358,528,2015,Croatia,1737145,1977011,6.9715189873417724,0.21835443037974683,80,1,0,0,1-10,1
1627741,Buddy Hield,SAC,6-4,220.0,3,4742,298,194,8332.0,1767,809,0.44285699999999995,0.40962,0.8636360000000001,3990,1975,1258,656,248,1010,227,80,504,600,2016,Bahamas,4861207,26431817,15.912751677852349,0.6510067114093959,76,1,0,0,1-10,1
201588,George Hill,MIL,6-3,188.0,11,8592,770,447,21400.0,3045,946,0.45706899999999995,0.385493,0.8020609999999999,6662,2454,2386,2456,454,1932,700,215,970,1582,2008,USA,10133907,9590602,11.158441558441558,0.5805194805194805,75,1,0,0,21-30,3
203524,Solomon Hill,MEM,6-6,226.0,6,2079,353,171,7814.0,719,285,0.39679899999999996,0.337677,0.7982060000000001,1812,844,1141,565,236,905,241,81,323,621,2013,USA,13290395,0,5.889518413597734,0.48441926345609065,78,1,0,0,21-30,3
1629658,Jaylen Hoard,POR,6-8,216.0,0,38,13,0,103.0,15,0,0.46875,0.0,0.615384,32,3,32,4,14,18,5,0,4,12,2019,France,79568,0,2.923076923076923,0.0,80,0,0,1,Undrafted,8
1628988,Aaron Holiday,IND,6-0,185.0,1,777,99,19,1763.0,286,117,0.409742,0.382352,0.846153,698,306,175,255,23,152,56,24,102,159,2018,USA,2239200,2345640,7.848484848484849,0.1919191919191919,72,1,0,0,21-30,3
201950,Jrue Holiday,NOP,6-3,205.0,10,11020,697,624,23142.0,4352,896,0.451545,0.35386999999999996,0.779791,9638,2532,2709,4441,596,2113,1041,356,1912,1590,2009,USA,26131111,26131111,15.810616929698709,0.8952654232424677,75,1,0,0,11-20,2
203200,Justin Holiday,IND,6-6,180.0,6,3352,412,164,9478.0,1175,595,0.395622,0.359082,0.827235,2970,1657,1202,601,157,1045,398,170,369,628,2012,USA,4767000,0,8.135922330097088,0.39805825242718446,78,0,0,1,Undrafted,8
1626178,Rondae Hollis-Jefferson,TOR,6-6,217.0,4,2641,277,150,6372.0,961,43,0.448018,0.215,0.737186,2145,200,1586,536,404,1182,271,152,372,582,2015,USA,2500000,0,9.534296028880867,0.5415162454873647,78,1,0,0,21-30,3
1626158,Richaun Holmes,SAC,6-10,235.0,4,2213,263,57,4912.0,905,39,0.5842470000000001,0.25657800000000003,0.726546,1549,152,1302,249,441,861,162,255,210,663,2015,USA,4767000,5005350,8.414448669201521,0.21673003802281368,82,0,1,0,31-40,4
203918,Rodney Hood,POR,6-8,208.0,5,4247,341,248,9325.0,1536,583,0.42595600000000006,0.372286,0.838526,3606,1566,980,645,120,860,262,67,379,750,2014,USA,5718000,6003900,12.454545454545455,0.7272727272727273,80,1,0,0,21-30,3
201143,Al Horford,PHI,6-9,240.0,12,11693,836,831,27329.0,4922,437,0.520461,0.360561,0.753468,9457,1212,6933,2741,1772,5161,680,992,1316,1907,2007,Dominican Republic,28000000,27500000,13.986842105263158,0.9940191387559809,81,1,0,0,1-10,1
1629659,Talen Horton-Tucker,LAL,6-4,234.0,0,0,2,0,5.0,0,0,0.0,0.0,0.0,1,1,0,2,0,0,1,0,0,0,2019,USA,898310,1517981,0.0,0.0,76,0,1,0,41-50,5
2730,Dwight Howard,LAL,6-10,265.0,15,18528,1097,1045,37033.0,6706,9,0.585881,0.132352,0.564871,11446,68,13598,1570,3812,9786,1008,2120,3124,3546,2004,USA,5603850,0,16.889699179580674,0.9525979945305378,82,1,0,0,1-10,1
1629739,William Howard,HOU,6-8,207.0,0,0,2,0,13.0,0,0,0.0,0.0,0.0,4,4,2,1,0,2,0,0,1,1,2019,France,129568,0,0.0,0.0,80,0,0,1,Undrafted,8
1628989,Kevin Huerter,ATL,6-7,190.0,1,1279,120,96,3413.0,476,239,0.41827700000000007,0.38798699999999997,0.7787609999999999,1138,616,429,366,87,342,102,46,183,264,2018,USA,2636280,2761920,10.658333333333333,0.8,79,1,0,0,11-20,2
1629631,De'Andre Hunter,ATL,6-7,225.0,0,647,53,52,1674.0,236,87,0.40972200000000003,0.345238,0.75862,576,252,210,96,29,181,41,15,85,146,2019,USA,7068360,7422000,12.20754716981132,0.9811320754716981,79,1,0,0,1-10,1
1628990,Chandler Hutchison,CHI,6-7,210.0,1,447,72,24,1421.0,176,26,0.458333,0.295454,0.594827,384,88,293,60,49,244,50,13,52,106,2018,USA,2332320,2443440,6.208333333333333,0.3333333333333333,79,1,0,0,21-30,3
201586,Serge Ibaka,TOR,7-0,235.0,10,10008,797,640,22822.0,4160,517,0.514915,0.36128499999999997,0.7594029999999999,8079,1431,5844,605,1720,4124,347,1663,1065,2247,2009,Democratic Republic of the Congo,23271604,0,12.557089084065245,0.8030112923462986,84,1,0,0,21-30,3
2738,Andre Iguodala,MIA,6-6,215.0,15,13469,1111,779,37097.0,4847,992,0.46574399999999994,0.333669,0.7103109999999999,10407,2973,5647,4828,1044,4603,1664,553,2114,2017,2004,USA,17185185,0,12.123312331233123,0.7011701170117012,78,1,0,0,1-10,1
101141,Ersan Ilyasova,MIL,6-9,235.0,11,8256,795,422,18634.0,3089,859,0.443694,0.365687,0.775938,6962,2349,4582,900,1384,3198,546,287,778,1948,2006,Turkey,7000000,7000000,10.384905660377358,0.5308176100628931,81,0,1,0,31-40,4
204060,Joe Ingles,UTA,6-7,220.0,5,3795,460,257,11660.0,1358,777,0.444954,0.406593,0.749379,3052,1911,1479,1644,142,1337,460,69,724,858,2014,Australia,11454546,10363637,8.25,0.558695652173913,79,0,0,1,Undrafted,8
1627742,Brandon Ingram,NOP,6-7,190.0,3,3808,237,198,7615.0,1397,245,0.46212299999999995,0.359765,0.716014,3023,681,1197,749,199,998,168,145,534,603,2016,USA,7265485,9481458,16.067510548523206,0.8354430379746836,79,1,0,0,1-10,1
202681,Kyrie Irving,BKN,6-2,195.0,8,11842,528,528,17827.0,4346,1119,0.46570900000000004,0.389895,0.876943,9332,2870,1955,3013,407,1548,699,187,1394,1171,2011,Australia,31742000,33329100,22.428030303030305,1.0,74,1,0,0,1-10,1
1628371,Jonathan Isaac,ORL,6-11,230.0,2,1249,134,106,3480.0,466,132,0.43228199999999994,0.327543,0.793991,1078,403,732,142,172,560,142,206,149,270,2017,USA,5806440,7362565,9.32089552238806,0.7910447761194029,83,1,0,0,1-10,1
1628402,Frank Jackson,NOP,6-3,205.0,1,749,104,17,1745.0,283,85,0.42365200000000003,0.313653,0.753846,668,271,190,105,40,150,40,6,87,153,2017,USA,1618520,0,7.201923076923077,0.16346153846153846,75,0,1,0,31-40,4
1628367,Josh Jackson,MEM,6-8,207.0,2,1964,163,64,4071.0,751,133,0.41400200000000004,0.28913,0.6514850000000001,1814,460,725,308,166,559,160,92,329,437,2017,USA,7059480,0,12.049079754601227,0.39263803680981596,80,1,0,0,1-10,1
1628382,Justin Jackson,DAL,6-7,220.0,2,1321,198,57,3908.0,510,184,0.432937,0.32682,0.785234,1178,563,516,203,93,423,69,33,80,233,2017,USA,3280920,5029650,6.671717171717172,0.2878787878787879,79,1,0,0,11-20,2
202704,Reggie Jackson,DET,6-3,208.0,8,7044,544,342,13758.0,2622,633,0.427105,0.334566,0.856828,6139,1892,1608,2402,298,1310,385,62,1050,1056,2011,USA,18086956,0,12.948529411764707,0.6286764705882353,75,1,0,0,21-30,3
1629713,Justin James,SAC,6-7,190.0,0,85,31,0,216.0,33,9,0.423076,0.34615300000000004,0.47618999999999995,78,26,30,16,6,24,6,9,8,16,2019,USA,898310,1517981,2.7419354838709675,0.0,79,0,1,0,31-40,4
2544,LeBron James,LAL,6-9,250.0,16,33817,1249,1248,48012.0,12326,1836,0.503595,0.343562,0.7346630000000001,24476,5344,9279,9213,1494,7785,2003,943,4369,2296,2003,USA,37436858,39219566,27.075260208166533,0.9991993594875901,81,1,0,0,1-10,1
1629610,DaQuan Jeffries,SAC,6-5,230.0,0,7,6,0,19.0,3,1,0.428571,0.25,0.0,7,4,1,1,1,0,1,0,0,3,2019,USA,898310,0,1.1666666666666667,0.0,77,0,0,1,Undrafted,8
1629660,Ty Jerome,PHX,6-5,195.0,0,84,21,0,247.0,32,11,0.37646999999999997,0.314285,0.75,85,35,35,37,6,29,14,3,14,23,2019,USA,2193480,2303040,4.0,0.0,77,1,0,0,21-30,3
1628993,Alize Johnson,IND,6-7,212.0,1,31,25,0,110.0,11,1,0.366666,0.5,0.5714279999999999,30,2,34,3,10,24,1,3,1,13,2018,USA,1416852,0,1.24,0.0,79,0,1,0,41-50,5
1629168,BJ Johnson,ORL,6-7,200.0,1,36,15,0,96.0,14,4,0.388888,0.307692,1.0,36,13,14,2,3,11,4,0,5,4,2018,USA,79568,0,2.4,0.0,79,0,0,1,Undrafted,8
1629661,Cameron Johnson,PHX,6-8,210.0,0,325,42,1,832.0,111,73,0.41111099999999995,0.390374,0.75,270,187,122,45,36,86,24,13,26,59,2019,USA,4033440,4235160,7.738095238095238,0.023809523809523808,80,1,0,0,11-20,2
201949,James Johnson,TOT,6-7,240.0,10,4915,623,220,12823.0,1938,312,0.47605,0.30891,0.69238,4071,1010,2233,1315,504,1729,483,555,904,1385,2009,USA,15349400,16047100,7.889245585874799,0.35313001605136435,79,1,0,0,11-20,2
1629640,Keldon Johnson,SAS,6-5,220.0,0,4,4,0,12.0,2,0,0.4,0.0,0.0,5,0,3,0,0,3,0,0,0,0,2019,USA,1950600,2048040,1.0,0.0,77,1,0,0,21-30,3
1626169,Stanley Johnson,TOR,6-6,242.0,4,2006,302,64,6243.0,743,239,0.37280399999999997,0.291463,0.763586,1993,820,982,429,164,818,269,66,351,590,2015,USA,3623000,3804150,6.642384105960265,0.2119205298013245,78,1,0,0,1-10,1
203999,Nikola Jokic,DEN,7-0,284.0,4,6141,363,322,10506.0,2361,335,0.52246,0.34183600000000003,0.824961,4519,980,3509,1966,950,2559,402,258,898,1034,2015,Serbia,27504630,29542010,16.917355371900825,0.8870523415977961,84,0,1,0,41-50,5
1627745,Damian Jones,ATL,6-11,245.0,3,474,100,49,1433.0,190,2,0.669014,0.25,0.67647,284,8,306,62,116,190,40,70,54,231,2016,USA,2305057,3457585,4.74,0.49,83,1,0,0,21-30,3
1626145,Tyus Jones,MEM,6-0,196.0,4,1623,301,40,5392.0,622,161,0.43074700000000005,0.343283,0.8134319999999999,1444,469,465,1066,63,402,301,25,224,305,2015,USA,9258000,8817143,5.392026578073089,0.132890365448505,72,1,0,0,21-30,3
201599,DeAndre Jordan,BKN,6-11,265.0,11,8200,864,711,24050.0,3296,1,0.669646,0.090909,0.472508,4922,11,9336,801,2767,6569,506,1395,1198,2269,2008,USA,9881598,10375678,9.49074074074074,0.8229166666666666,83,0,1,0,31-40,4
202709,Cory Joseph,SAC,6-3,200.0,8,4010,582,116,12695.0,1577,277,0.440625,0.329369,0.7638520000000001,3579,841,1506,1670,293,1213,443,129,579,875,2011,Canada,12000000,12600000,6.890034364261169,0.19931271477663232,75,1,0,0,21-30,3
1629662,Mfiondu Kabengele,LAC,6-9,250.0,0,42,12,0,64.0,14,9,0.4375,0.45,1.0,32,20,11,2,1,10,2,2,2,9,2019,Canada,1977000,2075880,3.5,0.0,81,1,0,0,21-30,3
1626163,Frank Kaminsky,PHX,7-0,240.0,4,3110,314,36,6969.0,1107,377,0.422519,0.34875100000000003,0.748917,2620,1081,1280,523,241,1039,145,118,274,497,2015,USA,4767000,5005350,9.904458598726114,0.11464968152866242,84,1,0,0,1-10,1
202683,Enes Kanter,BOS,6-10,250.0,8,7323,624,222,13712.0,2998,43,0.5429189999999999,0.286666,0.77583,5522,150,4773,531,1836,2937,253,294,965,1371,2011,Turkey,4767000,5005350,11.735576923076923,0.3557692307692308,82,1,0,0,1-10,1
1628379,Luke Kennard,DET,6-5,206.0,2,1613,164,44,3821.0,585,260,0.44084399999999996,0.401854,0.863207,1327,647,457,353,42,415,82,29,169,243,2017,USA,3827160,5273826,9.835365853658537,0.2682926829268293,77,1,0,0,11-20,2
203077,Michael Kidd-Gilchrist,CHA,6-6,232.0,7,3738,433,356,10858.0,1458,28,0.474609,0.28,0.7146710000000001,3072,100,2388,511,698,1690,294,301,391,937,2012,USA,13798478,0,8.632794457274827,0.8221709006928406,78,1,0,0,1-10,1
1629663,Louis King,DET,6-7,205.0,0,20,10,0,62.0,8,4,0.380952,0.363636,0.0,21,11,10,5,1,9,2,0,2,10,2019,USA,79568,0,2.0,0.0,79,0,0,1,Undrafted,8
1628467,Maxi Kleber,DAL,6-10,240.0,2,1354,197,68,4055.0,494,203,0.46516,0.354275,0.810945,1062,573,846,176,247,599,77,183,122,377,2017,Germany,8000000,8250000,6.873096446700508,0.34517766497461927,82,0,0,1,Undrafted,8
202688,Brandon Knight,TOT,6-2,182.0,7,6168,438,346,12930.0,2220,686,0.411339,0.351975,0.806501,5397,1949,1356,1731,235,1121,381,74,1068,865,2011,USA,15643750,0,14.082191780821917,0.7899543378995434,74,1,0,0,1-10,1
1629723,John Konchar,MEM,6-5,210.0,0,7,6,0,34.0,3,0,0.6,0.0,1.0,5,2,2,3,0,2,0,0,0,1,2019,USA,79568,0,1.1666666666666667,0.0,77,0,0,1,Undrafted,8
1627788,Furkan Korkmaz,PHI,6-7,202.0,2,818,116,19,1910.0,293,157,0.41797399999999996,0.365967,0.75,701,429,240,108,33,207,60,16,66,148,2017,Turkey,1620564,1762796,7.051724137931035,0.16379310344827586,79,1,0,0,21-30,3
1628436,Luke Kornet,CHI,7-2,250.0,2,666,101,32,1654.0,236,128,0.399323,0.339522,0.77647,591,377,283,111,61,222,43,84,50,120,2017,USA,2250000,2250000,6.594059405940594,0.31683168316831684,86,0,0,1,Undrafted,8
2594,Kyle Korver,MIL,6-7,212.0,16,11868,1221,422,31006.0,4076,2428,0.441986,0.42844499999999996,0.8767860000000001,9222,5667,3618,2101,342,3276,798,402,1281,2505,2003,USA,6004753,0,9.71990171990172,0.34561834561834565,79,0,1,0,51-60,6
1629066,Rodions Kurucs,BKN,6-9,228.0,1,687,95,50,1717.0,259,83,0.45840699999999995,0.34873899999999997,0.7543850000000001,565,238,323,81,72,251,54,27,109,203,2018,Latvia,1699236,1780152,7.231578947368421,0.5263157894736842,81,0,1,0,31-40,4
1628398,Kyle Kuzma,LAL,6-8,221.0,2,3103,191,111,5800.0,1168,351,0.45044300000000004,0.334604,0.733686,2593,1049,1058,377,189,869,106,78,344,410,2017,USA,1974600,3562178,16.24607329842932,0.581151832460733,80,1,0,0,21-30,3
203897,Zach LaVine,CHI,6-6,200.0,5,6102,348,261,10670.0,2194,630,0.44656999999999997,0.376569,0.824334,4913,1673,1256,1249,160,1096,327,92,872,767,2014,USA,19500000,19500000,17.53448275862069,0.75,78,1,0,0,11-20,2
1627746,Skal Labissiere,POR,6-10,235.0,3,1069,148,43,2595.0,429,30,0.491972,0.352941,0.747933,872,85,661,152,223,438,53,99,151,314,2016,Haiti,2338846,3484881,7.222972972972973,0.2905405405405405,82,1,0,0,21-30,3
203087,Jeremy Lamb,IND,6-5,180.0,7,5021,479,128,10165.0,1872,494,0.44528999999999996,0.339986,0.8520129999999999,4204,1453,1783,766,251,1532,349,172,406,791,2012,USA,10500000,10500000,10.482254697286013,0.267223382045929,77,1,0,0,11-20,2
1629641,Romeo Langford,BOS,6-4,216.0,0,54,18,1,184.0,19,4,0.487179,0.26666599999999996,0.75,39,15,18,3,6,12,5,6,5,17,2019,USA,3458400,3631200,3.0,0.05555555555555555,76,1,0,0,11-20,2
1629724,Vic Law,ORL,6-7,201.0,0,0,3,0,4.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,2019,USA,79568,0,0.0,0.0,79,0,0,1,Undrafted,8
1627774,Jake Layman,MIN,6-8,209.0,3,800,155,37,2105.0,317,95,0.458092,0.31045700000000004,0.70297,692,306,298,86,78,220,58,47,80,182,2016,USA,3581986,3761085,5.161290322580645,0.23870967741935484,80,0,1,0,41-50,5
1627747,Caris LeVert,BKN,6-6,205.0,3,2300,196,75,4926.0,856,233,0.430367,0.33670500000000003,0.707171,1989,692,700,665,136,564,199,49,355,377,2016,USA,2625717,16203704,11.73469387755102,0.3826530612244898,78,1,0,0,11-20,2
1628388,TJ Leaf,IND,6-10,222.0,2,448,133,2,1161.0,191,31,0.49610299999999996,0.356321,0.614035,385,87,267,39,92,175,21,26,28,97,2017,USA,2813280,4326825,3.3684210526315788,0.015037593984962405,82,1,0,0,11-20,2
1629665,Jalen Lecque,PHX,6-4,185.0,0,10,4,0,26.0,4,0,0.4,0.0,1.0,10,4,0,2,0,0,0,0,1,2,2019,USA,898310,1517981,2.5,0.0,76,0,0,1,Undrafted,8
