player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,country,19_20_salary,20_21_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
201584,Courtney Lee,DAL,6-5,215.0,11,7715,801,513,21736.0,2943,868,0.451103,0.388193,0.852706,6524,2236,2104,1346,359,1745,795,210,754,1319,2008,USA,12759670,0,9.631710362047441,0.6404494382022472,77,1,0,0,21-30,3
1627814,Damion Lee,GSW,6-5,210.0,2,787,86,37,1870.0,278,100,0.417417,0.343642,0.856209,666,291,325,138,49,276,70,4,77,144,2017,USA,921895,1762796,9.151162790697674,0.43023255813953487,77,0,0,1,Undrafted,8
203458,Alex Len,ATL,7-0,250.0,6,3624,452,180,8945.0,1382,94,0.492867,0.32982399999999995,0.69009,2804,285,2829,387,917,1912,188,446,561,1204,2013,Ukraine,4160000,0,8.017699115044248,0.39823008849557523,84,1,0,0,1-10,1
202695,Kawhi Leonard,LAC,6-7,225.0,8,9363,508,481,15722.0,3377,729,0.491414,0.382878,0.853769,6872,1904,3254,1341,628,2626,904,341,804,870,2011,USA,32742000,34379100,18.431102362204726,0.9468503937007874,79,1,0,0,11-20,2
203086,Meyers Leonard,MIA,7-0,260.0,7,2483,442,91,7081.0,952,322,0.483494,0.391727,0.813291,1969,822,1718,391,318,1400,82,127,303,956,2012,USA,11286515,0,5.617647058823529,0.20588235294117646,84,1,0,0,11-20,2
203081,Damian Lillard,POR,6-2,195.0,7,14503,603,603,21901.0,4784,1718,0.436337,0.371138,0.888919,10964,4629,2524,3908,375,2149,585,189,1673,1206,2012,USA,29802321,31626953,24.051409618573796,1.0,74,1,0,0,1-10,1
1629642,Nassir Little,POR,6-5,220.0,0,149,39,5,495.0,55,13,0.429687,0.25490100000000004,0.666666,128,51,99,18,29,70,10,14,15,62,2019,USA,2105520,2210640,3.8205128205128207,0.1282051282051282,77,1,0,0,21-30,3
1626172,Kevon Looney,GSW,6-9,222.0,4,954,219,35,3035.0,407,6,0.577304,0.181818,0.5955550000000001,705,33,812,205,347,465,102,130,107,408,2015,USA,4464286,4821429,4.3561643835616435,0.1598173515981735,81,1,0,0,21-30,3
201572,Brook Lopez,MIL,7-0,282.0,11,12966,769,731,23567.0,4972,508,0.49457799999999996,0.339345,0.7923100000000001,10053,1497,4928,1175,1625,3303,446,1384,1386,2078,2008,USA,12093024,12697675,16.860858257477243,0.9505851755526658,84,1,0,0,1-10,1
201577,Robin Lopez,MIL,7-0,281.0,11,7202,816,582,18333.0,3011,31,0.529453,0.254098,0.75098,5687,122,4173,675,1901,2272,196,961,895,1593,2008,USA,4767000,5005350,8.825980392156863,0.7132352941176471,84,1,0,0,11-20,2
201567,Kevin Love,CLE,6-8,251.0,11,12818,703,620,22461.0,4227,1196,0.442803,0.370852,0.828018,9546,3225,7846,1656,1958,5888,481,318,1385,1482,2008,USA,28942830,31258256,18.233285917496445,0.8819345661450925,80,1,0,0,1-10,1
200768,Kyle Lowry,TOR,6-0,196.0,13,13199,899,663,28352.0,4237,1655,0.423403,0.366555,0.807894,10007,4515,3858,5551,730,3128,1209,259,2072,2437,2006,USA,33296296,30500000,14.681868743047831,0.7374860956618465,72,1,0,0,21-30,3
1626168,Trey Lyles,SAS,6-9,234.0,4,2489,342,85,6044.0,939,293,0.431129,0.334093,0.703539,2178,877,1431,361,269,1162,130,117,290,495,2015,USA,5500000,5500000,7.277777777777778,0.24853801169590642,81,1,0,0,11-20,2
101133,Ian Mahinmi,WAS,6-11,262.0,11,3187,613,128,10269.0,1193,8,0.53378,0.166666,0.613302,2235,48,2687,352,930,1757,350,442,599,1620,2007,France,15450051,0,5.199021207177814,0.20880913539967375,83,1,0,0,21-30,3
1627748,Thon Maker,DET,7-0,221.0,3,1148,247,62,3434.0,401,125,0.43634300000000004,0.327225,0.67378,919,382,679,147,204,475,89,162,135,437,2016,South Sudan,3569643,4861853,4.647773279352227,0.25101214574898784,84,1,0,0,1-10,1
1629611,Terance Mann,LAC,6-5,215.0,0,56,33,6,270.0,22,3,0.41509399999999996,0.25,0.75,53,12,33,38,4,29,8,5,14,36,2019,USA,1000000,1517981,1.696969696969697,0.18181818181818182,77,0,1,0,41-50,5
1626246,Boban Marjanovic,DAL,7-4,290.0,4,1307,214,18,2074.0,482,7,0.577245,0.368421,0.768878,835,19,846,117,290,556,48,78,154,259,2015,Serbia,3500000,3500000,6.107476635514018,0.08411214953271028,88,0,0,1,Undrafted,8
1628374,Lauri Markkanen,CHI,7-0,240.0,2,2697,166,165,5097.0,949,366,0.42999499999999996,0.356377,0.8490190000000001,2207,1027,1276,224,210,1066,115,95,245,317,2017,Finland,5300400,6731508,16.246987951807228,0.9939759036144579,84,1,0,0,1-10,1
1628997,Caleb Martin,CHA,6-5,205.0,0,22,8,1,99.0,8,2,0.32,0.25,0.5714279999999999,25,8,13,5,2,11,3,2,4,13,2019,USA,898310,0,2.75,0.125,77,0,0,1,Undrafted,8
1628998,Cody Martin,CHA,6-5,205.0,0,166,37,1,591.0,61,14,0.43262399999999995,0.259259,0.666666,141,54,104,50,28,76,27,6,25,57,2019,USA,1173310,1517981,4.486486486486487,0.02702702702702703,77,0,1,0,31-40,4
1629725,Jeremiah Martin,BKN,6-2,185.0,0,2,2,0,11.0,1,0,0.25,0.0,0.0,4,0,1,1,0,1,1,0,0,0,2019,USA,79568,0,1.0,0.0,74,0,0,1,Undrafted,8
1629103,Kelan Martin,MIN,6-5,230.0,0,130,22,4,370.0,50,18,0.381679,0.264705,1.0,131,68,72,10,7,65,6,7,12,40,2019,USA,79568,0,5.909090909090909,0.18181818181818182,77,0,0,1,Undrafted,8
1628412,Frank Mason,MIL,5-11,190.0,2,613,94,2,1437.0,216,46,0.388489,0.298701,0.767045,556,154,175,236,37,138,51,14,102,108,2017,USA,79568,0,6.5212765957446805,0.02127659574468085,71,0,1,0,31-40,4
1629726,Garrison Mathews,WAS,6-5,215.0,0,93,16,0,202.0,23,18,0.46,0.428571,0.90625,50,42,23,10,6,17,3,1,7,26,2019,USA,79568,0,5.8125,0.0,77,0,0,1,Undrafted,8
202083,Wesley Matthews,MIL,6-4,220.0,10,10282,775,714,24833.0,3517,1637,0.42414300000000005,0.381496,0.824462,8292,4291,2366,1675,394,1972,820,155,994,1691,2009,USA,2564753,2692991,13.267096774193549,0.9212903225806451,76,0,0,1,Undrafted,8
1627775,Patrick McCaw,TOR,6-7,181.0,3,738,188,42,3180.0,284,90,0.42388000000000003,0.311418,0.784313,670,289,297,257,60,237,131,31,119,215,2016,USA,4000000,4000000,3.925531914893617,0.22340425531914893,79,0,1,0,31-40,4
203468,CJ McCollum,POR,6-3,190.0,6,8435,463,366,14179.0,3244,963,0.453769,0.398427,0.8303790000000001,7149,2417,1493,1391,275,1218,396,171,799,996,2013,USA,27556959,29354152,18.218142548596113,0.7904967602591793,75,1,0,0,1-10,1
1629667,Jalen McDaniels,CHA,6-10,205.0,0,27,5,0,65.0,10,4,0.625,0.5714279999999999,1.0,16,7,12,1,2,10,3,0,0,5,2019,USA,898310,0,5.4,0.0,82,0,1,0,51-60,6
203926,Doug McDermott,IND,6-7,225.0,5,3231,396,14,7931.0,1215,482,0.463563,0.41196499999999997,0.8221639999999999,2621,1170,868,329,142,726,75,40,239,557,2014,USA,7333333,7333333,8.159090909090908,0.03535353535353535,79,1,0,0,11-20,2
201580,JaVale McGee,LAL,7-0,270.0,11,5437,684,300,11860.0,2328,5,0.5742470000000001,0.151515,0.591012,4054,33,3514,273,1284,2230,276,1064,652,1482,2008,USA,4000000,4200000,7.9488304093567255,0.43859649122807015,84,1,0,0,11-20,2
203585,Rodney McGruder,LAC,6-4,205.0,3,1233,204,115,4516.0,467,186,0.410008,0.336347,0.638418,1139,553,649,282,190,459,112,41,143,341,2016,USA,4807693,5192307,6.044117647058823,0.5637254901960784,76,0,0,1,Undrafted,8
1628035,Alfonzo McKinnie,CLE,6-7,215.0,2,516,123,6,1588.0,205,57,0.4638,0.30645100000000003,0.6125,442,186,356,45,113,243,40,22,56,206,2017,USA,1519849,0,4.195121951219512,0.04878048780487805,79,0,0,1,Undrafted,8
1629162,Jordan McLaughlin,MIN,5-11,185.0,0,127,19,1,362.0,50,17,0.454545,0.34,0.666666,110,50,32,73,3,29,19,2,14,17,2019,USA,79568,0,6.684210526315789,0.05263157894736842,71,0,0,1,Undrafted,8
203463,Ben McLemore,HOU,6-3,195.0,6,3790,422,252,10000.0,1361,574,0.41902700000000004,0.359423,0.78041,3248,1597,1027,456,191,836,281,83,503,939,2013,USA,2028594,2283034,8.981042654028435,0.5971563981042654,75,1,0,0,1-10,1
203895,Jordan McRae,TOT,6-5,179.0,3,799,117,9,1591.0,288,80,0.423529,0.36697199999999996,0.777173,680,218,210,160,34,176,44,30,82,137,2015,USA,1645357,0,6.829059829059829,0.07692307692307693,77,0,1,0,51-60,6
1629740,Nicolo Melli,NOP,6-9,236.0,0,257,42,6,656.0,90,47,0.454545,0.373015,0.76923,198,126,117,47,24,93,24,11,30,82,2019,Italy,4102564,3897436,6.119047619047619,0.14285714285714285,81,0,0,1,Undrafted,8
1629001,De'Anthony Melton,MEM,6-2,200.0,1,576,91,31,1739.0,218,50,0.415238,0.290697,0.81081,525,172,283,281,52,231,122,36,135,186,2018,USA,1416852,0,6.329670329670329,0.34065934065934067,74,0,1,0,41-50,5
1629002,Chimezie Metu,SAS,6-9,225.0,1,89,44,0,210.0,35,0,0.402298,0.0,0.76,87,2,59,18,18,41,7,6,18,17,2018,USA,1416852,1663861,2.022727272727273,0.0,81,0,1,0,41-50,5
203114,Khris Middleton,MIL,6-7,222.0,7,8090,502,427,15820.0,2950,870,0.45686800000000005,0.393843,0.873015,6457,2209,2311,1670,298,2013,636,96,952,1305,2012,USA,30603448,33051724,16.115537848605577,0.850597609561753,79,0,1,0,31-40,4
203121,Darius Miller,NOP,6-6,225.0,5,1524,253,28,5162.0,523,327,0.417731,0.382009,0.82967,1252,856,423,346,49,374,110,61,163,510,2012,USA,7250000,7000000,6.023715415019763,0.11067193675889328,78,0,1,0,41-50,5
1626259,Malcolm Miller,TOR,6-7,210.0,2,93,47,5,310.0,31,23,0.413333,0.39655100000000004,0.5714279999999999,75,58,34,12,6,28,6,5,9,26,2017,USA,1588231,0,1.9787234042553192,0.10638297872340426,79,0,0,1,Undrafted,8
200794,Paul Millsap,DEN,6-7,257.0,13,13752,980,693,28575.0,5155,467,0.490345,0.340875,0.737115,10513,1370,7212,2224,2198,5014,1254,989,1731,3017,2006,USA,30000000,0,14.03265306122449,0.7071428571428572,79,0,1,0,41-50,5
1629003,Shake Milton,PHI,6-5,205.0,1,225,42,8,597.0,82,33,0.41206000000000004,0.326732,0.7567560000000001,199,101,80,51,15,65,17,9,29,70,2018,USA,1445697,1701593,5.357142857142857,0.19047619047619047,77,0,1,0,51-60,6
1628378,Donovan Mitchell,UTA,6-1,215.0,2,4733,209,201,7061.0,1733,504,0.44029399999999996,0.353932,0.8195479999999999,3936,1424,841,840,147,694,283,69,576,550,2017,USA,3635760,5195501,22.645933014354068,0.9617224880382775,73,1,0,0,11-20,2
1629690,Adam Mokoka,CHI,6-5,190.0,0,15,6,0,22.0,6,3,0.4,0.428571,0.0,15,7,4,0,4,0,1,0,0,1,2019,France,79568,0,2.5,0.0,77,0,0,1,Undrafted,8
1628370,Malik Monk,CHA,6-3,200.0,2,1590,188,0,3197.0,576,245,0.395061,0.322793,0.8502200000000001,1458,759,349,314,48,301,81,44,207,234,2017,USA,4028400,5345687,8.457446808510639,0.0,75,1,0,0,11-20,2
1629760,Matt Mooney,CLE,6-2,199.0,0,2,2,0,5.0,1,0,0.5,0.0,0.0,2,1,1,1,0,1,0,1,0,1,2019,USA,79568,0,1.0,0.0,74,0,0,1,Undrafted,8
202734,E'Twaun Moore,NOP,6-3,191.0,8,4542,556,189,11977.0,1845,537,0.45555500000000004,0.390261,0.734265,4050,1376,1137,999,264,873,370,122,501,897,2011,USA,8664928,0,8.16906474820144,0.33992805755395683,75,0,1,0,51-60,6
1629630,Ja Morant,MEM,6-3,174.0,0,846,48,48,1435.0,321,38,0.493087,0.35849000000000003,0.783018,651,106,170,340,32,138,48,13,154,76,2019,USA,8730240,9166800,17.625,1.0,75,1,0,0,1-10,1
1629752,Juwan Morgan,UTA,6-7,232.0,0,15,13,0,53.0,7,1,0.538461,0.25,0.0,13,4,14,1,5,9,0,1,3,6,2019,USA,796806,0,1.1538461538461537,0.0,79,0,0,1,Undrafted,8
202693,Markieff Morris,DET,6-8,245.0,8,7212,623,347,16028.0,2783,516,0.448798,0.34515,0.777701,6201,1495,3358,1049,789,2569,545,343,1006,1798,2011,USA,3200000,3360000,11.576243980738363,0.5569823434991974,80,1,0,0,11-20,2
1628420,Monte Morris,DEN,6-2,183.0,2,1328,140,14,3159.0,538,141,0.481216,0.408695,0.804347,1118,345,293,503,54,239,116,15,89,155,2017,USA,1588231,1723707,9.485714285714286,0.1,74,0,1,0,51-60,6
1628405,Johnathan Motley,LAC,6-8,230.0,2,225,45,4,373.0,90,2,0.552147,0.2,0.589041,163,10,109,26,34,75,11,5,30,51,2017,USA,79568,0,5.0,0.08888888888888889,80,0,0,1,Undrafted,8
1626144,Emmanuel Mudiay,UTA,6-3,200.0,4,3228,291,164,7049.0,1199,272,0.4002,0.323809,0.741035,2996,840,867,1127,136,731,208,87,655,478,2015,Democratic Republic of the Congo,1737145,0,11.092783505154639,0.563573883161512,75,1,0,0,1-10,1
1627749,Dejounte Murray,SAS,6-4,180.0,2,1302,169,98,3293.0,531,46,0.457758,0.351145,0.734848,1160,131,791,477,175,616,187,50,266,288,2016,USA,2321735,14286000,7.704142011834319,0.5798816568047337,76,1,0,0,21-30,3
1627750,Jamal Murray,DEN,6-4,215.0,3,4379,283,208,8232.0,1603,514,0.43785799999999997,0.35893800000000003,0.8821950000000001,3661,1432,1005,1021,222,783,253,92,542,530,2016,Canada,4444746,29000000,15.473498233215548,0.734982332155477,76,1,0,0,1-10,1
1629058,Dzanan Musa,BKN,6-9,217.0,1,167,44,0,444.0,59,16,0.36645900000000003,0.213333,0.717391,161,75,76,33,20,56,15,1,33,26,2018,Bosnia and Herzegovina,1911600,2002800,3.7954545454545454,0.0,81,1,0,0,21-30,3
203488,Mike Muscala,OKC,6-10,240.0,6,1923,343,28,5339.0,703,256,0.45977700000000005,0.362093,0.8392280000000001,1529,707,1088,319,308,780,122,170,218,506,2013,USA,2028594,2283034,5.606413994169096,0.08163265306122448,82,0,1,0,41-50,5
1627846,Abdel Nader,OKC,6-5,225.0,2,602,147,7,1789.0,217,84,0.410207,0.33734899999999995,0.7179479999999999,529,249,244,70,37,207,49,34,91,161,2017,Egypt,1618520,1752950,4.095238095238095,0.047619047619047616,77,0,1,0,51-60,6
203894,Shabazz Napier,TOT,6-0,175.0,5,2242,329,45,5576.0,746,323,0.395127,0.345454,0.8148850000000001,1888,935,619,789,98,521,261,45,409,371,2014,USA,1845301,0,6.814589665653496,0.13677811550151975,72,1,0,0,21-30,3
203526,Raul Neto,PHI,6-1,180.0,4,1127,243,56,3296.0,431,137,0.44250500000000004,0.37740999999999997,0.7757569999999999,974,363,309,440,45,264,130,20,230,294,2015,Brazil,1737145,0,4.637860082304527,0.23045267489711935,73,0,1,0,41-50,5
1627777,Georges Niang,UTA,6-7,230.0,3,546,139,0,1293.0,199,106,0.44618800000000003,0.392592,0.84,446,270,201,75,27,174,27,11,53,121,2016,USA,1645357,1783557,3.9280575539568345,0.0,79,0,1,0,41-50,5
203457,Nerlens Noel,OKC,6-10,220.0,5,2804,345,166,7699.0,1154,2,0.538497,0.28571399999999997,0.649145,2143,7,2174,415,681,1493,461,477,475,865,2013,USA,1882867,0,8.127536231884058,0.4811594202898551,82,1,0,0,1-10,1
1629669,Jaylen Nowell,MIN,6-4,201.0,0,40,9,0,102.0,14,3,0.35897399999999996,0.15,0.9,39,20,9,11,2,7,0,1,3,6,2019,USA,1400000,1517981,4.444444444444445,0.0,76,0,1,0,41-50,5
1628373,Frank Ntilikina,NYK,6-4,200.0,2,991,170,50,3619.0,382,117,0.3614,0.304687,0.774647,1057,384,372,518,69,303,140,48,251,407,2017,France,4855800,6176578,5.829411764705882,0.29411764705882354,76,1,0,0,1-10,1
1629134,Kendrick Nunn,MIA,6-2,190.0,0,782,51,51,1532.0,310,99,0.439093,0.341379,0.828947,706,290,139,177,14,125,44,10,89,113,2018,USA,1416852,1663861,15.333333333333334,1.0,74,0,0,1,Undrafted,8
203994,Jusuf Nurkic,POR,7-0,290.0,5,3608,310,229,7103.0,1443,3,0.49148500000000006,0.07142799999999999,0.666357,2936,42,2480,589,776,1704,261,400,635,956,2014,Bosnia and Herzegovina,12000000,12888889,11.638709677419355,0.7387096774193549,84,1,0,0,11-20,2
1626220,Royce O'Neale,UTA,6-4,226.0,2,1087,205,67,4400.0,397,176,0.449603,0.385964,0.795918,883,456,800,356,66,734,129,61,171,433,2017,USA,1618520,8500000,5.302439024390244,0.32682926829268294,76,0,0,1,Undrafted,8
203124,Kyle O'Quinn,PHI,6-9,250.0,7,2542,465,64,6622.0,1075,31,0.517324,0.22794099999999998,0.741273,2078,136,2131,624,621,1510,186,446,456,952,2012,USA,2174318,0,5.466666666666667,0.13763440860215054,81,0,1,0,41-50,5
1628400,Semi Ojeleye,BOS,6-6,240.0,2,533,179,7,2489.0,183,96,0.385263,0.32653000000000004,0.67619,475,294,342,70,81,261,49,12,54,190,2017,USA,1618520,1752950,2.977653631284916,0.03910614525139665,78,0,1,0,31-40,4
1626143,Jahlil Okafor,NOP,6-10,270.0,4,2392,217,114,4432.0,1016,4,0.535864,0.235294,0.674242,1896,17,1093,211,352,741,67,187,324,471,2015,USA,1702486,0,11.023041474654377,0.5253456221198156,82,1,0,0,1-10,1
1629059,Elie Okobo,PHX,6-3,190.0,1,494,98,19,1566.0,177,62,0.395973,0.316326,0.722222,447,196,171,225,26,145,54,11,98,154,2018,France,1416852,1663861,5.040816326530612,0.19387755102040816,75,0,1,0,31-40,4
1629006,Josh Okogie,MIN,6-4,213.0,1,1010,125,69,3004.0,335,93,0.396449,0.268011,0.76,845,347,440,171,111,329,146,54,137,274,2018,Nigeria,2530680,2651040,8.08,0.552,76,1,0,0,11-20,2
1629644,KZ Okpala,MIA,6-8,215.0,0,7,5,0,26.0,3,0,0.6,0.0,0.5,5,1,5,1,1,4,2,1,1,2,2019,USA,898310,1517981,1.4,0.0,80,0,1,0,31-40,4
203506,Victor Oladipo,IND,6-4,213.0,6,7106,409,349,13535.0,2619,628,0.440983,0.349082,0.793346,5939,1799,1873,1609,255,1618,684,200,1045,982,2013,USA,21000000,21000000,17.374083129584353,0.8533007334963325,76,1,0,0,1-10,1
203482,Kelly Olynyk,MIA,6-11,240.0,6,4649,481,97,10281.0,1696,533,0.47626999999999997,0.368858,0.772678,3561,1445,2336,888,571,1765,341,215,686,1332,2013,Canada,12667885,13598243,9.665280665280665,0.20166320166320167,83,1,0,0,11-20,2
1629671,Miye Oni,UTA,6-5,206.0,0,0,3,0,8.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,2019,USA,898310,1517981,0.0,0.0,77,0,1,0,51-60,6
1626224,Cedi Osman,CLE,6-7,230.0,2,1811,191,141,4676.0,669,261,0.438688,0.3625,0.713804,1525,720,662,362,90,572,127,29,222,404,2017,Turkey,2907143,8840580,9.481675392670157,0.7382198952879581,79,0,1,0,31-40,4
1629745,Tariq Owens,PHX,6-10,205.0,0,4,3,0,15.0,1,0,0.2,0.0,1.0,5,2,3,0,2,1,1,0,0,1,2019,USA,79568,0,1.3333333333333333,0.0,82,0,0,1,Undrafted,8
203953,Jabari Parker,ATL,6-8,245.0,5,4204,279,190,8179.0,1698,201,0.49217299999999997,0.324193,0.738442,3450,620,1610,583,427,1183,263,111,512,595,2014,USA,6500000,6500000,15.068100358422939,0.6810035842293907,80,1,0,0,1-10,1
1629672,Eric Paschall,GSW,6-6,255.0,0,662,50,24,1334.0,253,29,0.481904,0.281553,0.7743899999999999,525,103,234,85,69,165,29,12,76,106,2019,USA,898310,1517981,13.24,0.48,78,0,1,0,41-50,5
1628394,Anzejs Pasecniks,WAS,7-2,229.0,0,139,20,0,370.0,54,0,0.529411,0.0,0.62,102,2,94,17,37,57,8,10,22,58,2019,Latvia,561711,0,6.95,0.0,86,1,0,0,21-30,3
202335,Patrick Patterson,LAC,6-8,235.0,9,4512,667,99,14141.0,1775,573,0.447667,0.367543,0.752417,3965,1559,2690,695,797,1893,353,288,433,1057,2010,USA,3068660,737067,6.764617691154423,0.14842578710644677,80,1,0,0,11-20,2
101108,Chris Paul,OKC,6-1,175.0,14,18523,1003,1003,35031.0,6486,1354,0.470034,0.369339,0.869484,13799,3666,4526,9530,660,3866,2205,130,2416,2465,2005,USA,38506482,41358814,18.467597208374876,1.0,73,1,0,0,1-10,1
203901,Elfrid Payton,NYK,6-3,195.0,5,4148,378,322,11092.0,1710,158,0.451783,0.29477600000000004,0.624315,3785,536,1660,2489,429,1231,507,135,910,831,2014,USA,8000000,8000000,10.973544973544973,0.8518518518518519,75,1,0,0,1-10,1
1627780,Gary Payton II,WAS,6-3,195.0,3,204,55,23,742.0,87,20,0.412322,0.26315700000000003,0.454545,211,76,131,83,39,92,45,15,37,89,2016,USA,1043355,0,3.709090909090909,0.41818181818181815,75,0,0,1,Undrafted,8
203658,Norvel Pelle,PHI,6-10,231.0,0,40,16,0,164.0,17,0,0.586206,0.0,0.5,29,0,54,7,14,40,1,23,12,35,2019,USA,540367,0,2.5,0.0,82,0,0,1,Undrafted,8
1629033,Theo Pinson,BKN,6-5,212.0,1,199,46,0,553.0,69,27,0.309417,0.21951199999999998,0.8947360000000001,223,123,84,73,14,70,21,2,50,48,2018,USA,1445697,1701593,4.326086956521739,0.0,77,0,0,1,Undrafted,8
203486,Mason Plumlee,DEN,6-11,254.0,6,4306,514,257,11169.0,1690,2,0.572687,0.06451599999999999,0.564102,2951,31,3216,1134,1021,2195,389,479,762,1388,2013,USA,14041096,0,8.377431906614786,0.5,83,1,0,0,21-30,3
1627751,Jakob Poeltl,SAS,7-1,245.0,3,1447,267,37,4345.0,636,1,0.639195,0.5,0.5471689999999999,995,2,1263,259,519,744,111,268,206,542,2016,Austria,3754885,5087870,5.419475655430712,0.13857677902621723,85,1,0,0,1-10,1
1629738,Vincent Poirier,BOS,7-0,235.0,0,35,18,0,108.0,14,1,0.46666599999999997,0.5,0.857142,30,2,33,7,9,24,2,6,6,22,2019,France,2505793,2619207,1.9444444444444444,0.0,84,0,0,1,Undrafted,8
1629673,Jordan Poole,GSW,6-4,194.0,0,376,48,10,1033.0,120,58,0.29484,0.26484,0.838709,407,219,98,95,6,92,30,9,49,76,2019,USA,1964760,2063280,7.833333333333333,0.20833333333333334,76,1,0,0,21-30,3
1626171,Bobby Portis,NYK,6-10,250.0,4,3066,304,53,6185.0,1234,258,0.453176,0.358333,0.750551,2723,720,1824,368,541,1283,154,86,327,565,2015,USA,15000000,15750000,10.085526315789474,0.17434210526315788,82,1,0,0,21-30,3
204001,Kristaps Porzingis,DAL,7-3,240.0,3,4086,228,227,7047.0,1472,380,0.433068,0.357815,0.798742,3399,1062,1700,310,373,1327,166,457,402,722,2015,Latvia,27285000,29467800,17.92105263157895,0.9956140350877193,87,1,0,0,1-10,1
203939,Dwight Powell,DAL,6-10,240.0,5,2867,371,88,6956.0,1062,103,0.563395,0.29344699999999996,0.73903,1885,351,1711,364,545,1166,251,173,247,782,2014,Canada,10259375,11080125,7.727762803234501,0.2371967654986523,82,0,1,0,41-50,5
