player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,country,19_20_salary,20_21_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1626181,Norman Powell,TOR,6-3,215.0,4,2391,293,80,5353.0,877,290,0.454168,0.35802399999999995,0.814553,1931,810,685,373,94,591,205,67,290,469,2015,USA,10116576,10865952,8.160409556313994,0.27303754266211605,75,0,1,0,41-50,5
1627752,Taurean Prince,BKN,6-7,218.0,3,2894,249,192,6570.0,1029,460,0.41558900000000004,0.370967,0.8156180000000001,2476,1240,1075,493,140,935,230,109,457,532,2016,USA,3481985,12250000,11.622489959839358,0.7710843373493976,79,1,0,0,11-20,2
203944,Julius Randle,NYK,6-8,250.0,5,5807,364,284,10595.0,2195,159,0.49348000000000003,0.29067600000000005,0.720091,4448,547,3264,1017,787,2477,240,174,907,1158,2014,USA,18000000,18900000,15.953296703296703,0.7802197802197802,80,1,0,0,1-10,1
1629729,Josh Reaves,DAL,6-4,214.0,0,0,2,0,1.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2019,USA,79568,0,0.0,0.0,76,0,0,1,Undrafted,8
1629629,Cam Reddish,ATL,6-8,218.0,0,446,48,31,1247.0,153,62,0.352534,0.316326,0.787878,434,196,179,74,30,149,49,22,78,110,2019,USA,4245720,4458000,9.291666666666666,0.6458333333333334,80,1,0,0,1-10,1
200755,JJ Redick,NOP,6-3,200.0,13,11544,885,487,22989.0,3853,1852,0.44823100000000005,0.416179,0.8909819999999999,8596,4450,1818,1788,167,1651,406,83,988,1347,2006,USA,13486300,13013700,13.04406779661017,0.5502824858757062,75,1,0,0,11-20,2
1629675,Naz Reid,MIN,6-9,264.0,0,140,19,0,216.0,51,22,0.41803199999999996,0.360655,0.761904,122,61,52,14,14,38,6,10,12,44,2019,USA,898310,1517981,7.368421052631579,0.0,81,0,0,1,Undrafted,8
1626196,Josh Richardson,PHI,6-5,200.0,4,3731,300,229,9214.0,1367,483,0.427321,0.363978,0.815873,3199,1327,955,874,211,744,334,199,439,745,2015,USA,10116576,10865952,12.436666666666667,0.7633333333333333,77,0,1,0,31-40,4
203085,Austin Rivers,HOU,6-3,200.0,7,4881,534,149,13102.0,1814,583,0.416724,0.345788,0.6411479999999999,4353,1686,1110,1231,182,928,369,99,599,1176,2012,USA,2174310,2436046,9.140449438202246,0.27902621722846443,75,1,0,0,1-10,1
203460,Andre Roberson,OKC,6-7,210.0,5,1356,295,269,6651.0,563,108,0.48202,0.25653200000000004,0.46743199999999996,1168,421,1188,257,348,840,264,195,181,641,2013,USA,10740740,0,4.596610169491526,0.911864406779661,79,1,0,0,21-30,3
1629130,Duncan Robinson,MIA,6-7,215.0,1,731,69,50,1734.0,243,201,0.451672,0.42675100000000005,0.8627450000000001,538,471,194,80,10,184,33,13,46,168,2018,USA,1416852,1663861,10.594202898550725,0.7246376811594203,79,0,0,1,Undrafted,8
1629010,Jerome Robinson,TOT,6-4,190.0,1,248,78,1,851.0,95,40,0.36398400000000003,0.30303,0.6,261,132,114,69,8,106,25,11,41,108,2018,USA,3567720,3737520,3.1794871794871793,0.01282051282051282,76,1,0,0,11-20,2
1629011,Mitchell Robinson,NYK,7-0,240.0,1,953,117,26,2514.0,402,0,0.711504,0.0,0.5912689999999999,565,0,764,65,323,441,97,255,68,386,2018,USA,1559712,1663861,8.145299145299145,0.2222222222222222,84,0,1,0,31-40,4
203922,Glenn Robinson III,TOT,6-6,222.0,5,1591,269,99,4685.0,611,168,0.45733500000000005,0.374164,0.761363,1336,449,689,208,179,510,136,54,140,242,2014,USA,1882867,0,5.91449814126394,0.3680297397769517,78,0,1,0,31-40,4
1629676,Isaiah Roby,OKC,6-8,230.0,0,0,1,0,2.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2019,USA,1500000,1517981,0.0,0.0,80,0,1,0,41-50,5
200765,Rajon Rondo,LAL,6-1,180.0,13,8862,863,728,26916.0,3703,378,0.458859,0.318449,0.607323,8070,1187,4116,7176,872,3244,1441,115,2425,1878,2006,USA,2564753,2692991,10.26882966396292,0.8435689455388181,73,1,0,0,21-30,3
201565,Derrick Rose,DET,6-2,200.0,11,11098,591,499,19283.0,4339,465,0.456016,0.304319,0.82594,9515,1528,2021,3316,494,1527,446,202,1561,774,2008,USA,7317074,7682926,18.77834179357022,0.8443316412859561,74,1,0,0,1-10,1
203082,Terrence Ross,ORL,6-6,206.0,7,5871,545,176,13362.0,2166,1009,0.41863100000000003,0.36690900000000004,0.822981,5174,2750,1527,593,197,1330,459,183,491,943,2012,USA,12500000,13500000,10.772477064220183,0.3229357798165138,78,1,0,0,1-10,1
1626179,Terry Rozier,CHA,6-1,190.0,4,3035,325,83,7248.0,1085,473,0.39099,0.363008,0.808247,2775,1303,1214,849,202,1012,254,62,340,427,2015,USA,19894737,18900000,9.338461538461539,0.2553846153846154,73,1,0,0,11-20,2
201937,Ricky Rubio,PHX,6-3,190.0,8,6101,545,524,16842.0,1980,464,0.389074,0.32356999999999997,0.8376620000000001,5089,1434,2299,4220,365,1934,1023,75,1487,1423,2011,Spain,16200000,17000000,11.194495412844036,0.9614678899082569,75,1,0,0,1-10,1
1626156,D'Angelo Russell,TOT,6-4,193.0,4,5320,307,259,8879.0,1969,717,0.42054600000000003,0.357605,0.767898,4682,2005,1127,1603,176,951,350,76,882,575,2015,USA,27285000,28649250,17.32899022801303,0.8436482084690554,76,1,0,0,1-10,1
1627734,Domantas Sabonis,IND,6-11,240.0,3,3332,281,142,7079.0,1324,86,0.520644,0.317343,0.7230949999999999,2543,271,2198,696,555,1643,165,121,522,833,2016,Lithuania,3529554,18500000,11.857651245551601,0.505338078291815,83,1,0,0,11-20,2
203960,JaKarr Sampson,IND,6-7,214.0,4,1019,191,88,3011.0,394,57,0.459743,0.253333,0.661596,857,225,506,140,118,388,79,92,164,363,2014,USA,1737145,0,5.335078534031414,0.4607329842931937,79,0,0,1,Undrafted,8
203967,Dario Saric,PHX,6-10,225.0,3,3501,288,193,7650.0,1261,439,0.43422799999999995,0.35176199999999996,0.837209,2904,1248,1778,601,465,1313,183,71,487,611,2016,Croatia,3481985,4791212,12.15625,0.6701388888888888,82,1,0,0,11-20,2
203107,Tomas Satoransky,CHI,6-7,210.0,3,1952,265,142,6101.0,725,179,0.475721,0.37843499999999997,0.817721,1524,473,796,1071,236,560,231,41,347,475,2016,Czech Republic,10000000,10000000,7.366037735849057,0.5358490566037736,79,0,1,0,31-40,4
1629678,Admiral Schofield,WAS,6-5,241.0,0,83,26,2,292.0,30,14,0.4,0.29787199999999997,0.692307,75,47,34,14,6,28,8,3,7,41,2019,United Kingdom,1000000,1517981,3.1923076923076925,0.07692307692307693,77,0,1,0,41-50,5
203118,Mike Scott,PHI,6-7,237.0,7,3418,491,18,8071.0,1318,422,0.457321,0.360068,0.7627109999999999,2882,1172,1545,434,346,1199,154,59,332,720,2012,USA,4767000,5005350,6.961303462321792,0.03665987780040733,79,0,1,0,41-50,5
200757,Thabo Sefolosha,HOU,6-6,215.0,13,4992,866,475,19033.0,1916,513,0.44997600000000004,0.35017,0.731073,4258,1465,3249,1195,626,2623,931,366,754,1417,2006,Switzerland,2564753,0,5.764434180138569,0.5484988452655889,78,1,0,0,11-20,2
1629012,Collin Sexton,CLE,6-1,190.0,1,2440,136,126,4342.0,929,191,0.443013,0.387423,0.8481559999999999,2097,493,408,389,112,296,97,13,303,299,2018,USA,4764960,4991880,17.941176470588236,0.9264705882352942,73,1,0,0,1-10,1
1629013,Landry Shamet,LAC,6-4,190.0,1,1106,116,52,2865.0,367,257,0.43227299999999996,0.41653100000000004,0.8394159999999999,849,617,211,187,25,186,52,18,72,263,2018,USA,1995120,2090040,9.53448275862069,0.4482758620689655,76,1,0,0,21-30,3
1629621,Marial Shayok,PHI,6-5,198.0,0,3,2,0,10.0,1,1,0.2,0.333333,0.0,5,3,3,1,0,3,0,0,1,0,2019,Canada,79568,0,1.5,0.0,77,0,1,0,51-60,6
1627783,Pascal Siakam,TOR,6-9,230.0,3,3205,260,166,6624.0,1260,202,0.5062270000000001,0.33114699999999997,0.763033,2489,610,1430,576,319,1111,205,178,359,638,2016,Cameroon,2351838,29000000,12.326923076923077,0.6384615384615384,81,1,0,0,21-30,3
1629735,Chris Silva,MIA,6-8,234.0,0,113,37,0,289.0,41,0,0.6307689999999999,0.0,0.6888880000000001,65,2,104,18,51,53,9,17,30,75,2019,Gabon,546486,1517981,3.054054054054054,0.0,80,0,0,1,Undrafted,8
1627732,Ben Simmons,PHI,6-10,240.0,2,3513,213,213,7358.0,1443,2,0.560823,0.08695599999999999,0.594671,2573,23,1777,1712,424,1353,367,162,743,593,2016,Australia,8113929,29000000,16.492957746478872,1.0,82,1,0,0,1-10,1
1628424,Kobi Simmons,CLE,6-5,180.0,2,196,33,12,645.0,80,11,0.42328000000000005,0.282051,1.0,189,39,50,68,14,36,18,5,44,61,2017,USA,79568,0,5.9393939393939394,0.36363636363636365,77,0,0,1,Undrafted,8
1629014,Anfernee Simons,POR,6-3,181.0,1,577,75,5,1360.0,215,74,0.41828699999999996,0.341013,0.776595,514,217,149,96,25,124,18,9,64,117,2018,USA,2149560,2252040,7.693333333333333,0.06666666666666667,75,1,0,0,21-30,3
1629346,Alen Smailagic,GSW,6-10,215.0,0,56,12,0,118.0,19,3,0.527777,0.272727,0.833333,36,11,24,9,8,16,2,4,9,12,2019,Serbia,898310,1517981,4.666666666666667,0.0,82,0,1,0,31-40,4
203935,Marcus Smart,BOS,6-3,220.0,5,3682,383,171,11000.0,1227,540,0.37306100000000003,0.31690100000000004,0.7713,3289,1704,1354,1537,345,1009,595,142,648,991,2014,USA,12553571,12946428,9.613577023498694,0.4464751958224543,75,1,0,0,1-10,1
1629015,Zhaire Smith,PHI,6-3,205.0,1,48,13,2,143.0,17,6,0.377777,0.315789,0.666666,45,19,15,12,3,12,5,2,8,12,2018,USA,3058800,3204600,3.6923076923076925,0.15384615384615385,75,1,0,0,11-20,2
203503,Tony Snell,DET,6-6,213.0,6,3168,492,266,11010.0,1155,610,0.427936,0.386565,0.8322139999999999,2699,1578,1134,549,136,998,228,115,282,682,2013,USA,11392857,12178571,6.439024390243903,0.540650406504065,78,1,0,0,11-20,2
1629016,Omari Spellman,GSW,6-8,245.0,1,642,95,14,1691.0,225,87,0.41743900000000006,0.365546,0.766423,539,238,413,94,149,264,59,49,85,130,2018,USA,1897800,1988280,6.757894736842105,0.14736842105263157,80,1,0,0,21-30,3
1629622,Max Strus,CHI,6-5,215.0,0,5,2,0,6.0,2,0,0.666666,0.0,1.0,3,1,1,0,1,0,0,0,0,1,2019,USA,79568,0,2.5,0.0,77,0,0,1,Undrafted,8
1628410,Edmond Sumner,IND,6-4,196.0,2,154,44,4,480.0,58,15,0.4,0.283018,0.621621,145,53,54,38,17,37,25,11,25,55,2017,USA,2000000,2160000,3.5,0.09090909090909091,76,0,1,0,51-60,6
1628403,Caleb Swanigan,TOT,6-9,260.0,2,144,66,4,566.0,60,2,0.40268400000000004,0.117647,0.594594,149,17,186,41,53,133,13,10,59,105,2017,USA,2033160,0,2.1818181818181817,0.06060606060606061,81,1,0,0,21-30,3
1628369,Jayson Tatum,BOS,6-8,210.0,2,3437,208,208,6557.0,1255,347,0.45405200000000007,0.39164699999999997,0.8345319999999999,2764,886,1217,441,171,1046,235,158,341,440,2017,USA,7830000,9897120,16.52403846153846,1.0,80,1,0,0,1-10,1
201952,Jeff Teague,TOT,6-3,195.0,10,9593,760,592,21001.0,3391,666,0.444721,0.356531,0.843823,7625,1868,1879,4420,253,1626,897,262,1723,1471,2009,USA,19000000,0,12.62236842105263,0.7789473684210526,75,1,0,0,11-20,2
202066,Garrett Temple,BKN,6-5,195.0,9,3507,562,242,11782.0,1250,536,0.403225,0.347826,0.731366,3100,1541,1258,952,224,1034,475,173,530,1069,2009,USA,4767000,5005350,6.240213523131673,0.4306049822064057,77,0,0,1,Undrafted,8
1628464,Daniel Theis,BOS,6-8,245.0,2,1093,176,51,2919.0,429,64,0.545801,0.33684200000000003,0.733905,786,190,793,201,276,517,82,153,126,476,2017,Germany,5000000,5000000,6.2102272727272725,0.2897727272727273,80,0,0,1,Undrafted,8
1629017,Khyri Thomas,DET,6-3,210.0,1,62,28,0,201.0,22,10,0.31884,0.28571399999999997,0.615384,69,35,20,8,4,16,7,5,4,22,2018,USA,1416852,1663861,2.2142857142857144,0.0,75,0,1,0,31-40,4
1629744,Matt Thomas,TOR,6-4,190.0,0,109,24,0,250.0,39,26,0.4875,0.48148100000000005,0.7142850000000001,80,54,33,13,4,29,7,0,8,21,2019,USA,898310,1517981,4.541666666666667,0.0,76,0,0,1,Undrafted,8
202691,Klay Thompson,GSW,6-6,215.0,8,11995,615,578,20338.0,4512,1798,0.459376,0.41911400000000004,0.847543,9822,4290,2130,1416,273,1857,561,332,1053,1313,2011,USA,32742000,35361360,19.504065040650406,0.9398373983739837,78,1,0,0,11-20,2
202684,Tristan Thompson,CLE,6-9,254.0,8,5760,612,426,17182.0,2309,7,0.518177,0.304347,0.612189,4456,23,5332,607,2096,3236,316,441,710,1425,2011,Canada,18539130,0,9.411764705882353,0.696078431372549,81,1,0,0,1-10,1
1629680,Matisse Thybulle,PHI,6-5,201.0,0,231,47,10,954.0,80,47,0.408163,0.373015,0.648648,196,126,74,57,25,49,68,40,40,107,2019,USA,2582160,2711280,4.914893617021277,0.2127659574468085,77,1,0,0,11-20,2
201229,Anthony Tolliver,TOT,6-8,240.0,11,4372,706,101,13863.0,1443,844,0.41548999999999997,0.372626,0.769784,3473,2265,2373,638,537,1836,262,212,450,1150,2008,USA,2564753,0,6.192634560906516,0.14305949008498584,80,0,0,1,Undrafted,8
1626157,Karl-Anthony Towns,MIN,6-11,248.0,4,8113,358,358,12307.0,3063,507,0.5335300000000001,0.396093,0.830993,5741,1280,4209,992,1121,3088,278,523,904,1180,2015,USA,27285000,29467800,22.662011173184357,1.0,83,1,0,0,1-10,1
1629019,Allonzo Trier,NYK,6-4,200.0,1,815,84,4,1705.0,269,67,0.44610200000000005,0.376404,0.8015260000000001,603,178,223,143,35,188,30,18,136,141,2018,USA,3551100,0,9.702380952380953,0.047619047619047616,76,0,0,1,Undrafted,8
1629730,Rayjon Tucker,UTA,6-3,209.0,0,19,12,0,74.0,8,0,0.42105200000000004,0.0,0.6,19,6,11,2,2,9,1,0,3,7,2019,USA,578572,0,1.5833333333333333,0.0,75,0,0,1,Undrafted,8
202323,Evan Turner,ATL,6-6,220.0,9,6824,705,295,18939.0,2748,270,0.434054,0.29443800000000003,0.7819659999999999,6331,917,3278,2462,388,2890,532,184,1267,1380,2010,USA,18606556,0,9.679432624113476,0.41843971631205673,78,1,0,0,1-10,1
1626167,Myles Turner,IND,6-11,250.0,4,4139,325,292,9171.0,1582,240,0.489026,0.357675,0.77044,3235,671,2146,405,453,1693,229,662,428,913,2015,USA,18000000,18000000,12.735384615384616,0.8984615384615384,83,1,0,0,11-20,2
202685,Jonas Valanciunas,MEM,6-11,265.0,7,6661,540,512,13628.0,2641,72,0.561675,0.363636,0.781231,4702,198,4702,487,1405,3297,206,571,826,1507,2012,Lithuania,16000000,15000000,12.335185185185185,0.9481481481481482,83,1,0,0,1-10,1
1627756,Denzel Valentine,CHI,6-4,220.0,2,1247,164,37,3437.0,469,252,0.399829,0.371134,0.77027,1173,679,601,341,63,538,115,23,168,311,2016,USA,3377568,4698197,7.603658536585366,0.22560975609756098,76,1,0,0,11-20,2
1627832,Fred VanVleet,TOR,6-1,197.0,3,2273,222,73,5195.0,790,355,0.411887,0.394883,0.838709,1918,899,561,891,68,493,227,55,275,381,2016,USA,9346153,0,10.23873873873874,0.32882882882882886,73,0,0,1,Undrafted,8
1629020,Jarred Vanderbilt,TOT,6-9,214.0,1,36,28,0,116.0,14,0,0.518518,0.0,0.666666,27,2,32,5,10,22,9,2,15,14,2018,USA,1416852,1663861,1.2857142857142858,0.0,81,0,1,0,41-50,5
203943,Noah Vonleh,TOT,6-10,257.0,5,1651,329,171,5654.0,636,92,0.45920500000000003,0.309764,0.691566,1385,297,1737,254,468,1269,137,136,264,606,2014,USA,2000000,0,5.018237082066869,0.5197568389057751,82,1,0,0,1-10,1
202696,Nikola Vucevic,ORL,6-11,260.0,8,9245,580,519,17520.0,4027,252,0.498144,0.335552,0.744057,8084,751,5913,1474,1574,4339,500,550,1007,1472,2011,Montenegro,28000000,26000000,15.939655172413794,0.8948275862068965,83,1,0,0,11-20,2
1629731,Dean Wade,CLE,6-9,228.0,0,16,10,0,54.0,7,2,0.7,0.666666,0.0,10,3,16,1,2,14,2,3,3,7,2019,USA,79568,0,1.6,0.0,81,0,0,1,Undrafted,8
1629021,Moritz Wagner,WAS,6-11,245.0,1,502,69,9,973.0,185,45,0.5082409999999999,0.32142800000000005,0.798165,364,140,234,57,53,181,29,28,88,152,2018,Germany,2063520,2161920,7.27536231884058,0.13043478260869565,83,1,0,0,21-30,3
202689,Kemba Walker,BOS,6-0,184.0,8,12991,650,605,22042.0,4491,1435,0.41901400000000005,0.360462,0.8373450000000001,10718,3981,2497,3531,380,2117,844,258,1413,984,2011,USA,32742000,34379100,19.986153846153847,0.9307692307692308,72,1,0,0,1-10,1
202322,John Wall,WAS,6-4,210.0,9,10879,573,561,20544.0,3942,539,0.432853,0.324113,0.78117,9107,1663,2483,5282,330,2153,976,396,2191,1289,2010,USA,38199000,41254920,18.986038394415356,0.9790575916230366,76,1,0,0,1-10,1
202954,Brad Wanamaker,BOS,6-3,210.0,1,482,88,0,1316.0,165,44,0.44354799999999994,0.382608,0.9,372,115,145,195,16,129,50,13,76,128,2018,USA,1445697,0,5.4772727272727275,0.0,75,0,0,1,Undrafted,8
1629139,Yuta Watanabe,MEM,6-8,215.0,1,55,24,0,223.0,21,4,0.32307600000000003,0.2,0.642857,65,20,39,9,5,34,5,2,7,16,2018,Japan,79568,0,2.2916666666666665,0.0,80,0,0,1,Undrafted,8
1629682,Tremont Waters,BOS,5-10,175.0,0,28,9,0,73.0,10,2,0.357142,0.13333299999999998,1.0,28,15,7,10,0,7,5,2,8,10,2019,USA,79568,0,3.111111111111111,0.0,70,0,1,0,51-60,6
1628778,Paul Watson,TOT,6-6,210.0,0,1,4,0,22.0,0,0,0.0,0.0,0.5,7,3,3,4,0,3,1,0,0,1,2019,USA,130319,0,0.25,0.0,78,0,0,1,Undrafted,8
1629683,Quinndary Weatherspoon,SAS,6-3,205.0,0,0,1,0,4.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2019,USA,79568,0,0.0,0.0,75,0,1,0,41-50,5
201566,Russell Westbrook,HOU,6-3,200.0,11,20082,866,849,29949.0,7099,965,0.436217,0.30384099999999997,0.800618,16274,3176,6120,7221,1445,4675,1515,266,3523,2224,2008,USA,38506482,41358814,23.189376443418013,0.9803695150115473,75,1,0,0,1-10,1
1629632,Coby White,CHI,6-4,195.0,0,612,55,0,1337.0,223,98,0.370431,0.337931,0.747252,602,290,192,132,25,167,41,4,80,91,2019,USA,5307120,5572680,11.127272727272727,0.0,76,1,0,0,1-10,1
1628401,Derrick White,SAS,6-4,190.0,2,1245,136,66,3104.0,457,104,0.47064799999999996,0.359861,0.804964,971,289,433,449,67,366,100,92,165,260,2017,USA,1948080,3516284,9.154411764705882,0.4852941176470588,76,1,0,0,21-30,3
202355,Hassan Whiteside,POR,7-0,265.0,7,5386,394,310,10500.0,2242,6,0.579477,0.272727,0.608282,3869,22,4627,262,1326,3301,235,952,641,1045,2010,USA,27093018,0,13.67005076142132,0.7868020304568528,84,0,1,0,31-40,4
203952,Andrew Wiggins,TOT,6-7,197.0,5,8779,445,445,15937.0,3241,528,0.441553,0.333965,0.7337199999999999,7340,1581,1930,1034,555,1375,443,266,937,962,2014,Canada,27504630,29542010,19.72808988764045,1.0,79,1,0,0,1-10,1
1629684,Grant Williams,BOS,6-6,236.0,0,197,51,4,794.0,71,20,0.43292600000000003,0.28571399999999997,0.7142850000000001,164,70,137,54,51,86,21,28,42,119,2019,USA,2379840,2498760,3.8627450980392157,0.0784313725490196,78,1,0,0,21-30,3
1629140,Johnathan Williams,WAS,6-9,228.0,1,192,35,5,507.0,81,0,0.6,0.0,0.566037,135,4,142,19,63,79,9,13,20,73,2018,USA,161245,0,5.485714285714286,0.14285714285714285,81,0,0,1,Undrafted,8
1629026,Kenrich Williams,NOP,6-6,210.0,1,411,81,47,1858.0,156,77,0.369668,0.305555,0.511627,422,252,397,136,104,293,70,40,57,176,2018,USA,1416852,0,5.074074074074074,0.5802469135802469,78,0,0,1,Undrafted,8
101107,Marvin Williams,TOT,6-8,237.0,14,10906,1056,828,29857.0,3906,1035,0.442907,0.362268,0.807767,8819,2857,5476,1354,1262,4214,814,569,1013,2126,2005,USA,15948108,0,10.327651515151516,0.7840909090909091,80,1,0,0,1-10,1
1628430,Nigel Williams-Goss,UTA,6-2,190.0,0,4,9,0,28.0,1,0,0.14285699999999998,0.0,1.0,7,2,5,5,2,3,1,1,2,2,2019,USA,1500000,1517981,0.4444444444444444,0.0,74,0,1,0,51-60,6
1629627,Zion Williamson,NOP,6-6,284.0,0,189,9,9,243.0,72,4,0.5760000000000001,0.4,0.6307689999999999,125,10,69,21,32,37,7,3,25,15,2019,USA,9757440,10245480,21.0,1.0,78,1,0,0,1-10,1
1626159,Justise Winslow,MIA,6-6,222.0,4,2181,241,105,6850.0,856,190,0.41695,0.33747699999999997,0.645833,2053,563,1295,658,247,1048,227,89,371,591,2015,USA,13000000,13000000,9.049792531120332,0.43568464730290457,78,1,0,0,1-10,1
1626174,Christian Wood,DET,6-10,214.0,3,862,104,7,1516.0,303,53,0.5401060000000001,0.36301300000000003,0.727598,561,146,454,56,122,332,39,68,87,114,2015,USA,1645357,0,8.288461538461538,0.0673076923076923,82,0,0,1,Undrafted,8
1626153,Delon Wright,DAL,6-5,185.0,4,1846,251,22,4923.0,673,155,0.44896499999999995,0.33916799999999997,0.791284,1499,457,752,715,195,557,251,95,245,289,2015,USA,9473684,9000000,7.354581673306773,0.08764940239043825,77,1,0,0,11-20,2
201152,Thaddeus Young,CHI,6-8,235.0,12,12566,955,681,28986.0,5404,467,0.49824799999999997,0.330268,0.670301,10846,1414,5655,1583,1913,3742,1379,384,1379,2089,2007,USA,12900000,13545000,13.158115183246073,0.7130890052356021,80,1,0,0,11-20,2
1629027,Trae Young,ATL,6-1,180.0,1,3032,131,131,4264.0,984,329,0.42950600000000005,0.345951,0.8409610000000001,2291,951,521,1112,93,428,130,20,551,223,2018,USA,6273000,6571800,23.14503816793893,1.0,73,1,0,0,1-10,1
203469,Cody Zeller,CHA,7-0,240.0,6,3517,411,244,9427.0,1319,27,0.511042,0.25,0.733218,2581,108,2440,568,805,1635,278,296,441,1090,2013,USA,14471910,15415730,8.557177615571776,0.5936739659367397,84,1,0,0,1-10,1
1627790,Ante Zizic,CLE,6-10,266.0,2,647,107,27,1455.0,260,0,0.581655,0.0,0.72159,447,0,435,61,146,289,21,39,77,163,2017,Croatia,2281800,0,6.046728971962617,0.2523364485981308,82,1,0,0,21-30,3
1627826,Ivica Zubac,LAC,7-0,240.0,3,1405,194,100,3024.0,574,0,0.557281,0.0,0.749271,1030,6,1026,175,340,686,47,153,172,378,2016,Croatia,6481482,7000000,7.242268041237113,0.5154639175257731,84,0,1,0,31-40,4
