,player_name,player_id,active
21,Steven Adams,203500,True
23,Bam Adebayo,1628389,True
41,LaMarcus Aldridge,200746,True
48,Kyle Alexander,1629734,True
50,Nickeil Alexander-Walker,1629638,True
54,Grayson Allen,1628960,True
55,Jarrett Allen,1628386,True
57,Kadeem Allen,1628443,True
73,Al-Farouq Aminu,202329,True
88,Justin Anderson,1626147,True
91,Kyle Anderson,203937,True
97,Ryan Anderson,201583,True
106,Giannis Antetokounmpo,203507,True
107,Kostas Antetokounmpo,1628961,True
108,Thanasis Antetokounmpo,203648,True
109,Carmelo Anthony,2546,True
113,OG Anunoby,1628384,True
119,Ryan Arcidiacono,1627853,True
122,Trevor Ariza,2772,True
148,D.J. Augustin,201571,True
159,Deandre Ayton,1629028,True
165,Dwayne Bacon,1628407,True
169,Marvin Bagley III,1628963,True
184,Lonzo Ball,1628366,True
187,Mo Bamba,1628964,True
195,J.J. Barea,200826,True
202,Harrison Barnes,203084,True
217,RJ Barrett,1629628,True
226,Will Barton,203115,True
234,Keita Bates-Diop,1628966,True
242,Nicolas Batum,201587,True
248,Aron Baynes,203382,True
250,Kent Bazemore,203145,True
251,Darius Bazley,1629647,True
253,Bradley Beal,203078,True
257,Malik Beasley,1627736,True
269,Marco Belinelli,201158,True
272,Jordan Bell,1628395,True
277,DeAndre' Bembry,1627761,True
280,Dragan Bender,1627733,True
300,Davis Bertans,202722,True
303,Patrick Beverley,201976,True
316,Khem Birch,203920,True
322,Goga Bitadze,1629048,True
323,Bismack Biyombo,202687,True
324,Nemanja Bjelica,202357,True
345,Eric Bledsoe,202339,True
360,Bogdan Bogdanovic,203992,True
361,Bojan Bogdanovic,202711,True
365,Bol Bol,1629626,True
367,Jonah Bolden,1628413,True
374,Jordan Bone,1629648,True
376,Isaac Bonga,1629067,True
380,Devin Booker,1626164,True
398,Chris Boucher,1628449,True
404,Brian Bowen II,1628968,True
408,Ky Bowman,1629065,True
423,Avery Bradley,202340,True
430,Tony Bradley,1628396,True
441,Jarrell Brantley,1629714,True
445,Ignas Brazdeikis,1629649,True
461,Mikal Bridges,1628969,True
462,Miles Bridges,1628970,True
467,Oshae Brissett,1629052,True
474,Ryan Broekhoff,1629151,True
476,Malcolm Brogdon,1627763,True
480,Dillon Brooks,1628415,True
489,Bruce Brown,1628971,True
503,Jaylen Brown,1627759,True
513,Moses Brown,1629650,True
522,Sterling Brown,1628425,True
525,Charles Brown Jr.,1629718,True
526,Troy Brown Jr.,1628972,True
529,Jalen Brunson,1628973,True
536,Thomas Bryant,1628418,True
550,Reggie Bullock,203493,True
556,Trey Burke,203504,True
558,Alec Burks,202692,True
570,Deonte Burton,1629126,True
582,Jimmy Butler,202710,True
594,Bruno Caboclo,203998,True
595,Devontae Cacok,1629719,True
604,Kentavious Caldwell-Pope,203484,True
617,Vlatko Cancar,1628427,True
619,Clint Capela,203991,True
638,DeMarre Carroll,201960,True
648,Jevon Carter,1628975,True
652,Vince Carter,1713,True
653,Wendell Carter Jr.,1628976,True
654,Michael Carter-Williams,203487,True
657,Alex Caruso,1627936,True
666,Willie Cauley-Stein,1626161,True
681,Tyson Chandler,2199,True
682,Wilson Chandler,201163,True
691,Zylan Cheatham,1629597,True
700,Chris Chiozza,1629185,True
703,Marquese Chriss,1627737,True
716,Gary Clark,1629109,True
719,Brandon Clarke,1629634,True
721,Jordan Clarkson,203903,True
725,Nicolas Claxton,1629651,True
730,Chris Clemons,1629598,True
731,Antonius Cleveland,1628499,True
738,Amir Coffey,1629599,True
757,John Collins,1628381,True
760,Zach Collins,1628380,True
772,Mike Conley,201144,True
775,Pat Connaughton,1626192,True
788,Quinn Cook,1626188,True
789,Tyler Cook,1629076,True
818,DeMarcus Cousins,202326,True
820,Robert Covington,203496,True
825,Allen Crabbe,203459,True
826,Torrey Craig,1628470,True
851,Jae Crowder,203109,True
852,Jarrett Culver,1629633,True
870,Seth Curry,203552,True
871,Stephen Curry,201939,True
886,Troy Daniels,203584,True
900,Anthony Davis,203076,True
914,Ed Davis,202334,True
934,Terence Davis,1629056,True
953,DeMar DeRozan,201942,True
956,Dewayne Dedmon,203473,True
968,Matthew Dellavedova,203521,True
983,Donte DiVincenzo,1628978,True
985,Cheick Diallo,1627767,True
986,Hamidou Diallo,1628977,True
997,Gorgui Dieng,203476,True
1006,Spencer Dinwiddie,203915,True
1019,Luka Doncic,1629029,True
1027,Luguentz Dort,1629652,True
1028,Damyean Dotson,1628422,True
1036,Sekou Doumbouya,1629635,True
1043,PJ Dozier,1628408,True
1045,Goran Dragic,201609,True
1057,Andre Drummond,203083,True
1063,Jared Dudley,201162,True
1077,Kris Dunn,1627739,True
1081,Kevin Durant,201142,True
1110,Carsen Edwards,1629035,True
1131,Henry Ellenson,1627740,True
1132,Wayne Ellington,201961,True
1149,Joel Embiid,203954,True
1163,James Ennis III,203516,True
1172,Drew Eubanks,1629234,True
1176,Jacob Evans,1628980,True
1186,Dante Exum,203957,True
1192,Tacko Fall,1629605,True
1203,Derrick Favors,202324,True
1213,Cristiano Felicio,1626245,True
1221,Terrance Ferguson,1628390,True
1223,Bruno Fernando,1628981,True
1228,Yogi Ferrell,1627812,True
1240,Dorian Finney-Smith,1627827,True
1261,Bryn Forbes,1627854,True
1282,Evan Fournier,203095,True
1286,De'Aaron Fox,1628368,True
1297,Michael Frazier,1626187,True
1298,Tim Frazier,204025,True
1301,Melvin Frazier Jr.,1628982,True
1322,Markelle Fultz,1628365,True
1326,Wenyen Gabriel,1629117,True
1329,Daniel Gafford,1629655,True
1338,Danilo Gallinari,201568,True
1339,Langston Galloway,204038,True
1352,Darius Garland,1629636,True
1371,Marc Gasol,201188,True
1376,Rudy Gay,200752,True
1386,Paul George,202331,True
1400,Taj Gibson,201959,True
1404,Harry Giles III,1628385,True
1405,Shai Gilgeous-Alexander,1628983,True
1428,Rudy Gobert,203497,True
1440,Brandon Goodwin,1629164,True
1442,Aaron Gordon,203932,True
1445,Eric Gordon,201569,True
1454,Devonte' Graham,1628984,True
1461,Treveon Graham,1626203,True
1472,Jerami Grant,203924,True
1485,Josh Gray,1627982,True
1493,Danny Green,201980,True
1495,Draymond Green,203110,True
1497,Gerald Green,101123,True
1498,JaMychal Green,203210,True
1499,Javonte Green,1629750,True
1500,Jeff Green,201145,True
1528,Blake Griffin,201933,True
1545,Marko Guduric,1629741,True
1556,Kyle Guy,1629657,True
1559,Rui Hachimura,1629060,True
1577,Devon Hall,1628985,True
1616,Tim Hardaway Jr.,203501,True
1617,James Harden,201935,True
1623,Maurice Harkless,203090,True
1628,Jared Harper,1629607,True
1633,Montrezl Harrell,1626149,True
1645,Gary Harris,203914,True
1646,Joe Harris,203925,True
1652,Tobias Harris,202699,True
1658,Shaquille Harrison,1627885,True
1660,Josh Hart,1628404,True
1661,Isaiah Hartenstein,1628392,True
1667,Udonis Haslem,2617,True
1688,Jaxson Hayes,1629637,True
1691,Gordon Hayward,202330,True
1726,John Henson,203089,True
1730,Dewan Hernandez,1629608,True
1731,Juancho Hernangomez,1627823,True
1732,Willy Hernangomez,1626195,True
1736,Tyler Herro,1629639,True
1739,Kevin Hervey,1628987,True
1744,Mario Hezonja,1626209,True
1750,Buddy Hield,1627741,True
1762,George Hill,201588,True
1766,Solomon Hill,203524,True
1778,Jaylen Hoard,1629658,True
1790,Aaron Holiday,1628988,True
1791,Jrue Holiday,201950,True
1792,Justin Holiday,203200,True
1800,Rondae Hollis-Jefferson,1626178,True
1801,Richaun Holmes,1626158,True
1811,Rodney Hood,203918,True
1819,Al Horford,201143,True
1826,Talen Horton-Tucker,1629659,True
1830,Danuel House Jr.,1627863,True
1835,Dwight Howard,2730,True
1842,William Howard,1629739,True
1850,Kevin Huerter,1628989,True
1868,De'Andre Hunter,1629631,True
1880,Chandler Hutchison,1628990,True
1884,Serge Ibaka,201586,True
1885,Andre Iguodala,2738,True
1888,Ersan Ilyasova,101141,True
1891,Joe Ingles,204060,True
1894,Brandon Ingram,1627742,True
1897,Kyrie Irving,202681,True
1898,Jonathan Isaac,1628371,True
1903,Wes Iwundu,1628411,True
1911,Frank Jackson,1628402,True
1916,Josh Jackson,1628367,True
1917,Justin Jackson,1628382,True
1928,Reggie Jackson,202704,True
1934,Jaren Jackson Jr.,1628991,True
1945,Justin James,1629713,True
1946,LeBron James,2544,True
1963,Amile Jefferson,1628518,True
1967,DaQuan Jeffries,1629610,True
1977,Ty Jerome,1629660,True
1983,Alize Johnson,1628993,True
1990,BJ Johnson,1629168,True
1993,Cameron Johnson,1629661,True
2019,James Johnson,201949,True
2023,Keldon Johnson,1629640,True
2043,Stanley Johnson,1626169,True
2047,Tyler Johnson,204020,True
2054,Nikola Jokic,203999,True
2067,Damian Jones,1627745,True
2101,Tyus Jones,1626145,True
2108,Derrick Jones Jr.,1627884,True
2110,DeAndre Jordan,201599,True
2121,Cory Joseph,202709,True
2126,Mfiondu Kabengele,1629662,True
2131,Frank Kaminsky,1626163,True
2132,Enes Kanter,202683,True
2161,Luke Kennard,1628379,True
2178,Stanton Kidd,1629742,True
2180,Michael Kidd-Gilchrist,203077,True
2200,Louis King,1629663,True
2215,Maxi Kleber,1628467,True
2224,Brandon Knight,202688,True
2233,Kevin Knox II,1628995,True
2239,John Konchar,1629723,True
2242,Furkan Korkmaz,1627788,True
2244,Luke Kornet,1628436,True
2246,Kyle Korver,2594,True
2274,Rodions Kurucs,1629066,True
2277,Kyle Kuzma,1628398,True
2285,Zach LaVine,203897,True
2286,Skal Labissiere,1627746,True
2294,Jeremy Lamb,203087,True
2309,Romeo Langford,1629641,True
2326,Vic Law,1629724,True
2331,Jake Layman,1627774,True
2333,Caris LeVert,1627747,True
2334,TJ Leaf,1628388,True
2340,Jalen Lecque,1629665,True
2344,Courtney Lee,201584,True
2345,Damion Lee,1627814,True
2361,Alex Len,203458,True
2365,Kawhi Leonard,202695,True
2366,Meyers Leonard,203086,True
2389,Damian Lillard,203081,True
2393,Nassir Little,1629642,True
2416,Kevon Looney,1626172,True
2417,Brook Lopez,201572,True
2420,Robin Lopez,201577,True
2426,Kevin Love,201567,True
2431,Kyle Lowry,200768,True
2445,Timothe Luwawu-Cabarrot,1627789,True
2447,Trey Lyles,1626168,True
2466,Daryl Macon,1629133,True
2475,Josh Magette,203705,True
2479,Ian Mahinmi,101133,True
2485,Thon Maker,1627748,True
2496,Terance Mann,1629611,True
2511,Boban Marjanovic,1626246,True
2512,Lauri Markkanen,1628374,True
2527,Caleb Martin,1628997,True
2529,Cody Martin,1628998,True
2537,Jeremiah Martin,1629725,True
2538,Kelan Martin,1629103,True
2550,Frank Mason,1628412,True
2555,Garrison Mathews,1629726,True
2558,Wesley Matthews,202083,True
2595,Patrick McCaw,1627775,True
2601,CJ McCollum,203468,True
2604,T.J. McConnell,204456,True
2617,Jalen McDaniels,1629667,True
2620,Doug McDermott,203926,True
2630,JaVale McGee,201580,True
2637,Rodney McGruder,203585,True
2655,Alfonzo McKinnie,1628035,True
2656,Jordan McLaughlin,1629162,True
2657,Ben McLemore,203463,True
2678,Jordan McRae,203895,True
2695,Nicolo Melli,1629740,True
2697,De'Anthony Melton,1629001,True
2708,Chimezie Metu,1629002,True
2714,Khris Middleton,203114,True
2723,CJ Miles,101139,True
2734,Darius Miller,203121,True
2739,Malcolm Miller,1626259,True
2747,Patty Mills,201988,True
2750,Paul Millsap,200794,True
2751,Shake Milton,1629003,True
2760,Donovan Mitchell,1628378,True
2767,Naz Mitrou-Long,1628513,True
2777,Adam Mokoka,1629690,True
2783,Malik Monk,1628370,True
2792,Matt Mooney,1629760,True
2795,E'Twaun Moore,202734,True
2803,Ja Morant,1629630,True
2807,Juwan Morgan,1629752,True
2815,Markieff Morris,202693,True
2817,Monte Morris,1628420,True
2820,Marcus Morris Sr.,202694,True
2832,Johnathan Motley,1628405,True
2838,Emmanuel Mudiay,1626144,True
2862,Dejounte Murray,1627749,True
2864,Jamal Murray,1627750,True
2870,Dzanan Musa,1629058,True
2871,Mike Muscala,203488,True
2877,Svi Mykhailiuk,1629004,True
2883,Abdel Nader,1627846,True
2889,Larry Nance Jr.,1626204,True
2890,Shabazz Napier,203894,True
2917,Nene,2403,True
2921,Raul Neto,203526,True
2931,Georges Niang,1627777,True
2947,Nerlens Noel,203457,True
2960,Zach Norvell Jr.,1629668,True
2966,Jaylen Nowell,1629669,True
2969,Frank Ntilikina,1628373,True
2970,Kendrick Nunn,1629134,True
2972,Jusuf Nurkic,203994,True
2974,David Nwaba,1628021,True
2993,Royce O'Neale,1626220,True
2995,Kyle O'Quinn,203124,True
3009,Semi Ojeleye,1628400,True
3011,Jahlil Okafor,1626143,True
3012,Elie Okobo,1629059,True
3013,Josh Okogie,1629006,True
3014,KZ Okpala,1629644,True
3016,Victor Oladipo,203506,True
3030,Kelly Olynyk,203482,True
3031,Miye Oni,1629671,True
3040,Cedi Osman,1626224,True
3046,Kelly Oubre Jr.,1626162,True
3059,Tariq Owens,1629745,True
3084,Jabari Parker,203953,True
3093,Chandler Parsons,202718,True
3094,Eric Paschall,1629672,True
3095,Anzejs Pasecniks,1628394,True
3104,Patrick Patterson,202335,True
3109,Justin Patton,1628383,True
3111,Chris Paul,101108,True
3124,Elfrid Payton,203901,True
3127,Gary Payton II,1627780,True
3135,Norvel Pelle,203658,True
3183,Theo Pinson,1629033,True
3192,Mason Plumlee,203486,True
3196,Jakob Poeltl,1627751,True
3197,Vincent Poirier,1629738,True
3205,Shamorie Ponds,1629044,True
3206,Jordan Poole,1629673,True
3215,Kevin Porter Jr.,1629645,True
3216,Michael Porter Jr.,1629008,True
3217,Otto Porter Jr.,203490,True
3218,Bobby Portis,1626171,True
3220,Kristaps Porzingis,204001,True
3225,Dwight Powell,203939,True
3228,Norman Powell,1626181,True
3244,Taurean Prince,1627752,True
3284,Julius Randle,203944,True
3307,Josh Reaves,1629729,True
3311,Cam Reddish,1629629,True
3313,JJ Redick,200755,True
3329,Naz Reid,1629675,True
3341,Cameron Reynolds,1629244,True
3352,Josh Richardson,1626196,True
3377,Austin Rivers,203085,True
3381,Andre Roberson,203460,True
3404,Duncan Robinson,1629130,True
3411,Jerome Robinson,1629010,True
3412,Justin Robinson,1629620,True
3414,Mitchell Robinson,1629011,True
3421,Glenn Robinson III,203922,True
3424,Isaiah Roby,1629676,True
3445,Rajon Rondo,200765,True
3447,Derrick Rose,201565,True
3456,Terrence Ross,203082,True
3472,Terry Rozier,1626179,True
3473,Ricky Rubio,201937,True
3493,D'Angelo Russell,1626156,True
3498,Domantas Sabonis,1627734,True
3506,Luka Samanic,1629677,True
3509,JaKarr Sampson,203960,True
3523,Dario Saric,203967,True
3526,Tomas Satoransky,203107,True
3557,Admiral Schofield,1629678,True
3561,Dennis Schroder,203471,True
3573,Mike Scott,203118,True
3583,Thabo Sefolosha,200757,True
3599,Collin Sexton,1629012,True
3606,Landry Shamet,1629013,True
3617,Marial Shayok,1629621,True
3634,Iman Shumpert,202697,True
3636,Pascal Siakam,1627783,True
3649,Chris Silva,1629735,True
3651,Ben Simmons,1627732,True
3657,Kobi Simmons,1628424,True
3660,Anfernee Simons,1629014,True
3692,Alen Smailagic,1629346,True
3694,Marcus Smart,203935,True
3720,Ish Smith,202397,True
3750,Zhaire Smith,1629015,True
3751,Dennis Smith Jr.,1628372,True
3755,Tony Snell,203503,True
3770,Ray Spalding,1629034,True
3778,Omari Spellman,1629016,True
3851,Max Strus,1629622,True
3858,Edmond Sumner,1628410,True
3869,Caleb Swanigan,1628403,True
3888,Jayson Tatum,1628369,True
3907,Jeff Teague,201952,True
3911,Garrett Temple,202066,True
3922,Daniel Theis,1628464,True
3934,Isaiah Thomas,202738,True
3942,Khyri Thomas,1629017,True
3946,Matt Thomas,1629744,True
3962,Klay Thompson,202691,True
3968,Tristan Thompson,202684,True
3978,Matisse Thybulle,1629680,True
3989,Anthony Tolliver,201229,True
4008,Karl-Anthony Towns,1626157,True
4014,Gary Trent Jr.,1629018,True
4017,Allonzo Trier,1629019,True
4029,P.J. Tucker,200782,True
4030,Rayjon Tucker,1629730,True
4038,Evan Turner,202323,True
4044,Myles Turner,1626167,True
4065,Jonas Valanciunas,202685,True
4067,Denzel Valentine,1627756,True
4077,Fred VanVleet,1627832,True
4080,Jarred Vanderbilt,1629020,True
4101,Gabe Vincent,1629216,True
4110,Noah Vonleh,203943,True
4117,Nikola Vucevic,202696,True
4119,Dean Wade,1629731,True
4127,Moritz Wagner,1629021,True
4128,Dion Waiters,203079,True
4141,Kemba Walker,202689,True
4146,Lonnie Walker IV,1629022,True
4147,John Wall,202322,True
4153,Tyrone Wallace,1627820,True
4164,Derrick Walton Jr.,1628476,True
4165,Brad Wanamaker,202954,True
4178,T.J. Warren,203933,True
4191,P.J. Washington,1629023,True
4195,Yuta Watanabe,1629139,True
4196,Tremont Waters,1629682,True
4201,Paul Watson,1628778,True
4209,Quinndary Weatherspoon,1629683,True
4247,Russell Westbrook,201566,True
4256,Coby White,1629632,True
4258,Derrick White,1628401,True
4278,Hassan Whiteside,202355,True
4286,Andrew Wiggins,203952,True
4329,Grant Williams,1629684,True
4340,Johnathan Williams,1629140,True
4344,Kenrich Williams,1629026,True
4347,Lou Williams,101150,True
4350,Marvin Williams,101107,True
4378,Robert Williams III,1629057,True
4380,Nigel Williams-Goss,1628430,True
4383,Zion Williamson,1629627,True
4389,D.J. Wilson,1628391,True
4403,Dylan Windler,1629685,True
4410,Justise Winslow,1626159,True
4426,Christian Wood,1626174,True
4435,Kenny Wooten,1629624,True
4448,Delon Wright,1626153,True
4457,Justin Wright-Foreman,1629625,True
4477,Thaddeus Young,201152,True
4479,Trae Young,1629027,True
4482,Cody Zeller,203469,True
4496,Ante Zizic,1627790,True
4499,Ivica Zubac,1627826,True
