player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
203484,Kentavious Caldwell-Pope,LAL,6-5,204,6,6189,532,391,15558.0,2227,875,0.417588,0.34972,0.797034,5333,2502,1693,870,354,1339,599,100,528,987,2013,8089282,1,11.63345864661654,0.7349624060150376,77,1,0,0,1-10,1
1628427,Vlatko Cancar,DEN,6-8,236,0,17,14,0,45.0,6,1,0.4,0.166666,1.0,15,6,10,3,5,5,1,1,3,7,2019,898310,1,1.2142857142857142,0.0,80,0,1,0,41-50,5
203991,Clint Capela,ATL,6-10,240,5,4075,334,274,8674.0,1766,0,0.634111,0.0,0.525653,2785,2,3243,324,1089,2154,229,491,412,838,2014,16896552,1,12.20059880239521,0.8203592814371258,82,1,0,0,21-30,3
201960,DeMarre Carroll,HOU,6-6,215,10,5136,575,339,13615.0,1802,657,0.429866,0.358428,0.74027,4192,1833,2446,719,654,1792,520,150,497,1123,2009,7339258,1,8.932173913043478,0.5895652173913043,78,1,0,0,21-30,3
1628975,Jevon Carter,PHX,6-1,200,1,395,88,5,1307.0,136,78,0.35602,0.366197,0.818181,382,213,157,133,38,119,63,22,63,128,2018,1416852,0,4.488636363636363,0.056818181818181816,73,0,1,0,31-40,4
1713,Vince Carter,ATL,6-6,220,21,25723,1540,982,46359.0,9291,2289,0.435502,0.371229,0.797763,21334,6166,6605,4714,1658,4947,1530,888,2590,3991,1998,2564753,0,16.703246753246752,0.6376623376623377,78,1,0,0,1-10,1
203487,Michael Carter-Williams,ORL,6-5,190,6,3708,356,192,9015.0,1375,163,0.402164,0.253894,0.709821,3419,642,1564,1565,335,1229,466,195,837,866,2013,2028594,0,10.415730337078651,0.5393258426966292,77,1,0,0,11-20,2
1627936,Alex Caruso,LAL,6-5,186,2,676,119,12,2111.0,236,74,0.433027,0.373737,0.764705,545,198,242,253,48,194,106,36,128,191,2017,2750000,1,5.680672268907563,0.10084033613445378,77,0,0,1,Undrafted,8
1626161,Willie Cauley-Stein,DAL,7-0,240,4,3355,348,237,8176.0,1418,4,0.538549,0.210526,0.610913,2633,19,2187,553,614,1573,322,289,347,825,2015,2177483,1,9.64080459770115,0.6810344827586207,84,1,0,0,1-10,1
2199,Tyson Chandler,HOU,7-0,235,18,9509,1160,886,31618.0,3558,0,0.596579,0.0,0.644318,5964,11,10467,967,3529,6938,630,1335,1656,3268,2001,2564753,0,8.197413793103449,0.7637931034482759,84,1,0,0,1-10,1
201163,Wilson Chandler,BKN,6-8,235,12,8458,675,482,20259.0,3269,873,0.442953,0.341282,0.769287,7380,2558,3569,1202,766,2803,470,414,929,1804,2007,2564753,0,12.53037037037037,0.7140740740740741,80,1,0,0,21-30,3
1629597,Zylan Cheatham,NOP,6-5,220,0,4,3,0,31.0,2,0,0.4,0.0,0.0,5,1,6,2,1,5,0,1,3,5,2019,79568,0,1.3333333333333333,0.0,77,0,0,1,Undrafted,8
1629185,Chris Chiozza,BKN,5-11,175,1,79,27,0,264.0,30,17,0.38961,0.435897,1.0,77,39,38,47,6,32,16,3,18,23,2018,159136,0,2.925925925925926,0.0,71,0,0,1,Undrafted,8
1627737,Marquese Chriss,GSW,6-9,240,3,2029,255,146,4938.0,760,152,0.455362,0.289523,0.666044,1669,525,1240,277,323,917,174,213,328,670,2016,1413273,1,7.956862745098039,0.5725490196078431,81,1,0,0,1-10,1
1629109,Gary Clark,ORL,6-6,225,1,260,85,3,1056.0,88,69,0.352,0.309417,0.9375,250,223,199,33,50,149,24,40,11,77,2018,1427191,0,3.0588235294117645,0.03529411764705882,78,0,0,1,Undrafted,8
1629634,Brandon Clarke,MEM,6-8,215,0,602,50,3,1086.0,254,21,0.622549,0.403846,0.784946,408,52,292,72,78,214,26,42,46,82,2019,2478840,1,12.04,0.06,80,1,0,0,21-30,3
203903,Jordan Clarkson,UTA,6-4,194,5,6573,445,138,12053.0,2528,652,0.447275,0.340825,0.818353,5652,1913,1404,1152,384,1020,385,61,739,738,2014,13437500,0,14.770786516853933,0.3101123595505618,76,0,1,0,41-50,5
1629651,Nicolas Claxton,BKN,6-11,215,0,66,15,0,187.0,27,1,0.5625,0.142857,0.523809,48,7,44,16,19,25,1,8,9,14,2019,898310,1,4.4,0.0,83,0,1,0,31-40,4
1629598,Chris Clemons,HOU,5-9,180,0,141,29,0,251.0,51,33,0.404761,0.351063,0.857142,126,94,23,22,3,20,6,5,17,20,2019,563346,1,4.862068965517241,0.0,69,0,0,1,Undrafted,8
1628499,Antonius Cleveland,DAL,6-5,195,1,28,23,0,145.0,10,3,0.37037,0.6,0.625,27,5,17,2,3,14,8,6,8,25,2017,79568,0,1.2173913043478262,0.0,77,0,0,1,Undrafted,8
1629599,Amir Coffey,LAC,6-7,210,0,26,12,0,89.0,12,1,0.428571,0.166666,0.333333,28,6,13,8,4,9,1,1,3,10,2019,79568,0,2.1666666666666665,0.0,79,0,0,1,Undrafted,8
1628381,John Collins,ATL,6-9,235,2,2828,175,125,4935.0,1123,129,0.572667,0.372832,0.757525,1961,346,1537,279,507,1030,98,184,297,550,2017,2686560,1,16.16,0.7142857142857143,81,1,0,0,11-20,2
1628380,Zach Collins,POR,6-11,250,2,831,146,4,2488.0,313,78,0.44209,0.323651,0.729885,708,241,557,129,158,399,42,99,141,318,2017,4240200,1,5.691780821917808,0.0273972602739726,83,1,0,0,1-10,1
201144,Mike Conley,UTA,6-1,175,12,12300,829,793,26870.0,4379,1166,0.439217,0.375281,0.8179,9970,3107,2460,4687,367,2093,1192,166,1662,1640,2007,32511623,1,14.837153196622436,0.9565741857659831,73,1,0,0,1-10,1
1626192,Pat Connaughton,MIL,6-5,209,4,1305,277,9,4328.0,497,206,0.442959,0.342762,0.783582,1122,601,762,346,174,588,84,79,150,290,2015,1723050,0,4.7111913357400725,0.032490974729241874,77,0,1,0,41-50,5
1626188,Quinn Cook,LAL,6-1,180,3,1083,159,28,2395.0,435,163,0.467741,0.411616,0.76923,930,396,286,271,40,246,47,5,120,187,2016,3000000,1,6.811320754716981,0.1761006289308176,73,0,0,1,Undrafted,8
202326,DeMarcus Cousins,GSW,6-11,270,9,12006,565,543,18079.0,4283,342,0.460785,0.331716,0.736741,9295,1031,6131,1832,1565,4566,805,697,2000,2175,2010,3500000,0,21.249557522123894,0.9610619469026549,83,1,0,0,1-10,1
203496,Robert Covington,HOU,6-7,209,6,4939,387,339,11571.0,1648,913,0.406813,0.358601,0.812013,4051,2546,2192,579,359,1833,636,337,667,1182,2013,11301219,1,12.762273901808786,0.875968992248062,79,0,0,1,Undrafted,8
1628470,Torrey Craig,DEN,6-7,221,2,838,163,61,2982.0,317,113,0.450284,0.321022,0.669117,704,352,545,130,177,368,66,92,85,346,2017,2000000,0,5.141104294478527,0.37423312883435583,79,0,0,1,Undrafted,8
203109,Jae Crowder,MIA,6-6,235,7,5731,600,290,14816.0,1976,847,0.419176,0.336244,0.778613,4714,2519,2464,916,436,2028,586,194,523,1204,2012,7815533,0,9.551666666666666,0.48333333333333334,78,0,1,0,31-40,4
1629633,Jarrett Culver,MIN,6-6,195,0,568,62,35,1487.0,225,65,0.401069,0.296803,0.460869,561,219,211,108,70,141,57,38,80,122,2019,5813640,1,9.161290322580646,0.5645161290322581,78,1,0,0,1-10,1
203552,Seth Curry,DAL,6-2,185,6,2523,251,73,5589.0,919,437,0.476165,0.443204,0.843537,1930,986,501,442,87,414,175,30,249,367,2013,7461380,1,10.05179282868526,0.2908366533864542,74,0,0,1,Undrafted,8
201939,Stephen Curry,GSW,6-3,185,10,16419,699,693,23999.0,5682,2495,0.476238,0.434744,0.905553,11931,5739,3158,4621,490,2668,1205,156,2179,1732,2009,40231758,1,23.489270386266096,0.9914163090128756,75,1,0,0,1-10,1
203584,Troy Daniels,DEN,6-4,200,6,2206,334,20,4970.0,757,549,0.401165,0.396389,0.798882,1887,1385,440,182,74,366,97,21,184,422,2013,2487033,0,6.604790419161676,0.059880239520958084,76,0,0,1,Undrafted,8
203076,Anthony Davis,LAL,6-10,253,7,12500,520,515,17960.0,4652,242,0.516601,0.317585,0.80141,9005,762,5414,1152,1330,4084,721,1254,1003,1240,2012,27093019,1,24.03846153846154,0.9903846153846154,82,1,0,0,1-10,1
202334,Ed Davis,UTA,6-9,218,9,4197,665,95,13221.0,1735,0,0.567735,0.0,0.582532,3056,4,4427,507,1524,2903,332,544,520,1654,2010,4767000,1,6.311278195488722,0.14285714285714285,81,1,0,0,11-20,2
1629056,Terence Davis,TOR,6-4,201,0,495,64,2,1087.0,181,88,0.462915,0.396396,0.865384,391,222,217,107,46,171,32,12,65,104,2019,898310,1,7.734375,0.03125,76,0,0,1,Undrafted,8
201942,DeMar DeRozan,SAS,6-6,220,10,16270,812,800,27730.0,5845,340,0.457033,0.282626,0.828934,12789,1203,3540,2881,605,2935,801,235,1666,1839,2009,27739975,1,20.036945812807883,0.9852216748768473,78,1,0,0,1-10,1
203473,Dewayne Dedmon,ATL,7-0,245,6,2515,393,193,7168.0,997,155,0.516312,0.334773,0.732,1931,463,2351,272,613,1738,215,342,387,1002,2013,13333334,1,6.399491094147582,0.4910941475826972,84,0,0,1,Undrafted,8
203521,Matthew Dellavedova,CLE,6-3,200,6,2419,433,91,8816.0,860,394,0.388437,0.367194,0.837912,2214,1073,772,1583,161,611,201,19,544,822,2013,9607500,0,5.586605080831409,0.21016166281755197,75,0,0,1,Undrafted,8
1628978,Donte DiVincenzo,MIL,6-4,203,1,685,86,22,1773.0,259,98,0.449652,0.322368,0.766666,576,304,354,167,75,279,93,24,91,135,2018,2905800,1,7.965116279069767,0.2558139534883721,76,1,0,0,11-20,2
1627767,Cheick Diallo,PHX,6-8,219,3,931,176,3,2129.0,391,2,0.596946,0.333333,0.769633,655,6,738,78,171,567,54,72,114,265,2016,1678854,1,5.2897727272727275,0.017045454545454544,80,0,1,0,31-40,4
1628977,Hamidou Diallo,OKC,6-5,202,1,423,89,6,1225.0,174,11,0.453125,0.18644,0.615384,384,59,219,39,67,152,49,18,60,159,2018,1416852,1,4.752808988764045,0.06741573033707865,77,0,1,0,41-50,5
203476,Gorgui Dieng,MEM,6-10,252,6,4017,509,204,11245.0,1543,112,0.500324,0.341463,0.785234,3084,328,3142,697,945,2197,423,501,598,1161,2013,16229213,1,7.8919449901768175,0.40078585461689586,82,1,0,0,21-30,3
203915,Spencer Dinwiddie,BKN,6-5,215,5,4080,316,129,8132.0,1311,438,0.410328,0.318545,0.791925,3195,1375,871,1571,133,738,213,90,556,742,2014,10605600,1,12.91139240506329,0.40822784810126583,77,0,1,0,31-40,4
1629029,Luka Doncic,DAL,6-7,230,1,3009,124,124,4041.0,995,316,0.442418,0.321138,0.73382,2249,984,1052,882,153,899,132,35,467,266,2018,7683360,1,24.266129032258064,1.0,79,1,0,0,1-10,1
1629652,Luguentz Dort,OKC,6-3,215,0,180,29,21,637.0,65,22,0.414012,0.301369,0.777777,157,73,54,21,15,39,23,2,15,78,2019,79568,0,6.206896551724138,0.7241379310344828,75,0,0,1,Undrafted,8
1628422,Damyean Dotson,NYK,6-5,210,2,1282,165,42,3314.0,482,207,0.419495,0.361256,0.720779,1149,573,437,223,53,384,93,16,109,213,2017,1618520,0,7.7696969696969695,0.2545454545454545,77,0,1,0,41-50,5
1629635,Sekou Doumbouya,DET,6-8,230,0,241,37,19,731.0,91,28,0.392241,0.288659,0.673913,232,97,117,17,20,97,20,8,35,78,2019,3285120,1,6.513513513513513,0.5135135135135135,80,1,0,0,11-20,2
1628408,PJ Dozier,DEN,6-6,205,2,107,29,0,288.0,45,9,0.394736,0.25,0.615384,114,36,48,34,11,37,9,5,12,30,2017,79568,0,3.689655172413793,0.0,78,0,0,1,Undrafted,8
201609,Goran Dragic,MIA,6-3,190,11,11286,811,509,22741.0,4137,985,0.463893,0.364814,0.76289,8918,2700,2475,3916,585,1890,801,149,1833,1875,2008,19217900,0,13.916152897657213,0.6276202219482121,75,0,1,0,41-50,5
203083,Andre Drummond,CLE,6-10,279,7,8650,598,547,18554.0,3653,15,0.541506,0.145631,0.460658,6746,103,8281,776,2856,5425,833,937,1166,1902,2012,27093018,1,14.464882943143813,0.9147157190635451,82,1,0,0,1-10,1
201162,Jared Dudley,LAL,6-6,237,12,6617,887,286,19983.0,2402,879,0.463885,0.39364,0.731974,5178,2233,2819,1381,800,2019,706,166,759,1624,2007,2564753,0,7.459977452085682,0.322435174746336,78,1,0,0,21-30,3
1627739,Kris Dunn,CHI,6-3,205,3,1884,227,126,5516.0,771,127,0.422003,0.306024,0.726351,1827,415,760,948,90,670,351,101,411,676,2016,5348007,1,8.299559471365638,0.5550660792951542,75,1,0,0,1-10,1
201142,Kevin Durant,BKN,6-10,240,12,22940,849,849,31304.0,7814,1570,0.492717,0.380883,0.882569,15859,4122,5992,3486,617,5375,948,941,2653,1618,2007,37199000,1,27.02002355712603,1.0,82,1,0,0,1-10,1
1629035,Carsen Edwards,BOS,5-11,200,0,106,35,0,316.0,37,21,0.327433,0.308823,0.846153,113,68,43,22,6,37,10,3,15,33,2019,1228026,1,3.0285714285714285,0.0,71,0,1,0,31-40,4
201961,Wayne Ellington,NYK,6-4,207,10,5455,679,166,14253.0,1984,1014,0.408482,0.378358,0.846153,4857,2680,1475,751,216,1259,370,52,455,781,2009,8000000,1,8.033873343151694,0.24447717231222385,76,1,0,0,21-30,3
203954,Joel Embiid,PHI,7-0,280,3,4834,201,201,6154.0,1613,235,0.478919,0.3206,0.793641,3368,733,2310,633,481,1829,150,367,708,680,2014,27504630,1,24.049751243781095,1.0,84,1,0,0,1-10,1
1629234,Drew Eubanks,SAS,6-9,245,1,92,36,3,237.0,36,1,0.666666,1.0,0.791666,54,1,68,10,14,54,3,10,17,32,2018,79568,0,2.5555555555555554,0.08333333333333333,81,0,0,1,Undrafted,8
1628980,Jacob Evans,MIN,6-4,210,1,168,59,2,622.0,63,17,0.336898,0.314814,0.833333,187,54,66,54,15,51,16,15,36,69,2018,1925880,1,2.847457627118644,0.03389830508474576,76,1,0,0,21-30,3
203957,Dante Exum,CLE,6-5,214,4,1366,239,69,4429.0,499,165,0.407014,0.307835,0.766037,1226,536,424,502,89,335,97,42,301,420,2014,9600000,1,5.7154811715481175,0.28870292887029286,77,1,0,0,1-10,1
1629605,Tacko Fall,BOS,7-5,311,0,19,6,0,24.0,9,0,0.75,0.0,0.333333,12,0,11,0,0,11,0,2,3,5,2019,79568,0,3.1666666666666665,0.0,89,0,0,1,Undrafted,8
202324,Derrick Favors,NOP,6-9,265,9,7735,677,479,17357.0,3151,36,0.529757,0.206896,0.661771,5948,174,4992,776,1721,3271,523,857,946,1763,2010,17650000,0,11.425406203840472,0.707533234859675,81,1,0,0,1-10,1
1626245,Cristiano Felicio,CHI,6-10,270,4,1055,234,20,3470.0,424,0,0.572199,0.0,0.678688,741,12,966,174,371,595,68,50,151,348,2015,8156500,1,4.5085470085470085,0.08547008547008547,82,0,0,1,Undrafted,8
1628390,Terrance Ferguson,OKC,6-6,190,2,911,185,123,3864.0,329,192,0.411764,0.339823,0.7625,799,565,261,136,75,186,90,42,88,458,2017,2475840,1,4.924324324324324,0.6648648648648648,78,1,0,0,21-30,3
1628981,Bruno Fernando,ATL,6-9,240,0,238,55,13,697.0,102,5,0.520408,0.135135,0.58,196,37,196,48,66,130,18,17,42,107,2019,1400000,1,4.327272727272727,0.23636363636363636,81,0,1,0,31-40,4
1627812,Yogi Ferrell,SAC,6-0,178,3,1905,243,53,5030.0,691,275,0.42006,0.365205,0.837837,1645,753,517,569,65,452,156,26,213,338,2016,3150000,0,7.839506172839506,0.21810699588477367,72,0,0,1,Undrafted,8
1627827,Dorian Finney-Smith,DAL,6-7,220,3,1663,246,134,5936.0,606,251,0.424072,0.325551,0.724637,1429,771,1034,285,339,695,174,102,201,505,2016,4000000,1,6.760162601626016,0.5447154471544715,79,0,0,1,Undrafted,8
1627854,Bryn Forbes,SAS,6-2,205,3,2316,260,154,5654.0,846,428,0.431192,0.4,0.8,1962,1070,495,386,44,451,106,6,184,399,2016,2875000,0,8.907692307692308,0.5923076923076923,74,0,0,1,Undrafted,8
203095,Evan Fournier,ORL,6-7,205,7,7306,518,376,14714.0,2637,925,0.449233,0.376475,0.806851,5870,2457,1419,1345,223,1196,443,58,857,1264,2012,17150000,1,14.104247104247104,0.7258687258687259,79,1,0,0,11-20,2
1628368,De'Aaron Fox,SAC,6-3,185,2,3163,199,185,5998.0,1162,180,0.448475,0.334572,0.717864,2591,538,689,1214,106,583,267,88,541,496,2017,6392760,1,15.894472361809045,0.9296482412060302,75,1,0,0,1-10,1
1626187,Michael Frazier,HOU,6-3,200,0,14,8,0,66.0,4,2,0.363636,0.25,0.666666,11,8,3,1,1,2,2,0,2,13,2018,79568,0,1.75,0.0,75,0,0,1,Undrafted,8
1628365,Markelle Fultz,ORL,6-3,209,2,1013,96,73,2461.0,424,33,0.457883,0.251908,0.67005,926,131,322,440,69,253,109,19,172,198,2017,9745200,1,10.552083333333334,0.7604166666666666,75,1,0,0,1-10,1
1629117,Wenyen Gabriel,POR,6-9,205,0,60,27,1,209.0,20,6,0.434782,0.3,0.7,46,20,46,8,18,28,10,6,16,35,2018,1445697,0,2.2222222222222223,0.037037037037037035,81,0,0,1,Undrafted,8
1629655,Daniel Gafford,CHI,6-10,234,0,215,42,7,588.0,92,0,0.696969,0.0,0.525423,132,0,102,20,50,52,13,53,27,97,2019,898310,1,5.119047619047619,0.16666666666666666,82,0,1,0,31-40,4
201568,Danilo Gallinari,OKC,6-10,233,11,9777,604,534,18741.0,2960,1198,0.426758,0.380559,0.872089,6936,3148,2971,1231,447,2524,477,239,798,1098,2008,22615559,0,16.18708609271523,0.8841059602649006,82,1,0,0,1-10,1
204038,Langston Galloway,DET,6-1,200,5,3439,404,62,9268.0,1226,600,0.395356,0.367421,0.809623,3101,1633,1044,691,201,843,294,64,250,672,2014,7333333,0,8.512376237623762,0.15346534653465346,73,0,0,1,Undrafted,8
1629636,Darius Garland,CLE,6-1,192,0,728,59,59,1824.0,280,105,0.400572,0.354729,0.875,699,296,111,229,27,84,42,4,151,92,2019,6400920,1,12.338983050847459,1.0,73,1,0,0,1-10,1
201188,Marc Gasol,TOR,6-11,255,11,12196,831,816,27556.0,4527,375,0.481544,0.355787,0.77681,9401,1054,6342,2864,1371,4971,760,1191,1686,2413,2008,25595700,0,14.676293622141998,0.9819494584837545,83,0,1,0,41-50,5
200752,Rudy Gay,SAS,6-8,250,13,16045,938,777,31156.0,6089,960,0.455388,0.345448,0.797968,13371,2779,5531,2066,1312,4219,1133,716,2086,2231,2006,14500000,1,17.105543710021323,0.8283582089552238,80,1,0,0,1-10,1
202331,Paul George,LAC,6-8,220,9,12848,645,597,21623.0,4344,1563,0.432971,0.379645,0.845928,10033,4117,4131,2157,585,3546,1126,287,1671,1737,2010,33005556,1,19.91937984496124,0.9255813953488372,80,1,0,0,1-10,1
201959,Taj Gibson,NYK,6-9,232,10,7599,797,438,20058.0,3158,25,0.514583,0.215517,0.709131,6137,116,4992,811,1850,3142,447,834,939,2015,2009,9000000,1,9.534504391468005,0.5495608531994981,81,1,0,0,21-30,3
1628983,Shai Gilgeous-Alexander,OKC,6-5,180,1,2105,145,136,4388.0,783,129,0.474258,0.35734,0.800781,1651,361,616,478,102,514,166,90,258,283,2018,3952920,1,14.517241379310345,0.9379310344827586,77,1,0,0,11-20,2
203497,Rudy Gobert,UTA,7-1,258,6,5458,468,376,13803.0,2010,0,0.639719,0.0,0.629321,3142,3,5125,638,1523,3602,323,1019,761,1221,2013,25258427,1,11.662393162393162,0.8034188034188035,85,1,0,0,21-30,3
1629164,Brandon Goodwin,ATL,6-0,180,1,229,50,1,488.0,82,28,0.384976,0.301075,0.902439,213,93,75,65,12,63,12,4,32,50,2018,522738,1,4.58,0.02,72,0,0,1,Undrafted,8
203932,Aaron Gordon,ORL,6-8,235,5,5074,398,309,11382.0,1916,436,0.447558,0.318248,0.700869,4281,1370,2546,942,635,1911,310,253,554,803,2014,19863636,1,12.748743718592964,0.7763819095477387,80,1,0,0,1-10,1
201569,Eric Gordon,HOU,6-3,215,11,10975,662,509,21727.0,3728,1547,0.425182,0.370361,0.810855,8768,4177,1632,1893,274,1358,598,226,1305,1311,2008,14057730,1,16.578549848942597,0.7688821752265861,75,1,0,0,1-10,1
1626203,Treveon Graham,ATL,6-5,219,3,752,179,44,2871.0,264,119,0.382608,0.333333,0.690789,690,357,397,142,120,277,76,16,75,293,2016,1645357,0,4.201117318435754,0.24581005586592178,77,0,0,1,Undrafted,8
203924,Jerami Grant,DEN,6-8,210,5,4102,446,167,10893.0,1440,360,0.462724,0.34682,0.666151,3112,1038,1725,475,421,1304,263,503,415,1015,2014,9346153,1,9.197309417040358,0.3744394618834081,80,0,1,0,31-40,4
1627982,Josh Gray,PHX,6-0,180,1,34,7,0,109.0,12,3,0.279069,0.230769,0.636363,43,13,12,14,3,9,8,2,12,9,2017,79568,0,4.857142857142857,0.0,72,0,0,1,Undrafted,8
201980,Danny Green,LAL,6-6,215,10,6071,680,604,17267.0,2153,1274,0.423985,0.401512,0.810231,5078,3173,2373,1079,404,1969,683,535,694,1199,2009,14634147,1,8.927941176470588,0.888235294117647,78,0,1,0,41-50,5
