player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
203110,Draymond Green,GSW,6-6,230,7,5170,576,428,16200.0,1875,521,0.435337,0.31924,0.70955,4307,1632,3966,2855,648,3318,789,609,1187,1592,2012,18539130,1,8.975694444444445,0.7430555555555556,78,0,1,0,31-40,4
101123,Gerald Green,HOU,6-7,205,12,6412,658,118,13026.0,2312,962,0.416877,0.360569,0.817821,5546,2668,1639,596,318,1321,335,199,721,1228,2005,2564753,0,9.74468085106383,0.17933130699088146,79,1,0,0,11-20,2
203210,JaMychal Green,LAC,6-8,227,5,2852,353,151,7728.0,1080,255,0.469565,0.365853,0.766666,2300,697,2173,325,649,1524,200,151,398,949,2014,4767000,1,8.079320113314447,0.42776203966005666,80,0,0,1,Undrafted,8
1629750,Javonte Green,BOS,6-4,205,0,127,44,1,414.0,49,6,0.5,0.260869,0.638888,98,23,80,23,18,62,23,7,18,37,2019,898310,1,2.8863636363636362,0.022727272727272728,76,0,0,1,Undrafted,8
201145,Jeff Green,HOU,6-8,235,11,11654,899,544,26554.0,4233,918,0.441259,0.334548,0.804679,9593,2744,3986,1402,832,3154,650,481,1350,1973,2007,3405180,0,12.963292547274749,0.6051167964404894,80,1,0,0,1-10,1
201933,Blake Griffin,DET,6-9,250,9,13479,622,622,21672.0,5049,407,0.498223,0.332788,0.694373,10134,1223,5501,2749,1345,4156,553,321,1617,1777,2009,34449964,1,21.670418006430868,1.0,81,1,0,0,1-10,1
1629741,Marko Guduric,MEM,6-6,201,0,170,42,0,476.0,61,25,0.396103,0.308641,0.92,154,81,71,45,14,57,12,8,36,34,2019,2625000,1,4.0476190476190474,0.0,78,0,0,1,Undrafted,8
1629657,Kyle Guy,SAC,6-1,167,0,2,2,0,4.0,1,0,0.5,0.0,0.0,2,1,0,0,0,0,0,0,0,0,2019,79568,0,1.0,0.0,73,0,1,0,51-60,6
1629060,Rui Hachimura,WAS,6-8,230,0,536,40,40,1189.0,214,20,0.475555,0.277777,0.822429,450,72,241,68,63,178,34,5,40,88,2019,4469160,1,13.4,1.0,80,1,0,0,1-10,1
201935,James Harden,HOU,6-5,220,10,20686,825,612,28310.0,6091,2291,0.442081,0.363074,0.85803,13778,6310,4384,5186,646,3738,1293,435,3040,2182,2009,38199000,1,25.073939393939394,0.7418181818181818,77,1,0,0,1-10,1
1629607,Jared Harper,PHX,5-10,175,0,2,3,0,8.0,1,0,0.25,0.0,0.0,4,2,0,0,0,0,0,0,0,0,2019,79568,0,0.6666666666666666,0.0,70,0,0,1,Undrafted,8
1626149,Montrezl Harrell,LAC,6-7,240,4,4023,317,25,6623.0,1642,5,0.614751,0.10204,0.637152,2671,49,1566,422,555,1011,177,287,369,718,2015,6000000,0,12.690851735015773,0.07886435331230283,79,0,1,0,31-40,4
203914,Gary Harris,DEN,6-4,210,5,4451,367,305,10639.0,1670,540,0.454051,0.36048,0.804225,3678,1498,961,778,227,734,460,81,458,653,2014,17839286,1,12.128065395095367,0.8310626702997275,76,1,0,0,11-20,2
203925,Joe Harris,BKN,6-6,220,5,3320,324,164,7834.0,1209,600,0.473746,0.423131,0.786458,2552,1418,1011,519,185,826,148,63,386,656,2014,7666667,0,10.246913580246913,0.5061728395061729,78,0,1,0,31-40,4
202699,Tobias Harris,PHI,6-8,226,8,9679,610,490,18806.0,3676,803,0.47098,0.364502,0.819795,7805,2203,3683,1229,603,3080,451,297,847,1222,2011,32742000,1,15.8672131147541,0.8032786885245902,80,1,0,0,11-20,2
1627885,Shaquille Harrison,CHI,6-7,190,2,827,138,22,2269.0,317,46,0.44774,0.296774,0.703349,708,155,359,239,60,299,148,53,101,216,2017,1620564,0,5.992753623188406,0.15942028985507245,79,0,0,1,Undrafted,8
1628404,Josh Hart,NOP,6-5,215,2,1600,187,59,4739.0,565,281,0.42803,0.353015,0.713207,1320,796,881,267,131,750,170,77,170,398,2017,1934160,1,8.556149732620321,0.3155080213903743,77,1,0,0,21-30,3
1628392,Isaiah Hartenstein,HOU,7-0,250,1,160,51,2,487.0,64,2,0.592592,0.181818,0.714285,108,11,137,33,50,87,16,24,29,97,2018,1416852,1,3.1372549019607843,0.0392156862745098,84,0,1,0,41-50,5
2617,Udonis Haslem,MIA,6-8,235,16,6516,857,499,21540.0,2640,4,0.489341,0.070175,0.755364,5395,57,5746,729,1606,4140,422,249,803,2040,2003,2564753,0,7.603267211201867,0.5822637106184364,80,0,0,1,Undrafted,8
1629637,Jaxson Hayes,NOP,6-11,220,0,420,56,12,951.0,155,1,0.659574,0.25,0.630057,235,4,223,51,82,141,23,53,41,142,2019,4862040,1,7.5,0.21428571428571427,83,1,0,0,1-10,1
202330,Gordon Hayward,BOS,6-7,225,9,9655,633,471,19496.0,3313,837,0.450503,0.365981,0.822205,7354,2287,2756,2186,471,2285,622,257,1241,1105,2010,32700690,1,15.252764612954186,0.7440758293838863,79,1,0,0,1-10,1
203089,John Henson,DET,6-9,219,7,3383,445,160,8752.0,1438,20,0.540398,0.25,0.568261,2661,80,2368,496,802,1566,211,642,496,998,2012,9732396,0,7.602247191011236,0.3595505617977528,81,1,0,0,11-20,2
1629608,Dewan Hernandez,TOR,6-10,235,0,4,4,0,11.0,1,0,0.2,0.0,1.0,5,1,7,0,2,5,1,0,1,6,2019,898310,1,1.0,0.0,82,0,1,0,51-60,6
1626195,Willy Hernangomez,CHA,6-11,250,3,1444,209,26,3006.0,564,29,0.530573,0.329545,0.686602,1063,88,1130,218,391,739,85,79,223,344,2016,1676735,0,6.909090909090909,0.12440191387559808,83,0,1,0,31-40,4
1629639,Tyler Herro,MIA,6-5,195,0,603,46,6,1273.0,219,99,0.413988,0.392857,0.835443,529,252,186,91,14,172,29,7,72,58,2019,3640200,1,13.108695652173912,0.13043478260869565,77,1,0,0,11-20,2
1628987,Kevin Hervey,OKC,6-9,230,0,2,7,0,20.0,1,0,0.090909,0.0,0.0,11,8,2,1,0,2,0,0,0,1,2019,79568,0,0.2857142857142857,0.0,81,0,1,0,51-60,6
1626209,Mario Hezonja,POR,6-8,220,4,2245,323,69,5989.0,840,261,0.416873,0.319461,0.812834,2015,817,1000,407,142,858,234,80,362,532,2015,1737145,1,6.95046439628483,0.21362229102167182,80,1,0,0,1-10,1
1627741,Buddy Hield,SAC,6-4,220,3,4908,308,194,8572.0,1822,846,0.442018,0.411478,0.869022,4122,2056,1294,678,253,1041,241,81,521,615,2016,4861207,1,15.935064935064934,0.6298701298701299,76,1,0,0,1-10,1
201588,George Hill,MIL,6-3,188,11,8662,778,447,21575.0,3070,952,0.457185,0.384646,0.802658,6715,2475,2407,2475,459,1948,710,215,977,1594,2008,10133907,1,11.133676092544988,0.5745501285347043,75,1,0,0,21-30,3
203524,Solomon Hill,MIA,6-6,226,6,2094,358,171,7882.0,723,288,0.396381,0.338028,0.8,1824,852,1149,568,238,911,246,84,329,625,2013,13290395,0,5.849162011173185,0.4776536312849162,78,1,0,0,21-30,3
1629658,Jaylen Hoard,POR,6-8,216,0,38,13,0,103.0,15,0,0.46875,0.0,0.615384,32,3,32,4,14,18,5,0,4,12,2019,79568,0,2.923076923076923,0.0,80,0,0,1,Undrafted,8
1628988,Aaron Holiday,IND,6-0,185,1,836,107,25,1980.0,305,123,0.407209,0.3773,0.844262,749,326,197,276,26,171,65,26,114,172,2018,2239200,1,7.813084112149533,0.2336448598130841,72,1,0,0,21-30,3
201950,Jrue Holiday,NOP,6-3,205,10,11224,707,634,23507.0,4430,920,0.452456,0.354938,0.776761,9791,2592,2767,4529,610,2157,1056,360,1939,1620,2009,26131111,1,15.875530410183876,0.8967468175388967,75,1,0,0,11-20,2
203200,Justin Holiday,IND,6-6,180,6,3437,421,164,9679.0,1205,615,0.397296,0.361764,0.825651,3033,1700,1220,607,158,1062,415,175,380,646,2012,4767000,0,8.163895486935868,0.38954869358669836,78,0,0,1,Undrafted,8
1626178,Rondae Hollis-Jefferson,TOR,6-6,217,4,2690,286,152,6530.0,979,43,0.447849,0.21393,0.738478,2186,201,1629,550,421,1208,274,157,380,595,2015,2500000,0,9.405594405594405,0.5314685314685315,78,1,0,0,21-30,3
1626158,Richaun Holmes,SAC,6-10,235,4,2229,265,57,4950.0,911,39,0.5836,0.256578,0.724409,1561,152,1313,251,446,867,162,258,213,671,2015,4767000,1,8.41132075471698,0.21509433962264152,82,0,1,0,31-40,4
203918,Rodney Hood,POR,6-8,208,5,4247,341,248,9325.0,1536,583,0.425956,0.372286,0.838526,3606,1566,980,645,120,860,262,67,379,750,2014,5718000,1,12.454545454545455,0.7272727272727273,80,1,0,0,21-30,3
201143,Al Horford,PHI,6-9,240,12,11794,845,838,27604.0,4959,450,0.519484,0.36,0.754098,9546,1250,7000,2786,1785,5215,688,1000,1327,1928,2007,28000000,1,13.957396449704142,0.991715976331361,81,1,0,0,1-10,1
1629659,Talen Horton-Tucker,LAL,6-4,234,0,0,2,0,5.0,0,0,0.0,0.0,0.0,1,1,0,2,0,0,1,0,0,0,2019,898310,1,0.0,0.0,76,0,1,0,41-50,5
2730,Dwight Howard,LAL,6-10,265,15,18582,1106,1045,37177.0,6725,9,0.586107,0.132352,0.56514,11474,68,13641,1577,3827,9814,1013,2127,3132,3575,2004,5603850,0,16.801084990958408,0.9448462929475587,82,1,0,0,1-10,1
1629739,William Howard,HOU,6-8,207,0,0,2,0,13.0,0,0,0.0,0.0,0.0,4,4,2,1,0,2,0,0,1,1,2019,129568,0,0.0,0.0,80,0,0,1,Undrafted,8
1628989,Kevin Huerter,ATL,6-7,190,1,1403,130,106,3779.0,523,263,0.415739,0.385065,0.783333,1258,683,471,420,95,376,115,51,196,291,2018,2636280,1,10.792307692307693,0.8153846153846154,79,1,0,0,11-20,2
1629631,De'Andre Hunter,ATL,6-7,225,0,763,62,61,1982.0,275,105,0.409836,0.35117,0.760563,671,299,280,111,42,238,44,18,102,180,2019,7068360,1,12.306451612903226,0.9838709677419355,79,1,0,0,1-10,1
1628990,Chandler Hutchison,CHI,6-7,210,1,447,72,24,1421.0,176,26,0.458333,0.295454,0.594827,384,88,293,60,49,244,50,13,52,106,2018,2332320,1,6.208333333333333,0.3333333333333333,79,1,0,0,21-30,3
201586,Serge Ibaka,TOR,7-0,235,10,10099,803,646,23002.0,4195,528,0.514471,0.361396,0.759974,8154,1461,5906,618,1734,4172,347,1668,1080,2264,2009,23271604,0,12.576587795765878,0.8044831880448319,84,1,0,0,21-30,3
2738,Andre Iguodala,MIA,6-6,215,15,13514,1121,779,37276.0,4866,997,0.465735,0.333556,0.709373,10448,2989,5681,4844,1049,4632,1670,567,2126,2036,2004,17185185,1,12.055307760927743,0.6949152542372882,78,1,0,0,1-10,1
101141,Ersan Ilyasova,MIL,6-9,235,11,8267,801,423,18720.0,3093,861,0.443758,0.365605,0.775588,6970,2355,4606,902,1388,3218,549,287,782,1957,2006,7000000,1,10.320848938826467,0.5280898876404494,81,0,1,0,31-40,4
204060,Joe Ingles,UTA,6-7,220,5,3877,470,260,11948.0,1387,792,0.44598,0.40657,0.747596,3110,1948,1517,1695,146,1371,468,71,746,878,2014,11454546,1,8.248936170212765,0.5531914893617021,79,0,0,1,Undrafted,8
1627742,Brandon Ingram,NOP,6-7,190,3,3997,246,207,7933.0,1465,264,0.460402,0.356756,0.720179,3182,740,1247,791,207,1040,179,147,568,632,2016,7265485,1,16.247967479674795,0.8414634146341463,79,1,0,0,1-10,1
202681,Kyrie Irving,BKN,6-2,195,8,11842,528,528,17827.0,4346,1119,0.465709,0.389895,0.876943,9332,2870,1955,3013,407,1548,699,187,1394,1171,2011,31742000,1,22.428030303030305,1.0,74,1,0,0,1-10,1
1628371,Jonathan Isaac,ORL,6-11,230,2,1249,134,106,3480.0,466,132,0.432282,0.327543,0.793991,1078,403,732,142,172,560,142,206,149,270,2017,5806440,1,9.32089552238806,0.7910447761194029,83,1,0,0,1-10,1
1628402,Frank Jackson,NOP,6-3,205,1,780,112,17,1825.0,293,92,0.416193,0.318339,0.744525,704,289,205,110,44,161,40,6,91,159,2017,1618520,0,6.964285714285714,0.15178571428571427,75,0,1,0,31-40,4
1628367,Josh Jackson,MEM,6-8,207,2,2095,173,64,4284.0,798,151,0.415625,0.295499,0.652908,1920,511,755,329,172,583,171,100,340,461,2017,7059480,0,12.109826589595375,0.3699421965317919,80,1,0,0,1-10,1
1628382,Justin Jackson,DAL,6-7,220,2,1363,205,57,4024.0,525,189,0.434243,0.326989,0.779874,1209,578,537,215,97,440,72,36,81,237,2017,3280920,1,6.648780487804878,0.2780487804878049,79,1,0,0,11-20,2
202704,Reggie Jackson,LAC,6-3,208,8,7113,552,343,13914.0,2647,644,0.427556,0.335591,0.857038,6191,1919,1634,2427,302,1332,387,65,1064,1075,2011,17799677,0,12.88586956521739,0.6213768115942029,75,1,0,0,21-30,3
1629713,Justin James,SAC,6-7,190,0,85,34,0,218.0,33,9,0.423076,0.346153,0.47619,78,26,30,16,6,24,6,9,8,16,2019,898310,1,2.5,0.0,79,0,1,0,31-40,4
2544,LeBron James,LAL,6-9,250,16,34058,1257,1256,48293.0,12412,1856,0.503897,0.343703,0.734933,24632,5400,9341,9289,1501,7840,2010,951,4399,2312,2003,37436858,1,27.09466984884646,0.9992044550517104,81,1,0,0,1-10,1
1629610,DaQuan Jeffries,SAC,6-5,230,0,7,6,0,19.0,3,1,0.428571,0.25,0.0,7,4,1,1,1,0,1,0,0,3,2019,898310,0,1.1666666666666667,0.0,77,0,0,1,Undrafted,8
1629660,Ty Jerome,PHX,6-5,195,0,98,27,0,300.0,37,13,0.359223,0.288888,0.785714,103,45,40,42,6,34,14,3,18,27,2019,2193480,1,3.6296296296296298,0.0,77,1,0,0,21-30,3
1628993,Alize Johnson,IND,6-7,212,1,31,27,0,118.0,11,1,0.354838,0.5,0.571428,31,2,37,3,11,26,1,3,3,13,2018,1416852,0,1.1481481481481481,0.0,79,0,1,0,41-50,5
1629168,BJ Johnson,ORL,6-7,200,1,36,15,0,96.0,14,4,0.388888,0.307692,1.0,36,13,14,2,3,11,4,0,5,4,2018,79568,0,2.4,0.0,79,0,0,1,Undrafted,8
1629661,Cameron Johnson,PHX,6-8,210,0,398,49,1,996.0,136,91,0.418461,0.397379,0.760869,325,229,140,52,39,101,30,16,29,72,2019,4033440,1,8.122448979591837,0.02040816326530612,80,1,0,0,11-20,2
201949,James Johnson,MIN,6-7,240,10,5039,633,220,13056.0,1985,322,0.476819,0.309021,0.692949,4163,1042,2278,1352,515,1763,495,570,926,1419,2009,15349400,1,7.960505529225909,0.34755134281200634,79,1,0,0,11-20,2
1629640,Keldon Johnson,SAS,6-5,220,0,39,8,0,79.0,15,2,0.535714,0.4,0.7,28,5,15,5,3,12,4,1,3,7,2019,1950600,1,4.875,0.0,77,1,0,0,21-30,3
1626169,Stanley Johnson,TOR,6-6,242,4,2008,305,64,6255.0,743,239,0.372244,0.291108,0.764864,1996,821,986,431,164,822,270,66,351,592,2015,3623000,1,6.583606557377049,0.2098360655737705,78,1,0,0,1-10,1
203999,Nikola Jokic,DEN,7-0,284,4,6305,372,331,10784.0,2426,338,0.524087,0.339017,0.825314,4629,997,3596,2024,969,2627,415,264,930,1059,2015,27504630,1,16.948924731182796,0.8897849462365591,84,0,1,0,41-50,5
1627745,Damian Jones,ATL,6-11,245,3,480,104,49,1470.0,193,2,0.665517,0.222222,0.67647,290,9,318,65,119,199,40,72,54,241,2016,2305057,1,4.615384615384615,0.47115384615384615,83,1,0,0,21-30,3
1626145,Tyus Jones,MEM,6-0,196,4,1724,311,40,5586.0,661,173,0.431462,0.345309,0.803508,1532,501,483,1107,65,418,313,25,231,313,2015,9258000,1,5.543408360128617,0.12861736334405144,72,1,0,0,21-30,3
201599,DeAndre Jordan,BKN,6-11,265,11,8293,874,712,24299.0,3333,1,0.669546,0.090909,0.47419,4978,11,9439,817,2797,6642,508,1401,1209,2294,2008,9881598,1,9.488558352402746,0.8146453089244852,83,0,1,0,31-40,4
202709,Cory Joseph,SAC,6-3,200,8,4070,592,117,12894.0,1599,284,0.441346,0.331002,0.765625,3623,858,1526,1703,298,1228,452,132,584,894,2011,12000000,1,6.875,0.19763513513513514,75,1,0,0,21-30,3
1629662,Mfiondu Kabengele,LAC,6-9,250,0,42,12,0,64.0,14,9,0.4375,0.45,1.0,32,20,11,2,1,10,2,2,2,9,2019,1977000,1,3.5,0.0,81,1,0,0,21-30,3
1626163,Frank Kaminsky,PHX,7-0,240,4,3110,314,36,6969.0,1107,377,0.422519,0.348751,0.748917,2620,1081,1280,523,241,1039,145,118,274,497,2015,4767000,1,9.904458598726114,0.11464968152866242,84,1,0,0,1-10,1
202683,Enes Kanter,BOS,6-10,250,8,7360,633,222,13825.0,3012,43,0.542116,0.286666,0.776576,5556,150,4823,538,1853,2970,256,297,973,1381,2011,4767000,1,11.627172195892575,0.35071090047393366,82,1,0,0,1-10,1
1628379,Luke Kennard,DET,6-5,206,2,1613,164,44,3821.0,585,260,0.440844,0.401854,0.863207,1327,647,457,353,42,415,82,29,169,243,2017,3827160,1,9.835365853658537,0.2682926829268293,77,1,0,0,11-20,2
203077,Michael Kidd-Gilchrist,DAL,6-6,232,7,3742,442,356,10929.0,1459,28,0.473855,0.271844,0.715184,3079,103,2408,514,701,1707,296,303,397,951,2012,12784359,0,8.46606334841629,0.8054298642533937,78,1,0,0,1-10,1
1629663,Louis King,DET,6-7,205,0,20,10,0,62.0,8,4,0.380952,0.363636,0.0,21,11,10,5,1,9,2,0,2,10,2019,79568,0,2.0,0.0,79,0,0,1,Undrafted,8
1628467,Maxi Kleber,DAL,6-10,240,2,1448,207,73,4334.0,529,219,0.464442,0.354368,0.802816,1139,618,909,194,260,649,82,203,130,404,2017,8000000,1,6.995169082125604,0.3526570048309179,82,0,0,1,Undrafted,8
202688,Brandon Knight,DET,6-2,182,7,6263,445,348,13105.0,2249,710,0.411377,0.353938,0.806574,5467,2006,1372,1763,235,1137,385,75,1083,880,2011,15643750,0,14.074157303370786,0.7820224719101123,74,1,0,0,1-10,1
1629723,John Konchar,MEM,6-5,210,0,49,14,0,158.0,22,4,0.647058,0.444444,0.5,34,9,46,19,18,28,7,3,6,6,2019,79568,0,3.5,0.0,77,0,0,1,Undrafted,8
1627788,Furkan Korkmaz,PHI,6-7,202,2,908,125,19,2136.0,323,175,0.414102,0.369198,0.756521,780,474,262,124,34,228,67,18,78,161,2017,1620564,1,7.264,0.152,79,1,0,0,21-30,3
1628436,Luke Kornet,CHI,7-2,250,2,671,102,33,1669.0,238,129,0.4,0.339473,0.77647,595,380,283,112,61,222,44,84,51,123,2017,2250000,1,6.578431372549019,0.3235294117647059,86,0,0,1,Undrafted,8
2594,Kyle Korver,MIL,6-7,212,16,11903,1224,422,31056.0,4088,2437,0.442232,0.428671,0.876358,9244,5685,3625,2107,344,3281,799,403,1284,2512,2003,6004753,0,9.72467320261438,0.34477124183006536,79,0,1,0,51-60,6
1629066,Rodions Kurucs,BKN,6-9,228,1,696,102,50,1794.0,262,83,0.449399,0.333333,0.741666,583,249,343,85,74,269,58,28,112,212,2018,1699236,1,6.823529411764706,0.49019607843137253,81,0,1,0,31-40,4
1628398,Kyle Kuzma,LAL,6-8,221,2,3210,200,112,6019.0,1212,357,0.448059,0.327522,0.732081,2705,1090,1102,387,196,906,110,81,355,432,2017,1974600,1,16.05,0.56,80,1,0,0,21-30,3
203897,Zach LaVine,CHI,6-6,200,5,6240,353,266,10857.0,2250,646,0.446871,0.375363,0.818862,5035,1721,1279,1275,163,1116,336,95,897,781,2014,19500000,1,17.677053824362606,0.7535410764872521,78,1,0,0,11-20,2
1627746,Skal Labissiere,ATL,6-10,235,3,1069,148,43,2595.0,429,30,0.491972,0.352941,0.747933,872,85,661,152,223,438,53,99,151,314,2016,2338846,1,7.222972972972973,0.2905405405405405,82,1,0,0,21-30,3
203087,Jeremy Lamb,IND,6-5,180,7,5032,481,128,10196.0,1874,494,0.444286,0.339052,0.851293,4218,1457,1788,770,252,1536,352,173,407,793,2012,10500000,1,10.461538461538462,0.2661122661122661,77,1,0,0,11-20,2
1629641,Romeo Langford,BOS,6-4,216,0,69,26,1,288.0,24,5,0.4,0.227272,0.695652,60,22,31,6,13,18,8,6,9,28,2019,3458400,1,2.6538461538461537,0.038461538461538464,76,1,0,0,11-20,2
1629724,Vic Law,ORL,6-7,201,0,0,5,0,9.0,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,0,0,0,2019,79568,0,0.0,0.0,79,0,0,1,Undrafted,8
1627774,Jake Layman,MIN,6-8,209,3,854,163,37,2224.0,334,99,0.45504,0.307453,0.719008,734,322,311,90,80,231,63,47,84,193,2016,3581986,1,5.2392638036809815,0.22699386503067484,80,0,1,0,41-50,5
1627747,Caris LeVert,BKN,6-6,205,3,2543,206,85,5257.0,942,261,0.430727,0.341623,0.710714,2187,764,751,720,149,602,215,50,378,399,2016,2625717,1,12.344660194174757,0.41262135922330095,78,1,0,0,11-20,2
1628388,TJ Leaf,IND,6-10,222,2,453,136,2,1174.0,193,31,0.497422,0.356321,0.610169,388,87,271,39,93,178,22,26,29,98,2017,2813280,1,3.3308823529411766,0.014705882352941176,82,1,0,0,11-20,2
1629665,Jalen Lecque,PHX,6-4,185,0,10,4,0,26.0,4,0,0.4,0.0,1.0,10,4,0,2,0,0,0,0,1,2,2019,898310,1,2.5,0.0,76,0,0,1,Undrafted,8
201584,Courtney Lee,DAL,6-5,215,11,7756,809,516,21897.0,2958,875,0.450914,0.387511,0.852473,6560,2258,2126,1352,364,1762,807,212,762,1337,2008,12759670,0,9.587144622991348,0.6378244746600742,77,1,0,0,21-30,3
