player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1627752,Taurean Prince,BKN,6-7,218,3,3001,259,200,6827.0,1067,477,0.413245,0.367771,0.81761,2582,1297,1120,503,146,974,237,112,479,561,2016,3481985,1,11.586872586872587,0.7722007722007722,79,1,0,0,11-20,2
203944,Julius Randle,NYK,6-8,250,5,5983,373,293,10870.0,2256,165,0.492899,0.292553,0.722345,4577,564,3359,1040,814,2545,246,177,930,1178,2014,18000000,1,16.040214477211798,0.7855227882037533,80,1,0,0,1-10,1
1629729,Josh Reaves,DAL,6-4,214,0,0,2,0,1.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2019,79568,0,0.0,0.0,76,0,0,1,Undrafted,8
1629629,Cam Reddish,ATL,6-8,218,0,599,57,34,1516.0,208,82,0.384473,0.334693,0.801587,541,245,210,87,35,175,60,27,93,130,2019,4245720,1,10.508771929824562,0.5964912280701754,80,1,0,0,1-10,1
200755,JJ Redick,NOP,6-3,200,13,11589,890,487,23086.0,3868,1860,0.447892,0.415735,0.891323,8636,4474,1828,1800,167,1661,408,84,994,1357,2006,13486300,1,13.021348314606742,0.547191011235955,75,1,0,0,11-20,2
1629675,Naz Reid,MIN,6-9,264,0,258,29,10,472.0,95,32,0.404255,0.329896,0.705882,235,97,120,32,34,86,18,22,19,79,2019,898310,1,8.89655172413793,0.3448275862068966,81,0,0,1,Undrafted,8
1626196,Josh Richardson,PHI,6-5,200,4,3789,306,235,9395.0,1391,488,0.426164,0.361481,0.814756,3264,1350,984,889,216,768,341,205,444,756,2015,10116576,1,12.382352941176471,0.7679738562091504,77,0,1,0,31-40,4
203085,Austin Rivers,HOU,6-3,200,7,4953,543,149,13305.0,1840,596,0.417233,0.347521,0.639886,4410,1715,1130,1249,188,942,378,100,603,1196,2012,2174310,1,9.121546961325967,0.27440147329650094,75,1,0,0,1-10,1
203460,Andre Roberson,OKC,6-7,210,5,1356,295,269,6651.0,563,108,0.48202,0.256532,0.467432,1168,421,1188,257,348,840,264,195,181,641,2013,10740740,0,4.596610169491526,0.911864406779661,79,1,0,0,21-30,3
1629130,Duncan Robinson,MIA,6-7,215,1,901,79,60,2075.0,301,250,0.465944,0.442477,0.875,646,565,227,94,11,216,38,15,63,188,2018,1416852,1,11.405063291139241,0.759493670886076,79,0,0,1,Undrafted,8
1629010,Jerome Robinson,WAS,6-4,190,1,313,87,3,1054.0,119,49,0.367283,0.308176,0.68421,324,159,146,83,11,135,33,16,47,128,2018,3567720,1,3.5977011494252875,0.034482758620689655,76,1,0,0,11-20,2
1629011,Mitchell Robinson,NYK,7-0,240,1,1049,125,26,2721.0,444,0,0.716129,0.0,0.587591,620,0,842,73,357,485,103,278,72,405,2018,1559712,1,8.392,0.208,84,0,1,0,31-40,4
203922,Glenn Robinson III,PHI,6-6,222,5,1662,278,103,4871.0,639,174,0.459051,0.372591,0.76923,1392,467,718,218,189,529,144,55,142,254,2014,1882867,0,5.9784172661870505,0.37050359712230213,78,0,1,0,31-40,4
1629676,Isaiah Roby,OKC,6-8,230,0,0,3,0,11.0,0,0,0.0,0.0,0.0,1,0,2,0,0,2,0,0,1,1,2019,1500000,1,0.0,0.0,80,0,1,0,41-50,5
200765,Rajon Rondo,LAL,6-1,180,13,8906,872,729,27088.0,3722,381,0.458261,0.316182,0.606281,8122,1205,4130,7213,877,3253,1451,115,2437,1887,2006,2564753,1,10.213302752293577,0.8360091743119266,73,1,0,0,21-30,3
201565,Derrick Rose,DET,6-2,200,11,11185,596,504,19401.0,4375,469,0.456251,0.304347,0.826745,9589,1541,2031,3334,497,1534,450,204,1576,777,2008,7317074,1,18.766778523489933,0.8456375838926175,74,1,0,0,1-10,1
203082,Terrence Ross,ORL,6-6,206,7,6069,554,176,13636.0,2233,1048,0.420606,0.370842,0.824665,5309,2826,1567,608,199,1368,469,184,497,959,2012,12500000,1,10.954873646209386,0.3176895306859206,78,1,0,0,1-10,1
1626179,Terry Rozier,CHA,6-1,190,4,3224,335,93,7598.0,1152,507,0.39398,0.370614,0.812992,2924,1368,1249,890,209,1040,260,62,355,442,2015,19894737,1,9.623880597014926,0.27761194029850744,73,1,0,0,11-20,2
201937,Ricky Rubio,PHX,6-3,190,8,6248,554,533,17136.0,2026,477,0.390667,0.324931,0.838945,5186,1468,2351,4315,372,1979,1047,75,1513,1448,2011,16200000,1,11.277978339350181,0.9620938628158845,75,1,0,0,1-10,1
1626156,D'Angelo Russell,MIN,6-4,193,4,5504,316,268,9170.0,2032,742,0.419574,0.355704,0.772123,4843,2086,1170,1661,178,992,360,79,913,590,2015,27285000,1,17.417721518987342,0.8481012658227848,76,1,0,0,1-10,1
1627734,Domantas Sabonis,IND,6-11,240,3,3502,290,151,7397.0,1390,90,0.521184,0.323741,0.721461,2667,278,2312,747,582,1730,173,124,547,852,2016,3529554,1,12.075862068965517,0.5206896551724138,83,1,0,0,11-20,2
1629677,Luka Samanic,SAS,6-10,227,0,0,1,0,12.0,0,0,0.0,0.0,0.0,4,2,2,3,0,2,0,0,0,0,2019,2689920,1,0.0,0.0,82,1,0,0,11-20,2
203960,JaKarr Sampson,PHI,6-7,214,4,1052,198,88,3090.0,407,57,0.464082,0.252212,0.663003,877,226,517,144,121,396,82,93,165,374,2014,1737145,0,5.313131313131313,0.4444444444444444,79,0,0,1,Undrafted,8
203967,Dario Saric,PHX,6-10,225,3,3601,297,199,7864.0,1296,450,0.436804,0.354051,0.834328,2967,1271,1824,618,478,1346,187,73,500,632,2016,3481985,1,12.124579124579125,0.67003367003367,82,1,0,0,11-20,2
203107,Tomas Satoransky,CHI,6-7,210,3,2026,274,151,6375.0,754,183,0.469781,0.368951,0.817073,1605,496,841,1126,252,589,240,41,370,497,2016,10000000,1,7.394160583941606,0.551094890510949,79,0,1,0,31-40,4
1629678,Admiral Schofield,WAS,6-5,241,0,83,26,2,292.0,30,14,0.4,0.297872,0.692307,75,47,34,14,6,28,8,3,7,41,2019,1000000,1,3.1923076923076925,0.07692307692307693,77,0,1,0,41-50,5
203118,Mike Scott,PHI,6-7,237,7,3469,498,21,8224.0,1337,434,0.457563,0.362876,0.761603,2922,1196,1579,448,357,1222,156,60,336,737,2012,4767000,1,6.965863453815261,0.04216867469879518,79,0,1,0,41-50,5
200757,Thabo Sefolosha,HOU,6-6,215,13,4994,869,475,19060.0,1916,513,0.449343,0.349455,0.731679,4264,1468,3252,1196,626,2626,935,366,755,1418,2006,2564753,0,5.746835443037975,0.5466052934407365,78,1,0,0,11-20,2
1629012,Collin Sexton,CLE,6-1,190,1,2694,146,136,4711.0,1020,216,0.448154,0.392014,0.842307,2276,551,437,430,118,319,108,13,338,327,2018,4764960,1,18.45205479452055,0.9315068493150684,73,1,0,0,1-10,1
1629013,Landry Shamet,LAC,6-4,190,1,1166,125,54,3069.0,384,271,0.427616,0.41248,0.841059,898,657,223,199,27,196,55,19,80,282,2018,1995120,1,9.328,0.432,76,1,0,0,21-30,3
1629621,Marial Shayok,PHI,6-5,198,0,3,2,0,10.0,1,1,0.2,0.333333,0.0,5,3,3,1,0,3,0,0,1,0,2019,79568,0,1.5,0.0,77,0,1,0,51-60,6
1627783,Pascal Siakam,TOR,6-9,230,3,3425,269,175,6968.0,1334,224,0.503776,0.332838,0.765804,2648,673,1497,615,324,1173,214,188,386,667,2016,2351838,1,12.732342007434944,0.6505576208178439,81,1,0,0,21-30,3
1629735,Chris Silva,MIA,6-8,234,0,120,41,0,307.0,43,0,0.623188,0.0,0.693877,69,2,109,21,54,55,9,18,31,80,2019,466918,1,2.926829268292683,0.0,80,0,0,1,Undrafted,8
1627732,Ben Simmons,PHI,6-10,240,2,3518,214,214,7362.0,1445,2,0.561165,0.086956,0.594491,2575,23,1779,1713,425,1354,367,163,744,593,2016,8113929,1,16.439252336448597,1.0,82,1,0,0,1-10,1
1628424,Kobi Simmons,MEM,6-5,180,2,196,33,12,645.0,80,11,0.42328,0.282051,1.0,189,39,50,68,14,36,18,5,44,61,2017,79568,0,5.9393939393939394,0.36363636363636365,77,0,0,1,Undrafted,8
1629014,Anfernee Simons,POR,6-3,181,1,642,84,5,1529.0,238,83,0.406143,0.337398,0.783018,586,246,160,108,28,132,27,10,72,140,2018,2149560,1,7.642857142857143,0.05952380952380952,75,1,0,0,21-30,3
1629346,Alen Smailagic,GSW,6-10,215,0,59,14,0,139.0,20,3,0.5,0.230769,0.842105,40,13,27,13,10,17,3,4,11,14,2019,898310,1,4.214285714285714,0.0,82,0,1,0,31-40,4
203935,Marcus Smart,BOS,6-3,220,5,3872,393,181,11373.0,1290,573,0.373371,0.31798,0.773118,3455,1802,1403,1589,355,1048,615,148,669,1026,2014,12553571,1,9.852417302798981,0.46055979643765904,75,1,0,0,1-10,1
1629015,Zhaire Smith,PHI,6-3,205,1,48,13,2,143.0,17,6,0.377777,0.315789,0.666666,45,19,15,12,3,12,5,2,8,12,2018,3058800,1,3.6923076923076925,0.15384615384615385,75,1,0,0,11-20,2
203503,Tony Snell,DET,6-6,213,6,3227,500,274,11250.0,1175,621,0.427272,0.385714,0.836601,2750,1610,1155,579,138,1017,234,118,288,698,2013,11392857,1,6.454,0.548,78,1,0,0,11-20,2
1629016,Omari Spellman,MIN,6-8,245,1,642,95,14,1691.0,225,87,0.417439,0.365546,0.766423,539,238,413,94,149,264,59,49,85,130,2018,1897800,1,6.757894736842105,0.14736842105263157,80,1,0,0,21-30,3
1629622,Max Strus,CHI,6-5,215,0,5,2,0,6.0,2,0,0.666666,0.0,1.0,3,1,1,0,1,0,0,0,0,1,2019,494568,0,2.5,0.0,77,0,0,1,Undrafted,8
1628410,Edmond Sumner,IND,6-4,196,2,178,48,4,540.0,68,17,0.395348,0.261538,0.641025,172,65,58,48,19,39,27,12,28,60,2017,2000000,1,3.7083333333333335,0.08333333333333333,76,0,1,0,51-60,6
1628403,Caleb Swanigan,POR,6-9,260,2,169,74,4,644.0,70,2,0.4375,0.117647,0.613636,160,17,213,55,58,155,14,11,72,126,2017,2033160,0,2.2837837837837838,0.05405405405405406,81,1,0,0,21-30,3
1628369,Jayson Tatum,BOS,6-8,210,2,3715,217,217,6905.0,1351,385,0.45611,0.399377,0.827404,2962,964,1291,468,176,1115,246,168,368,458,2017,7830000,1,17.119815668202765,1.0,80,1,0,0,1-10,1
201952,Jeff Teague,ATL,6-3,195,10,9675,770,593,21195.0,3420,671,0.444559,0.356157,0.843993,7693,1884,1898,4450,258,1640,902,265,1737,1484,2009,19000000,0,12.564935064935066,0.7701298701298701,75,1,0,0,11-20,2
202066,Garrett Temple,BKN,6-5,195,9,3582,569,242,11976.0,1277,550,0.403093,0.346784,0.733128,3168,1586,1289,975,227,1062,481,178,535,1078,2009,4767000,1,6.295254833040421,0.4253075571177504,77,0,0,1,Undrafted,8
1628464,Daniel Theis,BOS,6-8,245,2,1224,186,61,3192.0,480,68,0.552359,0.333333,0.750957,869,204,873,216,305,568,86,163,137,514,2017,5000000,1,6.580645161290323,0.3279569892473118,80,0,0,1,Undrafted,8
1629017,Khyri Thomas,DET,6-3,210,1,74,33,0,242.0,26,14,0.313253,0.304347,0.615384,83,46,21,10,5,16,9,5,7,27,2018,1416852,1,2.242424242424242,0.0,75,0,1,0,31-40,4
1629744,Matt Thomas,TOR,6-4,190,0,150,33,0,321.0,54,35,0.486486,0.466666,0.7,111,75,48,17,7,41,8,0,12,31,2019,898310,1,4.545454545454546,0.0,76,0,0,1,Undrafted,8
202691,Klay Thompson,GSW,6-6,215,8,11995,615,578,20338.0,4512,1798,0.459376,0.419114,0.847543,9822,4290,2130,1416,273,1857,561,332,1053,1313,2011,32742000,1,19.504065040650406,0.9398373983739837,78,1,0,0,11-20,2
202684,Tristan Thompson,CLE,6-9,254,8,5839,619,429,17373.0,2344,9,0.518125,0.28125,0.610368,4524,32,5393,624,2115,3278,317,447,718,1438,2011,18539130,0,9.432956381260096,0.6930533117932148,81,1,0,0,1-10,1
1629680,Matisse Thybulle,PHI,6-5,201,0,258,56,13,1092.0,92,49,0.401746,0.35,0.609756,229,140,86,69,35,51,77,40,44,120,2019,2582160,1,4.607142857142857,0.23214285714285715,77,1,0,0,11-20,2
201229,Anthony Tolliver,MEM,6-8,240,11,4394,710,101,13942.0,1450,850,0.415353,0.37297,0.770334,3491,2279,2384,639,538,1846,265,213,454,1154,2008,2564753,0,6.188732394366197,0.14225352112676057,80,0,0,1,Undrafted,8
1626157,Karl-Anthony Towns,MIN,6-11,248,4,8113,358,358,12307.0,3063,507,0.53353,0.396093,0.830993,5741,1280,4209,992,1121,3088,278,523,904,1180,2015,27285000,1,22.662011173184357,1.0,83,1,0,0,1-10,1
1629019,Allonzo Trier,NYK,6-4,200,1,850,88,4,1749.0,283,71,0.453525,0.383783,0.800751,624,185,226,147,37,189,31,18,138,146,2018,3551100,0,9.659090909090908,0.045454545454545456,76,0,0,1,Undrafted,8
1629730,Rayjon Tucker,UTA,6-3,209,0,19,14,0,78.0,8,0,0.421052,0.0,0.6,19,6,13,2,2,11,1,0,3,7,2019,578573,1,1.3571428571428572,0.0,75,0,0,1,Undrafted,8
202323,Evan Turner,MIN,6-6,220,9,6824,705,295,18939.0,2748,270,0.434054,0.294438,0.781966,6331,917,3278,2462,388,2890,532,184,1267,1380,2010,18606556,0,9.679432624113476,0.41843971631205673,78,1,0,0,1-10,1
1626167,Myles Turner,IND,6-11,250,4,4239,334,301,9455.0,1620,251,0.487364,0.354519,0.768756,3324,708,2221,409,470,1751,238,691,433,936,2015,18000000,1,12.691616766467066,0.9011976047904192,83,1,0,0,11-20,2
202685,Jonas Valanciunas,MEM,6-11,265,7,6798,550,522,13895.0,2697,74,0.561407,0.360975,0.781433,4804,205,4844,500,1447,3397,208,577,837,1528,2012,16000000,1,12.36,0.9490909090909091,83,1,0,0,1-10,1
1627756,Denzel Valentine,CHI,6-4,220,2,1305,169,41,3537.0,494,259,0.400324,0.365303,0.753246,1234,709,617,348,68,549,120,24,172,321,2016,3377568,1,7.72189349112426,0.24260355029585798,76,1,0,0,11-20,2
1627832,Fred VanVleet,TOR,6-1,197,3,2309,225,76,5293.0,804,362,0.410832,0.391774,0.839108,1957,924,573,902,68,505,232,55,281,394,2016,9346153,0,10.262222222222222,0.3377777777777778,73,0,0,1,Undrafted,8
1629020,Jarred Vanderbilt,MIN,6-9,214,1,36,28,0,116.0,14,0,0.518518,0.0,0.666666,27,2,32,5,10,22,9,2,15,14,2018,1416852,1,1.2857142857142858,0.0,81,0,1,0,41-50,5
1629216,Gabe Vincent,MIA,6-3,200,0,12,6,0,42.0,4,4,0.210526,0.25,0.0,19,16,3,3,0,3,1,0,0,2,2019,79568,0,2.0,0.0,75,0,0,1,Undrafted,8
203943,Noah Vonleh,DEN,6-10,257,5,1655,332,171,5659.0,638,92,0.459985,0.309764,0.691566,1387,297,1740,255,470,1270,137,136,265,606,2014,2000000,0,4.984939759036145,0.5150602409638554,82,1,0,0,1-10,1
202696,Nikola Vucevic,ORL,6-11,260,8,9444,589,528,17832.0,4111,259,0.498423,0.331626,0.745356,8248,781,6022,1505,1588,4434,507,556,1018,1489,2011,28000000,1,16.0339558573854,0.8964346349745331,83,1,0,0,11-20,2
1629731,Dean Wade,CLE,6-9,228,0,20,12,0,71.0,9,2,0.692307,0.5,0.0,13,4,19,2,3,16,2,4,3,8,2019,79568,0,1.6666666666666667,0.0,81,0,0,1,Undrafted,8
1629021,Moritz Wagner,WAS,6-11,245,1,549,79,10,1132.0,199,45,0.503797,0.3125,0.80916,395,144,274,72,65,209,33,30,93,187,2018,2063520,1,6.949367088607595,0.12658227848101267,83,1,0,0,21-30,3
203079,Dion Waiters,LAL,6-3,210,7,5422,412,211,11670.0,2075,568,0.411951,0.348466,0.691552,5037,1630,1095,1146,164,931,387,109,748,797,2012,12603656,1,13.160194174757281,0.5121359223300971,75,1,0,0,1-10,1
202689,Kemba Walker,BOS,6-0,184,8,13058,654,609,22168.0,4511,1446,0.418382,0.35979,0.837645,10782,4019,2518,3553,382,2136,846,258,1422,988,2011,32742000,1,19.966360856269112,0.9311926605504587,72,1,0,0,1-10,1
202322,John Wall,WAS,6-4,210,9,10879,573,561,20544.0,3942,539,0.432853,0.324113,0.78117,9107,1663,2483,5282,330,2153,976,396,2191,1289,2010,38199000,1,18.986038394415356,0.9790575916230366,76,1,0,0,1-10,1
202954,Brad Wanamaker,BOS,6-3,210,1,548,98,1,1537.0,185,49,0.439429,0.379844,0.914893,421,129,163,213,21,142,63,14,88,153,2018,1445697,0,5.591836734693878,0.01020408163265306,75,0,0,1,Undrafted,8
1629139,Yuta Watanabe,MEM,6-8,215,1,69,31,0,273.0,27,5,0.3375,0.208333,0.555555,80,24,48,12,10,38,9,2,8,20,2018,79568,0,2.225806451612903,0.0,80,0,0,1,Undrafted,8
1629682,Tremont Waters,BOS,5-10,175,0,33,10,0,89.0,12,3,0.342857,0.17647,1.0,35,17,9,12,0,9,5,2,10,11,2019,79568,0,3.3,0.0,70,0,1,0,51-60,6
1628778,Paul Watson,TOR,6-6,210,0,1,5,0,26.0,0,0,0.0,0.0,0.5,8,4,4,5,0,4,1,1,0,1,2019,130319,0,0.2,0.0,78,0,0,1,Undrafted,8
1629683,Quinndary Weatherspoon,SAS,6-3,205,0,0,3,0,15.0,0,0,0.0,0.0,0.0,3,1,1,1,0,1,0,0,0,0,2019,79568,0,0.0,0.0,75,0,1,0,41-50,5
201566,Russell Westbrook,HOU,6-3,200,11,20288,873,856,30196.0,7183,973,0.437055,0.304443,0.800032,16435,3196,6180,7260,1465,4715,1526,267,3556,2243,2008,38506482,1,23.239404352806414,0.9805269186712485,75,1,0,0,1-10,1
1629632,Coby White,CHI,6-4,195,0,839,64,0,1636.0,305,131,0.393548,0.355013,0.790322,775,369,225,170,28,197,49,6,100,116,2019,5307120,1,13.109375,0.0,76,1,0,0,1-10,1
1628401,Derrick White,SAS,6-4,190,2,1336,144,67,3299.0,484,112,0.470359,0.360128,0.815286,1029,311,459,469,69,390,108,101,175,283,2017,1948080,1,9.277777777777779,0.4652777777777778,76,1,0,0,21-30,3
202355,Hassan Whiteside,POR,7-0,265,7,5560,403,319,10804.0,2320,8,0.581307,0.32,0.606382,3991,25,4764,275,1362,3402,237,983,659,1071,2010,27093018,0,13.79652605459057,0.7915632754342432,84,0,1,0,31-40,4
203952,Andrew Wiggins,GSW,6-7,197,5,8922,453,453,16210.0,3296,537,0.441113,0.332096,0.732733,7472,1617,1975,1062,572,1403,452,278,953,980,2014,27504630,1,19.695364238410598,1.0,79,1,0,0,1-10,1
1629684,Grant Williams,BOS,6-6,236,0,218,61,5,967.0,80,21,0.416666,0.247058,0.72549,192,85,165,62,58,107,27,33,46,148,2019,2379840,1,3.5737704918032787,0.08196721311475409,78,1,0,0,21-30,3
1629140,Johnathan Williams,WAS,6-9,228,1,192,35,5,507.0,81,0,0.6,0.0,0.566037,135,4,142,19,63,79,9,13,20,73,2018,161245,0,5.485714285714286,0.14285714285714285,81,0,0,1,Undrafted,8
1629026,Kenrich Williams,NOP,6-6,210,1,411,81,47,1858.0,156,77,0.369668,0.305555,0.511627,422,252,397,136,104,293,70,40,57,176,2018,1416852,0,5.074074074074074,0.5802469135802469,78,0,0,1,Undrafted,8
101107,Marvin Williams,MIL,6-8,237,14,10941,1066,828,30040.0,3919,1042,0.442624,0.361554,0.807918,8854,2882,5511,1369,1266,4245,823,573,1016,2146,2005,14654179,0,10.26360225140713,0.776735459662289,80,1,0,0,1-10,1
1628430,Nigel Williams-Goss,UTA,6-2,190,0,4,9,0,28.0,1,0,0.142857,0.0,1.0,7,2,5,5,2,3,1,1,2,2,2019,1500000,1,0.4444444444444444,0.0,74,0,1,0,51-60,6
1629627,Zion Williamson,NOP,6-6,284,0,448,19,19,565.0,172,6,0.589041,0.461538,0.644736,292,13,129,41,55,74,16,9,51,32,2019,9757440,1,23.57894736842105,1.0,78,1,0,0,1-10,1
1626159,Justise Winslow,MEM,6-6,222,4,2181,241,105,6850.0,856,190,0.41695,0.337477,0.645833,2053,563,1295,658,247,1048,227,89,371,591,2015,13000000,1,9.049792531120332,0.43568464730290457,78,1,0,0,1-10,1
1626174,Christian Wood,DET,6-10,214,3,1046,112,13,1788.0,369,64,0.540263,0.35955,0.739393,683,178,533,71,147,386,46,75,107,136,2015,1645357,0,9.339285714285714,0.11607142857142858,82,0,0,1,Undrafted,8
1626153,Delon Wright,DAL,6-5,185,4,1918,261,23,5171.0,701,163,0.451093,0.342436,0.793258,1554,476,795,748,200,595,266,97,259,303,2015,9473684,1,7.3486590038314175,0.08812260536398467,77,1,0,0,11-20,2
1629625,Justin Wright-Foreman,UTA,6-0,190,0,0,1,0,2.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2019,79568,0,0.0,0.0,72,0,1,0,51-60,6
201152,Thaddeus Young,CHI,6-8,235,12,12695,964,687,29260.0,5456,485,0.497991,0.332875,0.669762,10956,1457,5710,1605,1930,3780,1406,390,1393,2114,2007,12900000,1,13.16908713692946,0.7126556016597511,80,1,0,0,11-20,2
1629027,Trae Young,ATL,6-1,180,1,3285,140,140,4586.0,1059,355,0.427016,0.342003,0.847599,2480,1038,554,1202,94,460,137,23,591,241,2018,6273000,1,23.464285714285715,1.0,73,1,0,0,1-10,1
203469,Cody Zeller,CHA,7-0,240,6,3597,418,251,9591.0,1349,27,0.513122,0.241071,0.73093,2629,112,2485,580,819,1666,285,297,451,1103,2013,14471910,1,8.605263157894736,0.6004784688995215,84,1,0,0,1-10,1
1627790,Ante Zizic,CLE,6-10,266,2,674,113,27,1517.0,273,0,0.580851,0.0,0.711111,470,0,446,64,150,296,22,40,82,170,2017,2281800,0,5.964601769911504,0.23893805309734514,82,1,0,0,21-30,3
1627826,Ivica Zubac,LAC,7-0,240,3,1477,203,109,3194.0,600,0,0.559179,0.0,0.758904,1073,6,1093,187,362,731,49,158,177,396,2016,6481482,1,7.275862068965517,0.5369458128078818,84,0,1,0,31-40,4
